Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	3/54	2.601460e-04	2.832515e-02	0	0	2.722709e+01	2.247397e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	3/63	4.105094e-04	2.832515e-02	0	0	2.313256e+01	1.803903e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	3/85	9.855857e-04	3.817803e-02	0	0	1.690754e+01	1.170387e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	6/515	1.106610e-03	3.817803e-02	0	0	5.730354e+00	3.900339e+01	COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	2/37	3.274482e-03	9.037570e-02	0	0	2.586883e+01	1.480110e+02	COL4A2;COL4A4
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	6/786	8.867831e-03	1.974823e-01	0	0	3.687308e+00	1.742373e+01	COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	1.040579e-02	1.974823e-01	0	0	1.390839e+01	6.349727e+01	COL4A2;COL4A4
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	1.144825e-02	1.974823e-01	0	0	1.108333e+02	4.954160e+02	NRG1
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	1.599158e-02	2.206838e-01	0	0	7.388148e+01	3.055511e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	1.599158e-02	2.206838e-01	0	0	7.388148e+01	3.055511e+02	NRCAM
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	2.057706e-02	2.462143e-01	0	0	9.603482e+00	3.729588e+01	NUMB;NRCAM
Reactome_2016	Synthesis of PIPs at the late endosome membrane Homo sapiens R-HSA-1660517	1/10	2.276831e-02	2.462143e-01	0	0	4.924691e+01	1.862708e+02	VAC14
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	3/266	2.319410e-02	2.462143e-01	0	0	5.223539e+00	1.966065e+01	COL4A2;COL4A4;NRG1
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	2.720921e-02	2.462481e-01	0	0	4.902159e+00	1.766836e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	2.949938e-02	2.462481e-01	0	0	3.692963e+01	1.301173e+02	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	2.949938e-02	2.462481e-01	0	0	3.692963e+01	1.301173e+02	NRG1
Reactome_2016	Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516	1/14	3.173298e-02	2.462481e-01	0	0	3.408718e+01	1.176144e+02	VAC14
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	3.396155e-02	2.462481e-01	0	0	3.165079e+01	1.070596e+02	NRG1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	3.618510e-02	2.462481e-01	0	0	2.953926e+01	9.804399e+01	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	3.618510e-02	2.462481e-01	0	0	2.953926e+01	9.804399e+01	NRG1
Reactome_2016	Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	4.061719e-02	2.462481e-01	0	0	2.606144e+01	8.348948e+01	VAC14
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	4.061719e-02	2.462481e-01	0	0	2.606144e+01	8.348948e+01	NRG1
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	4.282575e-02	2.462481e-01	0	0	2.461235e+01	7.754404e+01	SEMA3E
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	4.282575e-02	2.462481e-01	0	0	2.461235e+01	7.754404e+01	COL4A2
