Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	1.038138e-02	1.688916e-01	0	0	1.395439e+01	6.374003e+01	ACTR3B;PTK2
KEGG_2021_Human	ErbB signaling pathway	2/85	1.253972e-02	1.688916e-01	0	0	1.260431e+01	5.519244e+01	NRG1;PTK2
KEGG_2021_Human	Shigellosis	3/246	1.299166e-02	1.688916e-01	0	0	6.578912e+00	2.857516e+01	ATG16L1;ACTR3B;PTK2
KEGG_2021_Human	Protein digestion and absorption	2/103	1.803978e-02	1.758878e-01	0	0	1.034862e+01	4.155153e+01	COL24A1;COL6A5
KEGG_2021_Human	Yersinia infection	2/137	3.066278e-02	2.391697e-01	0	0	7.729045e+00	2.693345e+01	ACTR3B;PTK2
KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	5.636761e-02	3.051339e-01	0	0	5.476454e+00	1.574952e+01	PTK2;ETV6
KEGG_2021_Human	Focal adhesion	2/201	6.110673e-02	3.051339e-01	0	0	5.226395e+00	1.460847e+01	COL6A5;PTK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	6.959472e-02	3.051339e-01	0	0	1.459707e+01	3.890216e+01	GALNTL6
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	7.041553e-02	3.051339e-01	0	0	4.810916e+00	1.276500e+01	ACTR3B;PTK2
KEGG_2021_Human	Other types of O-glycan biosynthesis	1/47	8.990134e-02	3.506152e-01	0	0	1.110033e+01	2.674118e+01	GALNTL6
KEGG_2021_Human	VEGF signaling pathway	1/59	1.115612e-01	3.955353e-01	0	0	8.798408e+00	1.929651e+01	PTK2
KEGG_2021_Human	Adherens junction	1/71	1.327182e-01	4.011061e-01	0	0	7.285714e+00	1.471370e+01	PTPRB
KEGG_2021_Human	Human papillomavirus infection	2/331	1.416081e-01	4.011061e-01	0	0	3.140458e+00	6.138628e+00	COL6A5;PTK2
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	1.575546e-01	4.011061e-01	0	0	2.931818e+00	5.417950e+00	COL6A5;PTK2
KEGG_2021_Human	ECM-receptor interaction	1/88	1.618519e-01	4.011061e-01	0	0	5.857059e+00	1.066613e+01	COL6A5
KEGG_2021_Human	Small cell lung cancer	1/92	1.685669e-01	4.011061e-01	0	0	5.598478e+00	9.967656e+00	PTK2
