Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	1.070483e-02	2.558365e-01	0	0	1.187679e+02	5.388569e+02	NRG1
Reactome_2016	Synthesis of PIPs at the late endosome membrane Homo sapiens R-HSA-1660517	1/10	2.129777e-02	2.558365e-01	0	0	5.277249e+01	2.031294e+02	VAC14
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	2/110	2.337658e-02	2.558365e-01	0	0	8.965221e+00	3.367356e+01	THSD7B;GALNTL6
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	2.760027e-02	2.558365e-01	0	0	3.957341e+01	1.420658e+02	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	2.760027e-02	2.558365e-01	0	0	3.957341e+01	1.420658e+02	NRG1
Reactome_2016	Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516	1/14	2.969228e-02	2.558365e-01	0	0	3.652747e+01	1.284623e+02	VAC14
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	3.177990e-02	2.558365e-01	0	0	3.391667e+01	1.169759e+02	NRG1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	3.386312e-02	2.558365e-01	0	0	3.165397e+01	1.071623e+02	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	3.386312e-02	2.558365e-01	0	0	3.165397e+01	1.071623e+02	NRG1
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	1/16	3.386312e-02	2.558365e-01	0	0	3.165397e+01	1.071623e+02	MAP3K8
Reactome_2016	Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	3.801646e-02	2.558365e-01	0	0	2.792717e+01	9.131448e+01	VAC14
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	3.801646e-02	2.558365e-01	0	0	2.792717e+01	9.131448e+01	NRG1
Reactome_2016	CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	4.627087e-02	2.558365e-01	0	0	2.260317e+01	6.946504e+01	MAP3K8
Reactome_2016	Signaling by Interleukins Homo sapiens R-HSA-449147	3/392	5.182050e-02	2.558365e-01	0	0	3.772751e+00	1.116723e+01	NRG1;MAP3K8;GFRA2
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	5.649166e-02	2.558365e-01	0	0	1.825183e+01	5.244960e+01	KCND3
Reactome_2016	CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	6.861544e-02	2.558365e-01	0	0	1.482515e+01	3.972010e+01	MAP3K8
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	7.661329e-02	2.558365e-01	0	0	1.317526e+01	3.384705e+01	THSD7B
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	7.661329e-02	2.558365e-01	0	0	1.317526e+01	3.384705e+01	GFRA2
Reactome_2016	O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	7.860225e-02	2.558365e-01	0	0	1.281853e+01	3.260208e+01	THSD7B
Reactome_2016	Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	8.058702e-02	2.558365e-01	0	0	1.248058e+01	3.143130e+01	NRG1
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	8.651632e-02	2.558365e-01	0	0	1.156562e+01	2.830596e+01	SLIT3
Reactome_2016	Voltage gated Potassium channels Homo sapiens R-HSA-1296072	1/43	8.848444e-02	2.558365e-01	0	0	1.128968e+01	2.737667e+01	KCND3
Reactome_2016	Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	9.044841e-02	2.558365e-01	0	0	1.102658e+01	2.649660e+01	MAP3K8
Reactome_2016	GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	2/235	9.073334e-02	2.558365e-01	0	0	4.129383e+00	9.909820e+00	NRG1;GFRA2
Reactome_2016	SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	2/235	9.073334e-02	2.558365e-01	0	0	4.129383e+00	9.909820e+00	NRG1;GFRA2
Reactome_2016	SOS-mediated signalling Homo sapiens R-HSA-112412	2/235	9.073334e-02	2.558365e-01	0	0	4.129383e+00	9.909820e+00	NRG1;GFRA2
