Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	3.769340e-03	2.563151e-01	0	0	6.715219e+00	3.747667e+01	COL4A2;COL24A1;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	1.705122e-02	4.674513e-01	0	0	5.821176e+00	2.370112e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	2.062285e-02	4.674513e-01	0	0	9.646573e+00	3.744178e+01	GALNT17;GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	3.387554e-02	5.758842e-01	0	0	7.284481e+00	2.465842e+01	GALNT17;GALNTL6
KEGG_2021_Human	Small cell lung cancer	2/92	1.100128e-01	8.181518e-01	0	0	3.633976e+00	8.020763e+00	COL4A2;COL4A4
KEGG_2021_Human	TGF-beta signaling pathway	2/94	1.139908e-01	8.181518e-01	0	0	3.554617e+00	7.719339e+00	SMAD9;THSD4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	1.261398e-01	8.181518e-01	0	0	3.335976e+00	6.906687e+00	COL4A2;COL4A4
KEGG_2021_Human	Focal adhesion	3/201	1.270526e-01	8.181518e-01	0	0	2.484722e+00	5.126365e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Amoebiasis	2/102	1.302561e-01	8.181518e-01	0	0	3.268926e+00	6.662897e+00	COL4A2;COL4A4
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	1.323481e-01	8.181518e-01	0	0	7.397541e+00	1.496019e+01	LARGE1
KEGG_2021_Human	Protein export	1/23	1.323481e-01	8.181518e-01	0	0	7.397541e+00	1.496019e+01	SRP54
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	1.742094e-01	8.673253e-01	0	0	1.875342e+00	3.277155e+00	COL4A2;COL4A4;MAGI2;COL6A5
KEGG_2021_Human	Relaxin signaling pathway	2/129	1.883388e-01	8.673253e-01	0	0	2.570443e+00	4.291388e+00	COL4A2;COL4A4
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	2.791923e-01	8.673253e-01	0	0	3.125000e+00	3.987046e+00	EXT1
KEGG_2021_Human	Notch signaling pathway	1/59	3.054562e-01	8.673253e-01	0	0	2.800876e+00	3.321696e+00	NUMB
KEGG_2021_Human	Axon guidance	2/182	3.083518e-01	8.673253e-01	0	0	1.808724e+00	2.127989e+00	SEMA3E;SRGAP3
KEGG_2021_Human	Human papillomavirus infection	3/331	3.330610e-01	8.673253e-01	0	0	1.490015e+00	1.638167e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Mitophagy	1/68	3.430825e-01	8.673253e-01	0	0	2.423538e+00	2.592663e+00	PRKN
KEGG_2021_Human	Adherens junction	1/71	3.551697e-01	8.673253e-01	0	0	2.319321e+00	2.400867e+00	PTPRB
KEGG_2021_Human	Glioma	1/75	3.709434e-01	8.673253e-01	0	0	2.193509e+00	2.175316e+00	CAMK1D
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	3.786861e-01	8.673253e-01	0	0	2.135569e+00	2.073740e+00	ACTR3B
