Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Sodium-coupled sulphate, di- and tri-carboxylate transporters Homo sapiens R-HSA-433137	1/5	9.712916e-03	3.229696e-01	0	0	1.312961e+02	6.084651e+02	SLC13A3
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	9.712916e-03	3.229696e-01	0	0	1.312961e+02	6.084651e+02	NRG1
Reactome_2016	Purine catabolism Homo sapiens R-HSA-74259	1/10	1.933394e-02	3.229696e-01	0	0	5.833918e+01	2.302002e+02	GDA
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	2.506278e-02	3.229696e-01	0	0	4.374781e+01	1.612707e+02	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	2.506278e-02	3.229696e-01	0	0	4.374781e+01	1.612707e+02	NRG1
Reactome_2016	Activation of DNA fragmentation factor Homo sapiens R-HSA-211227	1/13	2.506278e-02	3.229696e-01	0	0	4.374781e+01	1.612707e+02	DFFB
Reactome_2016	Apoptosis induced DNA fragmentation Homo sapiens R-HSA-140342	1/13	2.506278e-02	3.229696e-01	0	0	4.374781e+01	1.612707e+02	DFFB
Reactome_2016	Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	2.696513e-02	3.229696e-01	0	0	4.038057e+01	1.459035e+02	SLC13A3
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	2.886387e-02	3.229696e-01	0	0	3.749436e+01	1.329237e+02	NRG1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	3.075900e-02	3.229696e-01	0	0	3.499298e+01	1.218306e+02	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	3.075900e-02	3.229696e-01	0	0	3.499298e+01	1.218306e+02	NRG1
Reactome_2016	Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	1/16	3.075900e-02	3.229696e-01	0	0	3.499298e+01	1.218306e+02	ADORA1
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	3.453846e-02	3.347574e-01	0	0	3.087307e+01	1.039089e+02	NRG1
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	1/22	4.205435e-02	3.784891e-01	0	0	2.498747e+01	7.918010e+01	PTPRD
Reactome_2016	HS-GAG biosynthesis Homo sapiens R-HSA-2022928	1/31	5.875726e-02	4.884002e-01	0	0	1.748333e+01	4.955372e+01	EXT1
Reactome_2016	Purine metabolism Homo sapiens R-HSA-73847	1/34	6.426158e-02	4.884002e-01	0	0	1.589155e+01	4.361901e+01	GDA
Reactome_2016	Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	7.336582e-02	4.884002e-01	0	0	1.379709e+01	3.604210e+01	NRG1
Reactome_2016	Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	8.417703e-02	4.884002e-01	0	0	1.191208e+01	2.948041e+01	NRG1
Reactome_2016	NOTCH1 Intracellular Domain Regulates Transcription Homo sapiens R-HSA-2122947	1/47	8.775338e-02	4.884002e-01	0	0	1.139302e+01	2.772178e+01	HDAC4
Reactome_2016	Apoptotic execution  phase Homo sapiens R-HSA-75153	1/51	9.486530e-02	4.884002e-01	0	0	1.047947e+01	2.468228e+01	DFFB
Reactome_2016	Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	1.001638e-01	4.884002e-01	0	0	9.884806e+00	2.274443e+01	EXT1
Reactome_2016	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	1/57	1.054320e-01	4.884002e-01	0	0	9.353853e+00	2.104326e+01	HDAC4
Reactome_2016	Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	1/57	1.054320e-01	4.884002e-01	0	0	9.353853e+00	2.104326e+01	HDAC4
Reactome_2016	Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	1/57	1.054320e-01	4.884002e-01	0	0	9.353853e+00	2.104326e+01	HDAC4
Reactome_2016	Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	1/57	1.054320e-01	4.884002e-01	0	0	9.353853e+00	2.104326e+01	HDAC4
Reactome_2016	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	1/57	1.054320e-01	4.884002e-01	0	0	9.353853e+00	2.104326e+01	HDAC4
Reactome_2016	Diseases of signal transduction Homo sapiens R-HSA-5663202	2/288	1.082522e-01	4.884002e-01	0	0	3.718579e+00	8.267485e+00	HDAC4;NRG1
Reactome_2016	Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	1/60	1.106702e-01	4.884002e-01	0	0	8.876896e+00	1.953983e+01	TBC1D1
Reactome_2016	Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	1.124096e-01	4.884002e-01	0	0	8.728509e+00	1.907708e+01	NRG1
Reactome_2016	Signaling by PTK6 Homo sapiens R-HSA-8848021	1/67	1.227766e-01	5.156619e-01	0	0	7.932616e+00	1.663778e+01	NRG1
Reactome_2016	Signaling by NOTCH1 Homo sapiens R-HSA-1980143	1/72	1.313256e-01	5.337752e-01	0	0	7.372128e+00	1.496597e+01	HDAC4
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	1/83	1.498487e-01	5.799278e-01	0	0	6.379653e+00	1.210941e+01	NRG1
Reactome_2016	PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	1.548333e-01	5.799278e-01	0	0	6.153560e+00	1.147889e+01	NRG1
Reactome_2016	Metabolism of nucleotides Homo sapiens R-HSA-15869	1/87	1.564885e-01	5.799278e-01	0	0	6.081701e+00	1.128018e+01	GDA
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	1/90	1.614351e-01	5.811663e-01	0	0	5.875813e+00	1.071544e+01	NRG1
Reactome_2016	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1/101	1.793321e-01	5.946595e-01	0	0	5.226579e+00	8.981959e+00	SLC13A3
Reactome_2016	Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	1/121	2.109234e-01	5.946595e-01	0	0	4.351096e+00	6.771438e+00	EXT1
Reactome_2016	Signaling by NOTCH Homo sapiens R-HSA-157118	1/122	2.124715e-01	5.946595e-01	0	0	4.314920e+00	6.683584e+00	HDAC4
Reactome_2016	PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	2.124715e-01	5.946595e-01	0	0	4.314920e+00	6.683584e+00	NRG1
Reactome_2016	PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	2.124715e-01	5.946595e-01	0	0	4.314920e+00	6.683584e+00	NRG1
Reactome_2016	PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	2.124715e-01	5.946595e-01	0	0	4.314920e+00	6.683584e+00	NRG1
