Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	1.363260e-03	8.315883e-02	0	0	8.992396e+00	5.933072e+01	COL24A1;COL4A2;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	8.031929e-03	2.449738e-01	0	0	7.773333e+00	3.750113e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	1.216080e-02	2.472697e-01	0	0	1.284615e+01	5.664559e+01	GALNT17;GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	2.018977e-02	3.078940e-01	0	0	9.700611e+00	3.785740e+01	GALNT17;GALNTL6
KEGG_2021_Human	Focal adhesion	3/201	6.732769e-02	5.069013e-01	0	0	3.318013e+00	8.952610e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Small cell lung cancer	2/92	6.841245e-02	5.069013e-01	0	0	4.839316e+00	1.298002e+01	COL4A2;COL4A4
KEGG_2021_Human	TGF-beta signaling pathway	2/94	7.101709e-02	5.069013e-01	0	0	4.733636e+00	1.251968e+01	SMAD9;THSD4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	7.902008e-02	5.069013e-01	0	0	4.442476e+00	1.127524e+01	COL4A2;COL4A4
KEGG_2021_Human	Amoebiasis	2/102	8.174813e-02	5.069013e-01	0	0	4.353187e+00	1.090087e+01	COL4A2;COL4A4
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	8.309858e-02	5.069013e-01	0	0	2.511332e+00	6.247511e+00	COL4A2;COL4A4;MAGI2;COL6A5
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	1.017063e-01	5.170071e-01	0	0	9.824605e+00	2.245576e+01	LARGE1
KEGG_2021_Human	Protein export	1/23	1.017063e-01	5.170071e-01	0	0	9.824605e+00	2.245576e+01	SRP54
KEGG_2021_Human	Relaxin signaling pathway	2/129	1.211093e-01	5.682822e-01	0	0	3.423034e+00	7.226235e+00	COL4A2;COL4A4
KEGG_2021_Human	Human papillomavirus infection	3/331	1.997683e-01	7.552334e-01	0	0	1.989736e+00	3.204663e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Axon guidance	2/182	2.075402e-01	7.552334e-01	0	0	2.408669e+00	3.787464e+00	SEMA3E;SRGAP3
KEGG_2021_Human	Notch signaling pathway	1/59	2.407238e-01	7.552334e-01	0	0	3.719828e+00	5.297425e+00	NUMB
KEGG_2021_Human	Mitophagy	1/68	2.720115e-01	7.552334e-01	0	0	3.218689e+00	4.190446e+00	PRKN
KEGG_2021_Human	Adherens junction	1/71	2.821547e-01	7.552334e-01	0	0	3.080280e+00	3.897478e+00	PTPRB
KEGG_2021_Human	Glioma	1/75	2.954616e-01	7.552334e-01	0	0	2.913190e+00	3.551809e+00	CAMK1D
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	3.020233e-01	7.552334e-01	0	0	2.836241e+00	3.395693e+00	ACTR3B
