Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	2/39	3.328402e-03	3.960798e-01	0	0	2.563578e+01	1.462589e+02	WWOX;NRG1
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	1.095269e-02	4.579873e-01	0	0	1.160000e+02	5.236438e+02	NRG1
Reactome_2016	Inactivation of Cdc42 and Rac Homo sapiens R-HSA-428543	1/9	1.963039e-02	4.579873e-01	0	0	5.798837e+01	2.279335e+02	SRGAP3
Reactome_2016	Serotonin receptors Homo sapiens R-HSA-390666	1/12	2.608981e-02	4.579873e-01	0	0	4.216702e+01	1.537498e+02	HTR1E
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	2.823369e-02	4.579873e-01	0	0	3.865116e+01	1.378780e+02	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	2.823369e-02	4.579873e-01	0	0	3.865116e+01	1.378780e+02	NRG1
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	3.250762e-02	4.579873e-01	0	0	3.312625e+01	1.134998e+02	NRG1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	3.463770e-02	4.579873e-01	0	0	3.091628e+01	1.039657e+02	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	3.463770e-02	4.579873e-01	0	0	3.091628e+01	1.039657e+02	NRG1
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	3.888411e-02	4.627209e-01	0	0	2.727633e+01	8.857088e+01	NRG1
Reactome_2016	Nephrin interactions Homo sapiens R-HSA-373753	1/22	4.732223e-02	4.900859e-01	0	0	2.207641e+01	6.735017e+01	MAGI2
Reactome_2016	RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	1/23	4.942043e-02	4.900859e-01	0	0	2.107188e+01	6.337140e+01	NFIB
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	5.776814e-02	5.288006e-01	0	0	1.782648e+01	5.082895e+01	KCND3
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	6.810208e-02	5.788677e-01	0	0	1.494749e+01	4.016012e+01	SRGAP3
Reactome_2016	RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476	1/41	8.642477e-02	5.915849e-01	0	0	1.157907e+01	2.835113e+01	NFIB
Reactome_2016	RNA Polymerase III Transcription Homo sapiens R-HSA-74158	1/41	8.642477e-02	5.915849e-01	0	0	1.157907e+01	2.835113e+01	NFIB
Reactome_2016	Voltage gated Potassium channels Homo sapiens R-HSA-1296072	1/43	9.044841e-02	5.915849e-01	0	0	1.102658e+01	2.649660e+01	KCND3
Reactome_2016	Amine ligand-binding receptors Homo sapiens R-HSA-375280	1/43	9.044841e-02	5.915849e-01	0	0	1.102658e+01	2.649660e+01	HTR1E
Reactome_2016	Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	9.445474e-02	5.915849e-01	0	0	1.052431e+01	2.483353e+01	NRG1
Reactome_2016	Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	1.258905e-01	6.443415e-01	0	0	7.711628e+00	1.598114e+01	NRG1
Reactome_2016	Macroautophagy Homo sapiens R-HSA-1632852	1/67	1.374018e-01	6.443415e-01	0	0	7.008457e+00	1.391071e+01	ATG16L1
Reactome_2016	Signaling by PTK6 Homo sapiens R-HSA-8848021	1/67	1.374018e-01	6.443415e-01	0	0	7.008457e+00	1.391071e+01	NRG1
Reactome_2016	Signaling by ERBB4 Homo sapiens R-HSA-1236394	2/330	1.639624e-01	6.443415e-01	0	0	2.849593e+00	5.152401e+00	WWOX;NRG1
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	1/83	1.673791e-01	6.443415e-01	0	0	5.636415e+00	1.007506e+01	NRG1
Reactome_2016	PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	1.728854e-01	6.443415e-01	0	0	5.436662e+00	9.542029e+00	NRG1
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	1/90	1.801718e-01	6.443415e-01	0	0	5.191273e+00	8.897034e+00	NRG1
Reactome_2016	Potassium Channels Homo sapiens R-HSA-1296071	1/99	1.963376e-01	6.443415e-01	0	0	4.712387e+00	7.671389e+00	KCND3
Reactome_2016	SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339	1/107	2.104453e-01	6.443415e-01	0	0	4.354980e+00	6.787365e+00	SRP54
Reactome_2016	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046	1/116	2.260273e-01	6.443415e-01	0	0	4.012336e+00	5.966742e+00	NFIB
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	SRGAP3
Reactome_2016	PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	1/122	2.362480e-01	6.443415e-01	0	0	3.812224e+00	5.500556e+00	NRG1
Reactome_2016	GAB1 signalosome Homo sapiens R-HSA-180292	1/125	2.413087e-01	6.443415e-01	0	0	3.719430e+00	5.287833e+00	NRG1
Reactome_2016	PI3K/AKT activation Homo sapiens R-HSA-198203	1/125	2.413087e-01	6.443415e-01	0	0	3.719430e+00	5.287833e+00	NRG1
Reactome_2016	Cell-Cell communication Homo sapiens R-HSA-1500931	1/131	2.513320e-01	6.443415e-01	0	0	3.546691e+00	4.897910e+00	MAGI2
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	1/135	2.579422e-01	6.443415e-01	0	0	3.440125e+00	4.661437e+00	KCND3
Reactome_2016	Translation Homo sapiens R-HSA-72766	1/151	2.838174e-01	6.443415e-01	0	0	3.070698e+00	3.867311e+00	SRP54
Reactome_2016	Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	1/162	3.010928e-01	6.443415e-01	0	0	2.859310e+00	3.432134e+00	NRG1
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	2/515	3.136957e-01	6.443415e-01	0	0	1.804790e+00	2.092350e+00	NRG1;SRGAP3
Reactome_2016	Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	1/192	3.461641e-01	6.443415e-01	0	0	2.406551e+00	2.552971e+00	NRG1
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	1/196	3.519547e-01	6.443415e-01	0	0	2.356708e+00	2.460999e+00	KCND3
Reactome_2016	Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	1/233	4.031961e-01	6.443415e-01	0	0	1.977145e+00	1.795905e+00	NRG1
Reactome_2016	GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	1/235	4.058501e-01	6.443415e-01	0	0	1.960048e+00	1.767515e+00	NRG1
Reactome_2016	SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	1/235	4.058501e-01	6.443415e-01	0	0	1.960048e+00	1.767515e+00	NRG1
Reactome_2016	SOS-mediated signalling Homo sapiens R-HSA-112412	1/235	4.058501e-01	6.443415e-01	0	0	1.960048e+00	1.767515e+00	NRG1
Reactome_2016	SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	1/235	4.058501e-01	6.443415e-01	0	0	1.960048e+00	1.767515e+00	NRG1
Reactome_2016	RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	1/235	4.058501e-01	6.443415e-01	0	0	1.960048e+00	1.767515e+00	NRG1
Reactome_2016	FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	1/236	4.071727e-01	6.443415e-01	0	0	1.951608e+00	1.753555e+00	NRG1
Reactome_2016	FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	1/236	4.071727e-01	6.443415e-01	0	0	1.951608e+00	1.753555e+00	NRG1
Reactome_2016	FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	1/236	4.071727e-01	6.443415e-01	0	0	1.951608e+00	1.753555e+00	NRG1
Reactome_2016	FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	1/236	4.071727e-01	6.443415e-01	0	0	1.951608e+00	1.753555e+00	NRG1
Reactome_2016	ARMS-mediated activation Homo sapiens R-HSA-170984	1/239	4.111235e-01	6.443415e-01	0	0	1.926715e+00	1.712583e+00	NRG1
Reactome_2016	Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	1/239	4.111235e-01	6.443415e-01	0	0	1.926715e+00	1.712583e+00	NRG1
Reactome_2016	Frs2-mediated activation Homo sapiens R-HSA-170968	1/240	4.124347e-01	6.443415e-01	0	0	1.918556e+00	1.699222e+00	NRG1
Reactome_2016	G alpha (i) signalling events Homo sapiens R-HSA-418594	1/240	4.124347e-01	6.443415e-01	0	0	1.918556e+00	1.699222e+00	HTR1E
Reactome_2016	MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	1/241	4.137430e-01	6.443415e-01	0	0	1.910465e+00	1.686005e+00	NRG1
Reactome_2016	Prolonged ERK activation events Homo sapiens R-HSA-169893	1/242	4.150485e-01	6.443415e-01	0	0	1.902441e+00	1.672931e+00	NRG1
Reactome_2016	Signaling by Leptin Homo sapiens R-HSA-2586552	1/243	4.163512e-01	6.443415e-01	0	0	1.894484e+00	1.659996e+00	NRG1
Reactome_2016	Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	1/245	4.189480e-01	6.443415e-01	0	0	1.878765e+00	1.634541e+00	NRG1
Reactome_2016	Signalling to RAS Homo sapiens R-HSA-167044	1/246	4.202422e-01	6.443415e-01	0	0	1.871001e+00	1.622016e+00	NRG1
Reactome_2016	VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	1/248	4.228220e-01	6.443415e-01	0	0	1.855663e+00	1.597362e+00	NRG1
Reactome_2016	Interleukin-2 signaling Homo sapiens R-HSA-451927	1/252	4.279482e-01	6.443415e-01	0	0	1.825720e+00	1.549586e+00	NRG1
Reactome_2016	Signalling to ERKs Homo sapiens R-HSA-187687	1/253	4.292228e-01	6.443415e-01	0	0	1.818383e+00	1.537951e+00	NRG1
Reactome_2016	Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	1/260	4.380674e-01	6.443415e-01	0	0	1.768609e+00	1.459779e+00	RNF220
