Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Cyclin B2 mediated events Homo sapiens R-HSA-157881	1/5	1.441745e-02	6.843894e-01	0	0	8.744737e+01	3.707170e+02	CDC25A
Reactome_2016	E2F-enabled inhibition of pre-replication complex formation Homo sapiens R-HSA-113507	1/10	2.863064e-02	6.843894e-01	0	0	3.885575e+01	1.380653e+02	CDC25A
Reactome_2016	Polo-like kinase mediated events Homo sapiens R-HSA-156711	1/16	4.542077e-02	6.843894e-01	0	0	2.330643e+01	7.205850e+01	CDC25A
Reactome_2016	G1/S-Specific Transcription Homo sapiens R-HSA-69205	1/17	4.819126e-02	6.843894e-01	0	0	2.184868e+01	6.625783e+01	CDC25A
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	1/22	6.192561e-02	6.843894e-01	0	0	1.664244e+01	4.629630e+01	PTPRD
Reactome_2016	Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273	1/22	6.192561e-02	6.843894e-01	0	0	1.664244e+01	4.629630e+01	CDC25A
Reactome_2016	Signaling by BMP Homo sapiens R-HSA-201451	1/23	6.464902e-02	6.843894e-01	0	0	1.588517e+01	4.350602e+01	SMAD9
Reactome_2016	SHC-mediated cascade:FGFR4 Homo sapiens R-HSA-5654719	1/23	6.464902e-02	6.843894e-01	0	0	1.588517e+01	4.350602e+01	FRS3
Reactome_2016	TNFs bind their physiological receptors Homo sapiens R-HSA-5669034	1/24	6.736465e-02	6.843894e-01	0	0	1.519375e+01	4.098718e+01	EDAR
Reactome_2016	G0 and Early G1 Homo sapiens R-HSA-1538133	1/25	7.007254e-02	6.843894e-01	0	0	1.455994e+01	3.870359e+01	CDC25A
Reactome_2016	SHC-mediated cascade:FGFR2 Homo sapiens R-HSA-5654699	1/26	7.277270e-02	6.843894e-01	0	0	1.397684e+01	3.662512e+01	FRS3
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	7.546515e-02	6.843894e-01	0	0	1.343860e+01	3.472647e+01	KCND3
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	8.881259e-02	6.843894e-01	0	0	1.126825e+01	2.728299e+01	ROBO2
Reactome_2016	Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	9.145927e-02	6.843894e-01	0	0	1.091557e+01	2.610853e+01	LMAN1
Reactome_2016	E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	1/33	9.145927e-02	6.843894e-01	0	0	1.091557e+01	2.610853e+01	CDC25A
Reactome_2016	Generation of second messenger molecules Homo sapiens R-HSA-202433	1/35	9.672997e-02	6.843894e-01	0	0	1.027245e+01	2.399471e+01	ITK
Reactome_2016	Activation of ATR in response to replication stress Homo sapiens R-HSA-176187	1/37	1.019706e-01	6.843894e-01	0	0	9.700780e+00	2.214756e+01	CDC25A
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	1.019706e-01	6.843894e-01	0	0	9.700780e+00	2.214756e+01	THSD4
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	1.019706e-01	6.843894e-01	0	0	9.700780e+00	2.214756e+01	COL6A5
Reactome_2016	O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	1.045797e-01	6.843894e-01	0	0	9.438122e+00	2.130945e+01	THSD4
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	1.097756e-01	6.843894e-01	0	0	8.953216e+00	1.978049e+01	ATF7IP
Reactome_2016	Intraflagellar transport Homo sapiens R-HSA-5620924	1/41	1.123624e-01	6.843894e-01	0	0	8.728947e+00	1.908170e+01	TCTE3
Reactome_2016	Voltage gated Potassium channels Homo sapiens R-HSA-1296072	1/43	1.175139e-01	6.846464e-01	0	0	8.312448e+00	1.779860e+01	KCND3
Reactome_2016	p53-Independent DNA Damage Response Homo sapiens R-HSA-69610	1/52	1.403344e-01	6.962964e-01	0	0	6.842449e+00	1.343670e+01	CDC25A
Reactome_2016	p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613	1/52	1.403344e-01	6.962964e-01	0	0	6.842449e+00	1.343670e+01	CDC25A
Reactome_2016	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601	1/52	1.403344e-01	6.962964e-01	0	0	6.842449e+00	1.343670e+01	CDC25A
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	1/54	1.453263e-01	6.962964e-01	0	0	6.583582e+00	1.269824e+01	COL6A5
Reactome_2016	FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809	1/62	1.650106e-01	6.962964e-01	0	0	5.717860e+00	1.030213e+01	ITK
Reactome_2016	Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	1.650106e-01	6.962964e-01	0	0	5.717860e+00	1.030213e+01	THSD4
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	1/63	1.674396e-01	6.962964e-01	0	0	5.625354e+00	1.005325e+01	COL6A5
Reactome_2016	G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615	1/65	1.722768e-01	6.962964e-01	0	0	5.449013e+00	9.582922e+00	CDC25A
