Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	2/16	7.772737e-04	2.409548e-02	0	0	5.695429e+01	4.077766e+02	PTPRT;PTPRR
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	2/16	7.772737e-04	2.409548e-02	0	0	5.695429e+01	4.077766e+02	PTPRT;PTPRR
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	1/5	1.293374e-02	1.017995e-01	0	0	9.776471e+01	4.250727e+02	CEMIP
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	1.293374e-02	1.017995e-01	0	0	9.776471e+01	4.250727e+02	NRG1
GO_Molecular_Function_2021	phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)	1/5	1.293374e-02	1.017995e-01	0	0	9.776471e+01	4.250727e+02	MAP4K4
GO_Molecular_Function_2021	creatine kinase activity (GO:0004111)	1/5	1.293374e-02	1.017995e-01	0	0	9.776471e+01	4.250727e+02	MAP4K4
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	1.550074e-02	1.017995e-01	0	0	7.820784e+01	3.258817e+02	PTPRT
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	2/74	1.589328e-02	1.017995e-01	0	0	1.104222e+01	4.573533e+01	PTPRT;PTPRR
GO_Molecular_Function_2021	3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)	1/7	1.806120e-02	1.017995e-01	0	0	6.516993e+01	2.615914e+02	PDE1C
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	1.806120e-02	1.017995e-01	0	0	6.516993e+01	2.615914e+02	NRG1
GO_Molecular_Function_2021	JUN kinase binding (GO:0008432)	1/7	1.806120e-02	1.017995e-01	0	0	6.516993e+01	2.615914e+02	PTK2
GO_Molecular_Function_2021	hyalurononglucosaminidase activity (GO:0004415)	1/8	2.061512e-02	1.065115e-01	0	0	5.585714e+01	2.168224e+02	CEMIP
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	1/9	2.316253e-02	1.104675e-01	0	0	4.887255e+01	1.840159e+02	CEMIP
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	1/11	2.823787e-02	1.250534e-01	0	0	3.909412e+01	1.394523e+02	CEMIP
GO_Molecular_Function_2021	hexosaminidase activity (GO:0015929)	1/12	3.076584e-02	1.271655e-01	0	0	3.553832e+01	1.237214e+02	CEMIP
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	2/114	3.549200e-02	1.305736e-01	0	0	7.084286e+00	2.365052e+01	PTPRT;PTK2
GO_Molecular_Function_2021	deoxyribonuclease activity (GO:0004536)	1/14	3.580243e-02	1.305736e-01	0	0	3.006787e+01	1.001182e+02	DFFB
GO_Molecular_Function_2021	heparan sulfate sulfotransferase activity (GO:0034483)	1/15	3.831109e-02	1.319604e-01	0	0	2.791877e+01	9.107146e+01	HS6ST3
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	2/123	4.074045e-02	1.329425e-01	0	0	6.554380e+00	2.097751e+01	PTPRT;PTK2
GO_Molecular_Function_2021	neuropeptide receptor binding (GO:0071855)	1/18	4.579873e-02	1.419761e-01	0	0	2.298847e+01	7.088491e+01	APELA
GO_Molecular_Function_2021	protein tyrosine kinase activator activity (GO:0030296)	1/19	4.828189e-02	1.425465e-01	0	0	2.171024e+01	6.579720e+01	NRG1
GO_Molecular_Function_2021	3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/21	5.322919e-02	1.500095e-01	0	0	1.953725e+01	5.730567e+01	PDE1C
GO_Molecular_Function_2021	cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1/23	5.815127e-02	1.502241e-01	0	0	1.775936e+01	5.052018e+01	PDE1C
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	1/23	5.815127e-02	1.502241e-01	0	0	1.775936e+01	5.052018e+01	DFFB
GO_Molecular_Function_2021	chemorepellent activity (GO:0045499)	1/25	6.304826e-02	1.563597e-01	0	0	1.627778e+01	4.498942e+01	NRG1
GO_Molecular_Function_2021	actin binding (GO:0003779)	2/177	7.747426e-02	1.771248e-01	0	0	4.519543e+00	1.156013e+01	NCALD;PTK2
GO_Molecular_Function_2021	glucuronosyltransferase activity (GO:0015020)	1/31	7.758986e-02	1.771248e-01	0	0	1.301830e+01	3.327892e+01	EXT1
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	1/32	7.999185e-02	1.771248e-01	0	0	1.259772e+01	3.181971e+01	PTK2
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	8.716105e-02	1.863443e-01	0	0	1.148443e+01	2.802198e+01	PTK2
GO_Molecular_Function_2021	signal sequence binding (GO:0005048)	1/42	1.036768e-01	2.142654e-01	0	0	9.520325e+00	2.157760e+01	CEMIP
GO_Molecular_Function_2021	acetylglucosaminyltransferase activity (GO:0008375)	1/48	1.175996e-01	2.284850e-01	0	0	8.302461e+00	1.777116e+01	EXT1
