Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	1/5	1.342851e-02	2.420084e-01	0	0	9.406604e+01	4.054599e+02	GFRA2
GO_Molecular_Function_2021	phosphodiesterase I activity (GO:0004528)	1/5	1.342851e-02	2.420084e-01	0	0	9.406604e+01	4.054599e+02	ENPP3
GO_Molecular_Function_2021	histone methyltransferase activity (H3-K9 specific) (GO:0046974)	1/10	2.668006e-02	2.420084e-01	0	0	4.179665e+01	1.514643e+02	MECOM
GO_Molecular_Function_2021	nucleoside-triphosphate diphosphatase activity (GO:0047429)	1/10	2.668006e-02	2.420084e-01	0	0	4.179665e+01	1.514643e+02	ENPP3
GO_Molecular_Function_2021	mannose binding (GO:0005537)	1/15	3.975687e-02	2.420084e-01	0	0	2.686253e+01	8.663093e+01	LMAN1
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	4.235147e-02	2.420084e-01	0	0	2.507044e+01	7.926652e+01	PTPRD
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	4.235147e-02	2.420084e-01	0	0	2.507044e+01	7.926652e+01	PTPRD
GO_Molecular_Function_2021	mannosyltransferase activity (GO:0000030)	1/22	5.777517e-02	2.888758e-01	0	0	1.790207e+01	5.104230e+01	TMTC1
GO_Molecular_Function_2021	phosphoric diester hydrolase activity (GO:0008081)	1/36	9.282191e-02	3.885919e-01	0	0	1.073369e+01	2.551477e+01	ENPP3
GO_Molecular_Function_2021	ATP hydrolysis activity (GO:0140603)	1/45	1.146729e-01	3.885919e-01	0	0	8.534305e+00	1.848250e+01	RNF213
GO_Molecular_Function_2021	histone-lysine N-methyltransferase activity (GO:0018024)	1/45	1.146729e-01	3.885919e-01	0	0	8.534305e+00	1.848250e+01	MECOM
GO_Molecular_Function_2021	exonuclease activity (GO:0004527)	1/49	1.242179e-01	3.885919e-01	0	0	7.821541e+00	1.631353e+01	ENPP3
GO_Molecular_Function_2021	transcription coregulator binding (GO:0001221)	1/53	1.336619e-01	3.885919e-01	0	0	7.218433e+00	1.452668e+01	CHD6
GO_Molecular_Function_2021	pyrophosphatase activity (GO:0016462)	1/54	1.360072e-01	3.885919e-01	0	0	7.081880e+00	1.412869e+01	ENPP3
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	2/278	1.728151e-01	4.540658e-01	0	0	2.741081e+00	4.812059e+00	RNF213;RHOJ
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	1/74	1.816263e-01	4.540658e-01	0	0	5.136469e+00	8.761809e+00	PTPRD
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	1/88	2.121444e-01	4.991633e-01	0	0	4.306875e+00	6.677758e+00	GFRA2
GO_Molecular_Function_2021	protein serine/threonine kinase activity (GO:0004674)	2/344	2.377884e-01	5.090310e-01	0	0	2.204678e+00	3.166743e+00	TRIO;MAP3K8
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	2/348	2.417897e-01	5.090310e-01	0	0	2.178746e+00	3.093137e+00	EFHD1;ENPP3
GO_Molecular_Function_2021	hexosyltransferase activity (GO:0016758)	1/119	2.758003e-01	5.516005e-01	0	0	3.170451e+00	4.083789e+00	TMTC1
GO_Molecular_Function_2021	GTP binding (GO:0005525)	1/189	4.015482e-01	7.401544e-01	0	0	1.982939e+00	1.809288e+00	RHOJ
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	2/517	4.087128e-01	7.401544e-01	0	0	1.451158e+00	1.298412e+00	EFHD1;ENPP3
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	1/214	4.410457e-01	7.401544e-01	0	0	1.747985e+00	1.430912e+00	RHOJ
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	1/216	4.440926e-01	7.401544e-01	0	0	1.731549e+00	1.405537e+00	RHOJ
GO_Molecular_Function_2021	GTPase regulator activity (GO:0030695)	1/233	4.693417e-01	7.509466e-01	0	0	1.603286e+00	1.212764e+00	TBC1D5
GO_Molecular_Function_2021	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	1/256	5.017183e-01	7.583888e-01	0	0	1.456974e+00	1.004899e+00	MYT1L
GO_Molecular_Function_2021	tubulin binding (GO:0015631)	1/307	5.667513e-01	7.583888e-01	0	0	1.211000e+00	6.876479e-01	STMN4
GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	1/333	5.966219e-01	7.583888e-01	0	0	1.114685e+00	5.757034e-01	MECOM
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	1/336	5.999356e-01	7.583888e-01	0	0	1.104534e+00	5.643428e-01	TBC1D5
GO_Molecular_Function_2021	zinc ion binding (GO:0008270)	1/336	5.999356e-01	7.583888e-01	0	0	1.104534e+00	5.643428e-01	ENPP3
GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	3/1149	6.067111e-01	7.583888e-01	0	0	9.649933e-01	4.822097e-01	ZSCAN5A;MECOM;MYT1L
GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	3/1149	6.067111e-01	7.583888e-01	0	0	9.649933e-01	4.822097e-01	ZSCAN5A;MECOM;MYT1L
GO_Molecular_Function_2021	ubiquitin-protein transferase activity (GO:0004842)	1/392	6.571082e-01	7.964948e-01	0	0	9.436375e-01	3.962396e-01	RNF213
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	1/445	7.037929e-01	7.997440e-01	0	0	8.287438e-01	2.911138e-01	ENPP3
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	1/460	7.158321e-01	7.997440e-01	0	0	8.010441e-01	2.677968e-01	RHOJ
GO_Molecular_Function_2021	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	3/1359	7.197696e-01	7.997440e-01	0	0	8.064376e-01	2.651761e-01	ZSCAN5A;MECOM;MYT1L
