Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	2/8	7.068662e-04	3.253815e-01	0	0	6.630667e+01	4.810329e+02	PTPRT;PTPRB
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	1.065294e-02	3.253815e-01	0	0	6.980973e+00	3.170702e+01	COL4A2;COL24A1;COL4A4
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	2/32	1.156369e-02	3.253815e-01	0	0	1.324533e+01	5.907266e+01	PTPRR;NRG1
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	2/35	1.373516e-02	3.253815e-01	0	0	1.203939e+01	5.162247e+01	PTPRT;PTPRB
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	4/203	2.024962e-02	3.253815e-01	0	0	4.040406e+00	1.575605e+01	APELA;RNH1;COL4A2;SEMA3E
GO_Biological_Process_2021	neural crest cell development (GO:0014032)	2/45	2.211370e-02	3.253815e-01	0	0	9.234884e+00	3.519930e+01	SEMA3E;NRG1
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	4/216	2.474514e-02	3.253815e-01	0	0	3.790142e+00	1.402022e+01	COL24A1;COL4A2;COL4A4;THSD4
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	4/217	2.511395e-02	3.253815e-01	0	0	3.772157e+00	1.389788e+01	COL24A1;COL4A2;COL4A4;THSD4
GO_Biological_Process_2021	aggresome assembly (GO:0070842)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	PRKN
GO_Biological_Process_2021	alpha-beta T cell differentiation (GO:0046632)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	ITK
GO_Biological_Process_2021	apoptotic chromosome condensation (GO:0030263)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	DFFB
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	NRG1
GO_Biological_Process_2021	cell migration involved in gastrulation (GO:0042074)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	APELA
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377)	1/5	2.524355e-02	3.253815e-01	0	0	4.924257e+01	1.811725e+02	PRKN
