Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	2/74	8.711027e-03	1.282543e-01	0	0	1.534722e+01	7.279442e+01	PTPRT;CDC25A
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	1.134729e-02	1.282543e-01	0	0	1.078757e+02	4.831510e+02	PTPRT
GO_Molecular_Function_2021	L-serine transmembrane transporter activity (GO:0015194)	1/6	1.134729e-02	1.282543e-01	0	0	1.078757e+02	4.831510e+02	SFXN1
GO_Molecular_Function_2021	MutSalpha complex binding (GO:0032407)	1/7	1.322628e-02	1.282543e-01	0	0	8.989189e+01	3.888318e+02	MCM9
GO_Molecular_Function_2021	serine transmembrane transporter activity (GO:0022889)	1/8	1.510180e-02	1.282543e-01	0	0	7.704633e+01	3.230508e+02	SFXN1
GO_Molecular_Function_2021	xylosyltransferase activity (GO:0042285)	1/8	1.510180e-02	1.282543e-01	0	0	7.704633e+01	3.230508e+02	LARGE1
GO_Molecular_Function_2021	G-quadruplex DNA binding (GO:0051880)	1/10	1.884243e-02	1.282543e-01	0	0	5.991892e+01	2.379766e+02	CNBP
GO_Molecular_Function_2021	outward rectifier potassium channel activity (GO:0015271)	1/11	2.070755e-02	1.282543e-01	0	0	5.392432e+01	2.090785e+02	KCND3
GO_Molecular_Function_2021	aspartic-type peptidase activity (GO:0070001)	1/12	2.256922e-02	1.282543e-01	0	0	4.901966e+01	1.858418e+02	PGC
GO_Molecular_Function_2021	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization (GO:1902282)	1/12	2.256922e-02	1.282543e-01	0	0	4.901966e+01	1.858418e+02	KCND3
GO_Molecular_Function_2021	I-SMAD binding (GO:0070411)	1/13	2.442745e-02	1.282543e-01	0	0	4.493243e+01	1.667913e+02	SMAD9
GO_Molecular_Function_2021	phospholipase binding (GO:0043274)	1/14	2.628224e-02	1.282543e-01	0	0	4.147401e+01	1.509182e+02	PRKN
GO_Molecular_Function_2021	5'-nucleotidase activity (GO:0008253)	1/14	2.628224e-02	1.282543e-01	0	0	4.147401e+01	1.509182e+02	NT5DC1
