Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	pyrimidine nucleotide metabolic process (GO:0006220)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	ENPP3
GO_Biological_Process_2021	nucleoside triphosphate catabolic process (GO:0009143)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	ENPP3
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	ENPP3
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	NRG1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	NRG1
GO_Biological_Process_2021	Roundabout signaling pathway (GO:0035385)	1/5	1.070483e-02	1.467929e-01	0	0	1.187679e+02	5.388569e+02	SLIT3
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	1.283234e-02	1.467929e-01	0	0	9.500952e+01	4.138412e+02	NRG1
GO_Biological_Process_2021	negative regulation of chemokine-mediated signaling pathway (GO:0070100)	1/6	1.283234e-02	1.467929e-01	0	0	9.500952e+01	4.138412e+02	SLIT3
GO_Biological_Process_2021	negative regulation of mast cell activation (GO:0033004)	1/6	1.283234e-02	1.467929e-01	0	0	9.500952e+01	4.138412e+02	ENPP3
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	1/7	1.495537e-02	1.467929e-01	0	0	7.917063e+01	3.327292e+02	NRG1
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	1.495537e-02	1.467929e-01	0	0	7.917063e+01	3.327292e+02	TFCP2
GO_Biological_Process_2021	neuron projection extension involved in neuron projection guidance (GO:1902284)	1/8	1.707395e-02	1.467929e-01	0	0	6.785714e+01	2.761922e+02	SLIT3
GO_Biological_Process_2021	axon extension involved in axon guidance (GO:0048846)	1/8	1.707395e-02	1.467929e-01	0	0	6.785714e+01	2.761922e+02	SLIT3
GO_Biological_Process_2021	ventricular cardiac muscle cell membrane repolarization (GO:0099625)	1/8	1.707395e-02	1.467929e-01	0	0	6.785714e+01	2.761922e+02	KCND3
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.707395e-02	1.467929e-01	0	0	6.785714e+01	2.761922e+02	NRG1
