Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	TGF-beta signaling pathway	2/94	5.332472e-02	6.763821e-01	0	0	5.598250e+00	1.641046e+01	SMAD9;THSD4
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	8.705512e-02	6.763821e-01	0	0	1.159615e+01	2.830869e+01	LARGE1
KEGG_2021_Human	Protein export	1/23	8.705512e-02	6.763821e-01	0	0	1.159615e+01	2.830869e+01	SRP54
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	1.329046e-01	6.763821e-01	0	0	7.284249e+00	1.470052e+01	GALNTL6
KEGG_2021_Human	NOD-like receptor signaling pathway	2/181	1.603551e-01	6.763821e-01	0	0	2.864688e+00	5.243425e+00	ATG16L1;ERBIN
KEGG_2021_Human	Other types of O-glycan biosynthesis	1/47	1.699189e-01	6.763821e-01	0	0	5.539298e+00	9.818041e+00	GALNTL6
KEGG_2021_Human	Viral carcinogenesis	2/203	1.913546e-01	6.763821e-01	0	0	2.548297e+00	4.213933e+00	HDAC4;VAC14
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	1.958542e-01	6.763821e-01	0	0	4.716762e+00	7.690137e+00	ADORA1
KEGG_2021_Human	cAMP signaling pathway	2/216	2.100354e-01	6.763821e-01	0	0	2.391916e+00	3.732536e+00	HTR1E;ADORA1
KEGG_2021_Human	Renin secretion	1/69	2.393298e-01	6.763821e-01	0	0	3.743024e+00	5.352199e+00	ADORA1
KEGG_2021_Human	Adherens junction	1/71	2.453480e-01	6.763821e-01	0	0	3.635714e+00	5.108460e+00	PTPRB
KEGG_2021_Human	Shigellosis	2/246	2.537312e-01	6.763821e-01	0	0	2.094635e+00	2.872749e+00	ATG16L1;ACTR3B
KEGG_2021_Human	Glioma	1/75	2.572439e-01	6.763821e-01	0	0	3.438496e+00	4.668551e+00	CAMK1D
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	2.631223e-01	6.763821e-01	0	0	3.347672e+00	4.469599e+00	ACTR3B
KEGG_2021_Human	ErbB signaling pathway	1/85	2.861797e-01	6.763821e-01	0	0	3.027625e+00	3.787969e+00	NRG1
KEGG_2021_Human	Taste transduction	1/86	2.890113e-01	6.763821e-01	0	0	2.991855e+00	3.713758e+00	HTR1E
KEGG_2021_Human	Morphine addiction	1/91	3.030039e-01	6.763821e-01	0	0	2.824929e+00	3.372992e+00	ADORA1
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	3.194365e-01	6.763821e-01	0	0	2.647569e+00	3.021398e+00	ACTR3B
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	3.221378e-01	6.763821e-01	0	0	2.620143e+00	2.968034e+00	CAMK1D
KEGG_2021_Human	Protein digestion and absorption	1/103	3.354864e-01	6.763821e-01	0	0	2.491076e+00	2.720688e+00	COL24A1
KEGG_2021_Human	T cell receptor signaling pathway	1/104	3.381249e-01	6.763821e-01	0	0	2.466766e+00	2.674813e+00	ITK
KEGG_2021_Human	Serotonergic synapse	1/113	3.614099e-01	6.763821e-01	0	0	2.267514e+00	2.307745e+00	HTR1E
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	3.639466e-01	6.763821e-01	0	0	2.247334e+00	2.271488e+00	ITK
