Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	3/16	1.198862e-04	7.612771e-03	0	0	3.820000e+01	3.449066e+02	PTPRT;PTPRR;PTPRB
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	3/16	1.198862e-04	7.612771e-03	0	0	3.820000e+01	3.449066e+02	PTPRT;PTPRR;PTPRB
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	4/74	1.124354e-03	4.759767e-02	0	0	9.511164e+00	6.458600e+01	PTPRT;PTPRR;PTPRB;CDC25A
GO_Molecular_Function_2021	chemorepellent activity (GO:0045499)	2/25	1.026076e-02	3.257793e-01	0	0	1.426806e+01	6.533953e+01	SEMA3E;NRG1
GO_Molecular_Function_2021	glucuronosyltransferase activity (GO:0015020)	2/31	1.552772e-02	3.750416e-01	0	0	1.131262e+01	4.711854e+01	EXT1;LARGE1
GO_Molecular_Function_2021	7S RNA binding (GO:0008312)	1/5	3.037691e-02	3.750416e-01	0	0	4.072336e+01	1.422904e+02	SRP54
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	3.037691e-02	3.750416e-01	0	0	4.072336e+01	1.422904e+02	NRG1
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	3/114	3.333584e-02	3.750416e-01	0	0	4.451802e+00	1.514112e+01	PTPRT;CSRNP2;MAGI2
GO_Molecular_Function_2021	acetylglucosaminyltransferase activity (GO:0008375)	2/48	3.520889e-02	3.750416e-01	0	0	7.125764e+00	2.384606e+01	EXT1;LARGE1
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	3.634156e-02	3.750416e-01	0	0	3.257705e+01	1.079862e+02	PTPRT
GO_Molecular_Function_2021	L-serine transmembrane transporter activity (GO:0015194)	1/6	3.634156e-02	3.750416e-01	0	0	3.257705e+01	1.079862e+02	SFXN1
GO_Molecular_Function_2021	tubulin binding (GO:0015631)	5/307	4.129419e-02	3.750416e-01	0	0	2.746520e+00	8.753252e+00	PRKN;AGBL4;MTUS2;LRPPRC;DLGAP5
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	4.226982e-02	3.750416e-01	0	0	2.714617e+01	8.588186e+01	NRG1
GO_Molecular_Function_2021	MutSalpha complex binding (GO:0032407)	1/7	4.226982e-02	3.750416e-01	0	0	2.714617e+01	8.588186e+01	MCM9
GO_Molecular_Function_2021	serine transmembrane transporter activity (GO:0022889)	1/8	4.816191e-02	3.750416e-01	0	0	2.326698e+01	7.057309e+01	SFXN1
GO_Molecular_Function_2021	xylosyltransferase activity (GO:0042285)	1/8	4.816191e-02	3.750416e-01	0	0	2.326698e+01	7.057309e+01	LARGE1
GO_Molecular_Function_2021	potassium:chloride symporter activity (GO:0015379)	1/9	5.401804e-02	3.750416e-01	0	0	2.035758e+01	5.941232e+01	SLC12A9
GO_Molecular_Function_2021	activin receptor binding (GO:0070697)	1/10	5.983844e-02	3.750416e-01	0	0	1.809472e+01	5.095666e+01	MAGI2
GO_Molecular_Function_2021	G-quadruplex DNA binding (GO:0051880)	1/10	5.983844e-02	3.750416e-01	0	0	1.809472e+01	5.095666e+01	CNBP
GO_Molecular_Function_2021	cation:chloride symporter activity (GO:0015377)	1/10	5.983844e-02	3.750416e-01	0	0	1.809472e+01	5.095666e+01	SLC12A9
GO_Molecular_Function_2021	outward rectifier potassium channel activity (GO:0015271)	1/11	6.562331e-02	3.750416e-01	0	0	1.628443e+01	4.435592e+01	KCND3
GO_Molecular_Function_2021	aspartic-type peptidase activity (GO:0070001)	1/12	7.137288e-02	3.750416e-01	0	0	1.480328e+01	3.907825e+01	PGC
GO_Molecular_Function_2021	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization (GO:1902282)	1/12	7.137288e-02	3.750416e-01	0	0	1.480328e+01	3.907825e+01	KCND3
GO_Molecular_Function_2021	I-SMAD binding (GO:0070411)	1/13	7.708735e-02	3.750416e-01	0	0	1.356899e+01	3.477482e+01	SMAD9
GO_Molecular_Function_2021	5'-nucleotidase activity (GO:0008253)	1/14	8.276695e-02	3.750416e-01	0	0	1.252459e+01	3.120785e+01	NT5DC1
GO_Molecular_Function_2021	deoxyribonuclease activity (GO:0004536)	1/14	8.276695e-02	3.750416e-01	0	0	1.252459e+01	3.120785e+01	DFFB
GO_Molecular_Function_2021	phospholipase binding (GO:0043274)	1/14	8.276695e-02	3.750416e-01	0	0	1.252459e+01	3.120785e+01	PRKN
GO_Molecular_Function_2021	aspartic-type endopeptidase activity (GO:0004190)	1/15	8.841187e-02	3.750416e-01	0	0	1.162939e+01	2.820998e+01	PGC
GO_Molecular_Function_2021	voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008)	1/15	8.841187e-02	3.750416e-01	0	0	1.162939e+01	2.820998e+01	KCND3
GO_Molecular_Function_2021	nucleotidase activity (GO:0008252)	1/16	9.402234e-02	3.750416e-01	0	0	1.085355e+01	2.566022e+01	NT5DC1
GO_Molecular_Function_2021	hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/16	9.402234e-02	3.750416e-01	0	0	1.085355e+01	2.566022e+01	MACROD1
GO_Molecular_Function_2021	UDP-glycosyltransferase activity (GO:0008194)	2/84	9.449866e-02	3.750416e-01	0	0	3.990123e+00	9.413377e+00	EXT1;LARGE1
GO_Molecular_Function_2021	adrenergic receptor binding (GO:0031690)	1/17	9.959855e-02	3.833035e-01	0	0	1.017469e+01	2.346902e+01	MAGI2
GO_Molecular_Function_2021	neuropeptide receptor binding (GO:0071855)	1/18	1.051407e-01	3.903453e-01	0	0	9.575699e+00	2.156884e+01	APELA
GO_Molecular_Function_2021	ankyrin binding (GO:0030506)	1/19	1.106491e-01	3.903453e-01	0	0	9.043260e+00	1.990776e+01	NRCAM
GO_Molecular_Function_2021	protein tyrosine kinase activator activity (GO:0030296)	1/19	1.106491e-01	3.903453e-01	0	0	9.043260e+00	1.990776e+01	NRG1
GO_Molecular_Function_2021	ubiquitin-specific protease binding (GO:1990381)	1/21	1.215650e-01	4.099563e-01	0	0	8.138115e+00	1.714950e+01	PRKN
GO_Molecular_Function_2021	semaphorin receptor binding (GO:0030215)	1/23	1.323481e-01	4.099563e-01	0	0	7.397541e+00	1.496019e+01	SEMA3E
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	1/23	1.323481e-01	4.099563e-01	0	0	7.397541e+00	1.496019e+01	DFFB
GO_Molecular_Function_2021	DNA replication origin binding (GO:0003688)	1/23	1.323481e-01	4.099563e-01	0	0	7.397541e+00	1.496019e+01	MCM9
GO_Molecular_Function_2021	fibroblast growth factor receptor binding (GO:0005104)	1/23	1.323481e-01	4.099563e-01	0	0	7.397541e+00	1.496019e+01	FRS3
GO_Molecular_Function_2021	calmodulin-dependent protein kinase activity (GO:0004683)	1/24	1.376903e-01	4.163492e-01	0	0	7.075552e+00	1.402904e+01	CAMK1D
GO_Molecular_Function_2021	metallocarboxypeptidase activity (GO:0004181)	1/29	1.639158e-01	4.501791e-01	0	0	5.810597e+00	1.050790e+01	AGBL4
GO_Molecular_Function_2021	ubiquitin conjugating enzyme binding (GO:0031624)	1/29	1.639158e-01	4.501791e-01	0	0	5.810597e+00	1.050790e+01	PRKN
GO_Molecular_Function_2021	hexosyltransferase activity (GO:0016758)	2/119	1.663643e-01	4.501791e-01	0	0	2.791552e+00	5.006858e+00	EXT1;LARGE1
GO_Molecular_Function_2021	microtubule binding (GO:0008017)	3/232	1.717482e-01	4.501791e-01	0	0	2.144978e+00	3.778863e+00	MTUS2;LRPPRC;DLGAP5
