Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	1.716772e-03	9.785598e-02	0	0	8.421903e+00	5.362487e+01	COL24A1;COL4A2;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	9.527105e-03	1.617269e-01	0	0	7.285294e+00	3.390295e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Small cell lung cancer	3/92	1.074932e-02	1.617269e-01	0	0	6.956461e+00	3.153303e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	1.369706e-02	1.617269e-01	0	0	1.204791e+01	5.169244e+01	GALNT17;GALNTL6
KEGG_2021_Human	Amoebiasis	3/102	1.418657e-02	1.617269e-01	0	0	6.250631e+00	2.659931e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Focal adhesion	4/201	1.777231e-02	1.688370e-01	0	0	4.211381e+00	1.697234e+01	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	2.269168e-02	1.847751e-01	0	0	9.097824e+00	3.444215e+01	GALNT17;GALNTL6
KEGG_2021_Human	PI3K-Akt signaling pathway	5/354	3.132423e-02	2.231851e-01	0	0	2.979943e+00	1.032062e+01	COL4A2;COL4A4;MAGI2;COL6A5;PTK2
KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	5.585570e-02	3.443717e-01	0	0	5.450447e+00	1.572445e+01	ACTR3B;PTK2
KEGG_2021_Human	Axon guidance	3/182	6.172334e-02	3.443717e-01	0	0	3.443087e+00	9.589317e+00	SEMA3E;SRGAP3;PTK2
KEGG_2021_Human	ErbB signaling pathway	2/85	6.645770e-02	3.443717e-01	0	0	4.923115e+00	1.334750e+01	NRG1;PTK2
KEGG_2021_Human	TGF-beta signaling pathway	2/94	7.910788e-02	3.579788e-01	0	0	4.439489e+00	1.126273e+01	SMAD9;THSD4
