Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	8.923514e-04	5.086403e-02	0	0	1.013579e+01	7.116996e+01	COL24A1;COL4A2;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	5.868656e-03	9.321761e-02	0	0	8.749412e+00	4.495561e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Small cell lung cancer	3/92	6.636912e-03	9.321761e-02	0	0	8.354494e+00	4.189870e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Amoebiasis	3/102	8.809923e-03	9.321761e-02	0	0	7.506818e+00	3.552134e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	9.782805e-03	9.321761e-02	0	0	1.443936e+01	6.681279e+01	GALNT17;GALNTL6
KEGG_2021_Human	Focal adhesion	4/201	9.812380e-03	9.321761e-02	0	0	5.068432e+00	2.343699e+01	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	1.629995e-02	1.327282e-01	0	0	1.090370e+01	4.488611e+01	GALNT17;GALNTL6
KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	4.074308e-02	2.789843e-01	0	0	6.532346e+00	2.090657e+01	ACTR3B;PTK2
KEGG_2021_Human	ErbB signaling pathway	2/85	4.867239e-02	2.789843e-01	0	0	5.900342e+00	1.783463e+01	NRG1;PTK2
KEGG_2021_Human	Human papillomavirus infection	4/331	4.894461e-02	2.789843e-01	0	0	3.033329e+00	9.151755e+00	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	5.977087e-02	3.081723e-01	0	0	2.830669e+00	7.974665e+00	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	6.487838e-02	3.081723e-01	0	0	4.993449e+00	1.365829e+01	COL4A2;COL4A4
KEGG_2021_Human	Leukocyte transendothelial migration	2/114	8.138548e-02	3.365289e-01	0	0	4.366182e+00	1.095282e+01	ITK;PTK2
KEGG_2021_Human	Shigellosis	3/246	8.265621e-02	3.365289e-01	0	0	3.036111e+00	7.569223e+00	ATG16L1;ACTR3B;PTK2
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	9.126433e-02	3.468045e-01	0	0	1.102827e+01	2.640163e+01	LARGE1
KEGG_2021_Human	Relaxin signaling pathway	2/129	1.003251e-01	3.574083e-01	0	0	3.847575e+00	8.846878e+00	COL4A2;COL4A4
KEGG_2021_Human	Yersinia infection	2/137	1.108826e-01	3.717828e-01	0	0	3.618107e+00	7.957243e+00	ACTR3B;PTK2
KEGG_2021_Human	Axon guidance	2/182	1.746475e-01	5.401914e-01	0	0	2.707407e+00	4.724387e+00	SEMA3E;PTK2
KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	1.895408e-01	5.401914e-01	0	0	2.563613e+00	4.263675e+00	PTK2;ETV6
KEGG_2021_Human	Chemokine signaling pathway	2/192	1.895408e-01	5.401914e-01	0	0	2.563613e+00	4.263675e+00	ITK;PTK2
KEGG_2021_Human	VEGF signaling pathway	1/59	2.178558e-01	5.644445e-01	0	0	4.175568e+00	6.363240e+00	PTK2
KEGG_2021_Human	Notch signaling pathway	1/59	2.178558e-01	5.644445e-01	0	0	4.175568e+00	6.363240e+00	NUMB
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	2.289596e-01	5.674216e-01	0	0	2.252058e+00	3.320005e+00	ACTR3B;PTK2
KEGG_2021_Human	Mitophagy	1/68	2.466778e-01	5.837940e-01	0	0	3.613032e+00	5.057061e+00	PRKN
KEGG_2021_Human	Adherens junction	1/71	2.560500e-01	5.837940e-01	0	0	3.457666e+00	4.710663e+00	PTPRB
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	3.325962e-01	6.878791e-01	0	0	2.517912e+00	2.771783e+00	ACTR3B
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	3.409115e-01	6.878791e-01	0	0	2.441242e+00	2.627099e+00	CDC25A
KEGG_2021_Human	T cell receptor signaling pathway	1/104	3.518396e-01	6.878791e-01	0	0	2.345963e+00	2.450545e+00	ITK
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	3.518396e-01	6.878791e-01	0	0	2.345963e+00	2.450545e+00	EDAR
KEGG_2021_Human	Pathways in cancer	3/531	3.790883e-01	6.878791e-01	0	0	1.377060e+00	1.335729e+00	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	3.912486e-01	6.878791e-01	0	0	2.046197e+00	1.920176e+00	PTK2
KEGG_2021_Human	Cell cycle	1/124	4.038514e-01	6.878791e-01	0	0	1.962522e+00	1.779435e+00	CDC25A
KEGG_2021_Human	Autophagy	1/137	4.354249e-01	6.878791e-01	0	0	1.773763e+00	1.474764e+00	ATG16L1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	4.401335e-01	6.878791e-01	0	0	1.747879e+00	1.434445e+00	PTK2
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	4.424732e-01	6.878791e-01	0	0	1.735217e+00	1.414853e+00	PRKN
KEGG_2021_Human	Amyotrophic lateral sclerosis	2/364	4.476231e-01	6.878791e-01	0	0	1.333811e+00	1.072122e+00	PRKN;NRG1
KEGG_2021_Human	Spinocerebellar ataxia	1/143	4.494345e-01	6.878791e-01	0	0	1.698300e+00	1.358241e+00	KCND3
KEGG_2021_Human	Cell adhesion molecules	1/148	4.608463e-01	6.878791e-01	0	0	1.640119e+00	1.270585e+00	NRCAM
KEGG_2021_Human	Cellular senescence	1/156	4.786210e-01	6.878791e-01	0	0	1.554839e+00	1.145677e+00	CDC25A
KEGG_2021_Human	Hippo signaling pathway	1/163	4.936981e-01	6.878791e-01	0	0	1.487127e+00	1.049661e+00	LIMD1
KEGG_2021_Human	Tight junction	1/169	5.062780e-01	6.878791e-01	0	0	1.433580e+00	9.757941e-01	ACTR3B
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	5.104022e-01	6.878791e-01	0	0	1.416571e+00	9.527236e-01	PRKN
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	5.305185e-01	6.878791e-01	0	0	1.337195e+00	8.476487e-01	ATG16L1
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	5.610188e-01	6.878791e-01	0	0	1.227041e+00	7.092306e-01	ACTR3B
KEGG_2021_Human	Viral carcinogenesis	1/203	5.719445e-01	6.878791e-01	0	0	1.190232e+00	6.649984e-01	VAC14
KEGG_2021_Human	Proteoglycans in cancer	1/205	5.755263e-01	6.878791e-01	0	0	1.178443e+00	6.510549e-01	PTK2
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	5.878312e-01	6.878791e-01	0	0	1.138943e+00	6.051383e-01	PTK2
KEGG_2021_Human	Lipid and atherosclerosis	1/215	5.929962e-01	6.878791e-01	0	0	1.122806e+00	5.867418e-01	PTK2
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	5.997835e-01	6.878791e-01	0	0	1.101980e+00	5.633175e-01	VAC14
KEGG_2021_Human	Human cytomegalovirus infection	1/225	6.097553e-01	6.878791e-01	0	0	1.072136e+00	5.303832e-01	PTK2
KEGG_2021_Human	Chemical carcinogenesis	1/239	6.320783e-01	6.878791e-01	0	0	1.008352e+00	4.625734e-01	CDC25A
KEGG_2021_Human	Salmonella infection	1/249	6.472463e-01	6.878791e-01	0	0	9.672010e-01	4.207599e-01	ACTR3B
KEGG_2021_Human	Parkinson disease	1/249	6.472463e-01	6.878791e-01	0	0	9.672010e-01	4.207599e-01	PRKN
KEGG_2021_Human	Endocytosis	1/252	6.516750e-01	6.878791e-01	0	0	9.554951e-01	4.091519e-01	ACTR3B
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	7.094326e-01	7.352302e-01	0	0	8.139622e-01	2.794249e-01	EDAR
KEGG_2021_Human	MicroRNAs in cancer	1/310	7.272657e-01	7.402526e-01	0	0	7.738574e-01	2.464452e-01	CDC25A
KEGG_2021_Human	Pathways of neurodegeneration	1/475	8.645533e-01	8.645533e-01	0	0	5.002316e-01	7.280484e-02	PRKN
