Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	2/6	7.382575e-05	1.609401e-02	0	0	2.319884e+02	2.207092e+03	PTPRD;TRIO
GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	4/140	2.742406e-04	2.989222e-02	0	0	1.421736e+01	1.166037e+02	PTPRD;PTPRT;TRIO;GFRA2
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	3/117	2.314925e-03	1.297961e-01	0	0	1.243170e+01	7.544028e+01	PTPRD;ROBO2;TOX
GO_Biological_Process_2021	regulation of synapse assembly (GO:0051963)	2/47	5.017644e-03	1.297961e-01	0	0	2.057881e+01	1.089606e+02	PTPRD;ROBO2
GO_Biological_Process_2021	plasma membrane bounded cell projection morphogenesis (GO:0120039)	2/52	6.111167e-03	1.297961e-01	0	0	1.851628e+01	9.438928e+01	TRIO;MAP4K4
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	3/170	6.590327e-03	1.297961e-01	0	0	8.463644e+00	4.250571e+01	PTPRD;PTPRT;ROBO2
GO_Biological_Process_2021	neuron projection development (GO:0031175)	3/171	6.697568e-03	1.297961e-01	0	0	8.412840e+00	4.211477e+01	TRIO;STMN4;MAP4K4
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	2/57	7.303352e-03	1.297961e-01	0	0	1.682875e+01	8.278773e+01	PTPRD;MAP4K4
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	2/60	8.065084e-03	1.297961e-01	0	0	1.595589e+01	7.691078e+01	PTPRT;ROBO2
GO_Biological_Process_2021	positive regulation of anion transmembrane transport (GO:1903961)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	TCAF1
GO_Biological_Process_2021	negative regulation of synapse organization (GO:1905809)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	ROBO2
GO_Biological_Process_2021	cerebral cortex neuron differentiation (GO:0021895)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	TOX
GO_Biological_Process_2021	positive regulation of DNA demethylation (GO:1901537)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	TOX
GO_Biological_Process_2021	axon choice point recognition (GO:0016198)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	ROBO2
GO_Biological_Process_2021	regulation of cellular response to osmotic stress (GO:0106049)	1/5	1.120049e-02	1.297961e-01	0	0	1.133580e+02	5.091810e+02	EFHD1
GO_Biological_Process_2021	positive regulation of neurogenesis (GO:0050769)	2/72	1.144959e-02	1.297961e-01	0	0	1.321262e+01	5.905781e+01	PTPRD;ROBO2
GO_Biological_Process_2021	regulation of focal adhesion disassembly (GO:0120182)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	MAP4K4
GO_Biological_Process_2021	regulation of anion channel activity (GO:0010359)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	TCAF1
GO_Biological_Process_2021	positive regulation of focal adhesion disassembly (GO:0120183)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	MAP4K4
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	HS6ST3
GO_Biological_Process_2021	retinal ganglion cell axon guidance (GO:0031290)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	ROBO2
GO_Biological_Process_2021	regulation of DNA demethylation (GO:1901535)	1/6	1.342584e-02	1.297961e-01	0	0	9.068182e+01	3.908907e+02	TOX
GO_Biological_Process_2021	modulation by symbiont of host apoptotic process (GO:0052150)	1/7	1.564628e-02	1.297961e-01	0	0	7.556439e+01	3.141606e+02	RNF213
GO_Biological_Process_2021	Cdc42 protein signal transduction (GO:0032488)	1/7	1.564628e-02	1.297961e-01	0	0	7.556439e+01	3.141606e+02	RHOJ
GO_Biological_Process_2021	forebrain neuron development (GO:0021884)	1/8	1.786184e-02	1.297961e-01	0	0	6.476623e+01	2.606898e+02	ROBO2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	1.786184e-02	1.297961e-01	0	0	6.476623e+01	2.606898e+02	CHD6
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	1/8	1.786184e-02	1.297961e-01	0	0	6.476623e+01	2.606898e+02	PTPRT
GO_Biological_Process_2021	natural killer cell differentiation (GO:0001779)	1/8	1.786184e-02	1.297961e-01	0	0	6.476623e+01	2.606898e+02	TOX
