Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	2/45	8.065084e-03	4.193844e-01	0	0	1.595589e+01	7.691078e+01	VAC14;ATG16L1
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class III (GO:0035032)	1/6	1.786761e-02	4.645579e-01	0	0	6.757627e+01	2.719786e+02	VAC14
GO_Cellular_Component_2021	RISC complex (GO:0016442)	1/13	3.831674e-02	5.870725e-01	0	0	2.814689e+01	9.181146e+01	LIMD1
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	1/22	6.399428e-02	5.870725e-01	0	0	1.607667e+01	4.419416e+01	ATG16L1
GO_Cellular_Component_2021	collagen-containing extracellular matrix (GO:0062023)	3/380	1.057644e-01	5.870725e-01	0	0	2.731118e+00	6.135570e+00	LMAN1;COL24A1;COL6A5
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	1.370493e-01	5.870725e-01	0	0	7.024011e+00	1.395962e+01	LMAN1
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	1/54	1.499488e-01	5.870725e-01	0	0	6.359770e+00	1.206742e+01	LMAN1
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	1/55	1.525059e-01	5.870725e-01	0	0	6.241682e+00	1.173781e+01	LMAN1
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	1/60	1.651781e-01	5.870725e-01	0	0	5.711290e+00	1.028450e+01	LMAN1
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	1/68	1.850672e-01	5.870725e-01	0	0	5.027321e+00	8.481273e+00	VAC14
GO_Cellular_Component_2021	autophagosome (GO:0005776)	1/69	1.875203e-01	5.870725e-01	0	0	4.953141e+00	8.290904e+00	ATG16L1
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	1/69	1.875203e-01	5.870725e-01	0	0	4.953141e+00	8.290904e+00	PTPRD
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	1/73	1.972605e-01	5.870725e-01	0	0	4.677024e+00	7.591888e+00	PTPRB
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	1/73	1.972605e-01	5.870725e-01	0	0	4.677024e+00	7.591888e+00	KCND3
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/79	2.116557e-01	5.870725e-01	0	0	4.315950e+00	6.701781e+00	LMAN1
GO_Cellular_Component_2021	clathrin-coated vesicle (GO:0030136)	1/80	2.140302e-01	5.870725e-01	0	0	4.261103e+00	6.569079e+00	CEMIP
GO_Cellular_Component_2021	P-body (GO:0000932)	1/80	2.140302e-01	5.870725e-01	0	0	4.261103e+00	6.569079e+00	LIMD1
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	1/80	2.140302e-01	5.870725e-01	0	0	4.261103e+00	6.569079e+00	KCND3
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	1/84	2.234577e-01	5.870725e-01	0	0	4.054932e+00	6.076450e+00	LMAN1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	1/85	2.257971e-01	5.870725e-01	0	0	4.006457e+00	5.962082e+00	CEMIP
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	1/91	2.396890e-01	5.935155e-01	0	0	3.738230e+00	5.339737e+00	PTPRB
GO_Cellular_Component_2021	early endosome membrane (GO:0031901)	1/97	2.533356e-01	5.987933e-01	0	0	3.503531e+00	4.810488e+00	VAC14
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	1/126	3.159725e-01	6.245167e-01	0	0	2.686780e+00	3.095439e+00	FAM210B
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	2/387	3.238753e-01	6.245167e-01	0	0	1.751455e+00	1.974585e+00	LIMD1;PTK2
GO_Cellular_Component_2021	adherens junction (GO:0005912)	1/132	3.282714e-01	6.245167e-01	0	0	2.562945e+00	2.854901e+00	LIMD1
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	1/133	3.303000e-01	6.245167e-01	0	0	2.543400e+00	2.817461e+00	KCND3
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	2/394	3.315951e-01	6.245167e-01	0	0	1.719564e+00	1.898124e+00	LIMD1;PTK2
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	1/138	3.403528e-01	6.245167e-01	0	0	2.449957e+00	2.640496e+00	KCND3
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	1/142	3.482881e-01	6.245167e-01	0	0	2.379974e+00	2.510218e+00	FAM210B
GO_Cellular_Component_2021	specific granule (GO:0042581)	1/160	3.828508e-01	6.546684e-01	0	0	2.108624e+00	2.024511e+00	PTPRB
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	1/164	3.902831e-01	6.546684e-01	0	0	2.056463e+00	1.934891e+00	PTPRB
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	2/472	4.155864e-01	6.649583e-01	0	0	1.428467e+00	1.254286e+00	VAC14;LMAN1
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	1/189	4.347804e-01	6.649583e-01	0	0	1.780743e+00	1.483206e+00	CEMIP
GO_Cellular_Component_2021	late endosome (GO:0005770)	1/189	4.347804e-01	6.649583e-01	0	0	1.780743e+00	1.483206e+00	VAC14
GO_Cellular_Component_2021	axon (GO:0030424)	1/204	4.599293e-01	6.833235e-01	0	0	1.647908e+00	1.279902e+00	NFIB
GO_Cellular_Component_2021	early endosome (GO:0005769)	1/266	5.527099e-01	7.704869e-01	0	0	1.258395e+00	7.461299e-01	VAC14
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	1/271	5.594691e-01	7.704869e-01	0	0	1.234777e+00	7.171178e-01	LIMD1
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	1/274	5.634763e-01	7.704869e-01	0	0	1.221022e+00	7.004147e-01	PTPRB
GO_Cellular_Component_2021	endoplasmic reticulum lumen (GO:0005788)	1/285	5.778652e-01	7.704869e-01	0	0	1.173072e+00	6.433302e-01	COL24A1
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	1/325	6.263633e-01	7.906448e-01	0	0	1.026156e+00	4.800612e-01	VAC14
GO_Cellular_Component_2021	nucleolus (GO:0005730)	2/733	6.510728e-01	7.906448e-01	0	0	9.061276e-01	3.888500e-01	LETMD1;ETV6
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	2/745	6.599162e-01	7.906448e-01	0	0	8.909361e-01	3.703108e-01	LETMD1;ETV6
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	2/767	6.756732e-01	7.906448e-01	0	0	8.643227e-01	3.388540e-01	VAC14;LMAN1
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	3/1158	6.829401e-01	7.906448e-01	0	0	8.560036e-01	3.264354e-01	LETMD1;PTK2;ETV6
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	1/380	6.842119e-01	7.906448e-01	0	0	8.747820e-01	3.319689e-01	VAC14
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	1/469	7.597042e-01	8.587961e-01	0	0	7.052006e-01	1.938075e-01	FAM210B
GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	3/1454	8.214053e-01	9.087889e-01	0	0	6.706446e-01	1.319417e-01	PTPRD;PTPRB;KCND3
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	1/600	8.396326e-01	9.096019e-01	0	0	5.472680e-01	9.565749e-02	PTK2
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	1/712	8.867559e-01	9.288430e-01	0	0	4.583899e-01	5.509185e-02	LMAN1
GO_Cellular_Component_2021	nucleus (GO:0005634)	10/4484	8.931183e-01	9.288430e-01	0	0	6.913724e-01	7.815014e-02	CSRNP2;TFCP2;NFIB;MYT1L;MTUS2;ARID5B;LIMD1;TOX;PTK2;ETV6
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	1/848	9.259795e-01	9.374420e-01	0	0	3.820663e-01	2.938212e-02	COL24A1
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	11/5192	9.374420e-01	9.374420e-01	0	0	6.394991e-01	4.131190e-02	VAC14;CSRNP2;TFCP2;NFIB;MYT1L;MTUS2;ARID5B;LIMD1;TOX;PTK2;ETV6
