Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	1/5	1.885787e-02	3.270361e-01	0	0	6.640000e+01	2.636628e+02	GFRA2
GO_Molecular_Function_2021	Roundabout binding (GO:0048495)	1/8	3.000373e-02	3.270361e-01	0	0	3.793714e+01	1.330241e+02	SLIT3
GO_Molecular_Function_2021	histone methyltransferase activity (H3-K9 specific) (GO:0046974)	1/10	3.736480e-02	3.270361e-01	0	0	2.950370e+01	9.697945e+01	MECOM
GO_Molecular_Function_2021	mannose binding (GO:0005537)	1/15	5.552716e-02	3.270361e-01	0	0	1.896190e+01	5.481665e+01	LMAN1
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	5.911884e-02	3.270361e-01	0	0	1.769689e+01	5.005044e+01	PTPRD
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	5.911884e-02	3.270361e-01	0	0	1.769689e+01	5.005044e+01	PTPRD
GO_Molecular_Function_2021	ankyrin binding (GO:0030506)	1/19	6.981321e-02	3.270361e-01	0	0	1.474519e+01	3.925068e+01	NRCAM
GO_Molecular_Function_2021	mannosyltransferase activity (GO:0000030)	1/22	8.038761e-02	3.270361e-01	0	0	1.263683e+01	3.185611e+01	TMTC1
GO_Molecular_Function_2021	semaphorin receptor binding (GO:0030215)	1/23	8.388598e-02	3.270361e-01	0	0	1.206182e+01	2.989277e+01	SEMA3E
GO_Molecular_Function_2021	chemorepellent activity (GO:0045499)	1/25	9.084336e-02	3.270361e-01	0	0	1.105556e+01	2.651806e+01	SEMA3E
GO_Molecular_Function_2021	ATP hydrolysis activity (GO:0140603)	1/45	1.576118e-01	4.728355e-01	0	0	6.024242e+00	1.113051e+01	RNF213
GO_Molecular_Function_2021	histone-lysine N-methyltransferase activity (GO:0018024)	1/45	1.576118e-01	4.728355e-01	0	0	6.024242e+00	1.113051e+01	MECOM
GO_Molecular_Function_2021	transcription coregulator binding (GO:0001221)	1/53	1.829430e-01	5.066114e-01	0	0	5.095385e+00	8.654922e+00	CHD6
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	1/74	2.459159e-01	6.323553e-01	0	0	3.625753e+00	5.086082e+00	PTPRD
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	2/278	2.851475e-01	6.417258e-01	0	0	1.924011e+00	2.414150e+00	RNF213;RHOJ
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	1/88	2.852114e-01	6.417258e-01	0	0	3.040153e+00	3.813947e+00	GFRA2
GO_Molecular_Function_2021	hexosyltransferase activity (GO:0016758)	1/119	3.651743e-01	7.645839e-01	0	0	2.237966e+00	2.254483e+00	TMTC1
GO_Molecular_Function_2021	calcium ion binding (GO:0005509)	2/348	3.822919e-01	7.645839e-01	0	0	1.529292e+00	1.470523e+00	EFHD1;SLIT3
GO_Molecular_Function_2021	GTP binding (GO:0005525)	1/189	5.146944e-01	9.101174e-01	0	0	1.399716e+00	9.296663e-01	RHOJ
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	1/214	5.591830e-01	9.101174e-01	0	0	1.233865e+00	7.172195e-01	RHOJ
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	1/216	5.625630e-01	9.101174e-01	0	0	1.222264e+00	7.031098e-01	RHOJ
GO_Molecular_Function_2021	metal ion binding (GO:0046872)	2/517	5.883051e-01	9.101174e-01	0	0	1.018578e+00	5.403653e-01	EFHD1;SLIT3
GO_Molecular_Function_2021	DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	1/256	6.250377e-01	9.101174e-01	0	0	1.028444e+00	4.833106e-01	MYT1L
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	1/263	6.350265e-01	9.101174e-01	0	0	1.000611e+00	4.543658e-01	SLC4A1AP
GO_Molecular_Function_2021	receptor ligand activity (GO:0048018)	1/307	6.920662e-01	9.101174e-01	0	0	8.548148e-01	3.146348e-01	SEMA3E
GO_Molecular_Function_2021	tubulin binding (GO:0015631)	1/307	6.920662e-01	9.101174e-01	0	0	8.548148e-01	3.146348e-01	STMN4
GO_Molecular_Function_2021	cadherin binding (GO:0045296)	1/322	7.094244e-01	9.101174e-01	0	0	8.142471e-01	2.795321e-01	NUMB
GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	1/333	7.215365e-01	9.101174e-01	0	0	7.868273e-01	2.567986e-01	MECOM
GO_Molecular_Function_2021	protein serine/threonine kinase activity (GO:0004674)	1/344	7.331501e-01	9.101174e-01	0	0	7.611662e-01	2.362696e-01	TRIO
GO_Molecular_Function_2021	ubiquitin-protein transferase activity (GO:0004842)	1/392	7.784801e-01	9.341761e-01	0	0	6.660870e-01	1.667960e-01	RNF213
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	1/460	8.299686e-01	9.638344e-01	0	0	5.654321e-01	1.053781e-01	RHOJ
GO_Molecular_Function_2021	RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	2/1149	9.375577e-01	9.961128e-01	0	0	4.424468e-01	2.852761e-02	MECOM;MYT1L
GO_Molecular_Function_2021	cis-regulatory region sequence-specific DNA binding (GO:0000987)	2/1149	9.375577e-01	9.961128e-01	0	0	4.424468e-01	2.852761e-02	MECOM;MYT1L
GO_Molecular_Function_2021	DNA binding (GO:0003677)	1/811	9.572344e-01	9.961128e-01	0	0	3.146337e-01	1.375168e-02	MECOM
GO_Molecular_Function_2021	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	2/1359	9.690974e-01	9.961128e-01	0	0	3.697943e-01	1.160792e-02	MECOM;MYT1L
GO_Molecular_Function_2021	RNA binding (GO:0003723)	1/1406	9.961128e-01	9.961128e-01	0	0	1.757438e-01	6.844889e-04	SLC4A1AP
