Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	3/103	1.714515e-03	5.273416e-02	0	0	1.385163e+01	8.821583e+01	COL24A1;COL4A2;COL4A4
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	3.102009e-03	5.273416e-02	0	0	2.663102e+01	1.538129e+02	GALNT17;GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	5.237902e-03	5.936289e-02	0	0	2.011010e+01	1.056149e+02	GALNT17;GALNTL6
KEGG_2021_Human	ECM-receptor interaction	2/88	1.747518e-02	1.119235e-01	0	0	1.050106e+01	4.249750e+01	COL4A2;COL4A4
KEGG_2021_Human	Small cell lung cancer	2/92	1.899908e-02	1.119235e-01	0	0	1.003232e+01	3.976176e+01	COL4A2;COL4A4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	2.220804e-02	1.119235e-01	0	0	9.209647e+00	3.506390e+01	COL4A2;COL4A4
KEGG_2021_Human	Amoebiasis	2/102	2.304308e-02	1.119235e-01	0	0	9.024545e+00	3.402605e+01	COL4A2;COL4A4
KEGG_2021_Human	Relaxin signaling pathway	2/129	3.552225e-02	1.509696e-01	0	0	7.096278e+00	2.368451e+01	COL4A2;COL4A4
KEGG_2021_Human	Focal adhesion	2/201	7.801349e-02	2.947176e-01	0	0	4.512334e+00	1.151039e+01	COL4A2;COL4A4
KEGG_2021_Human	Shigellosis	2/246	1.097344e-01	3.730971e-01	0	0	3.671759e+00	8.113456e+00	ATG16L1;ACTR3B
KEGG_2021_Human	Notch signaling pathway	1/59	1.272041e-01	3.931762e-01	0	0	7.622989e+00	1.571832e+01	NUMB
KEGG_2021_Human	Adherens junction	1/71	1.510668e-01	4.012016e-01	0	0	6.312381e+00	1.193061e+01	PTPRB
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	1.627576e-01	4.012016e-01	0	0	5.812281e+00	1.055216e+01	ACTR3B
KEGG_2021_Human	Human papillomavirus infection	2/331	1.765413e-01	4.012016e-01	0	0	2.711384e+00	4.702084e+00	COL4A2;COL4A4
KEGG_2021_Human	ErbB signaling pathway	1/85	1.781006e-01	4.012016e-01	0	0	5.256614e+00	9.069795e+00	NRG1
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	1.956222e-01	4.012016e-01	0	0	2.531250e+00	4.129911e+00	COL4A2;COL4A4
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	2.006008e-01	4.012016e-01	0	0	4.596759e+00	7.384411e+00	ACTR3B
KEGG_2021_Human	Autophagy	1/137	2.713348e-01	4.362210e-01	0	0	3.238235e+00	4.223959e+00	ATG16L1
KEGG_2021_Human	Yersinia infection	1/137	2.713348e-01	4.362210e-01	0	0	3.238235e+00	4.223959e+00	ACTR3B
KEGG_2021_Human	Spinocerebellar ataxia	1/143	2.814026e-01	4.362210e-01	0	0	3.100469e+00	3.931299e+00	KCND3
KEGG_2021_Human	Cell adhesion molecules	1/148	2.896883e-01	4.362210e-01	0	0	2.994255e+00	3.709732e+00	NRCAM
KEGG_2021_Human	Hippo signaling pathway	1/163	3.139887e-01	4.362210e-01	0	0	2.714952e+00	3.144996e+00	LIMD1
KEGG_2021_Human	Tight junction	1/169	3.234795e-01	4.362210e-01	0	0	2.617196e+00	2.953819e+00	ACTR3B
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	3.420772e-01	4.362210e-01	0	0	2.441235e+00	2.618758e+00	ATG16L1
KEGG_2021_Human	Axon guidance	1/182	3.436043e-01	4.362210e-01	0	0	2.427624e+00	2.593345e+00	SEMA3E
KEGG_2021_Human	Pathways in cancer	2/531	3.461993e-01	4.362210e-01	0	0	1.669101e+00	1.770484e+00	COL4A2;COL4A4
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	3.586852e-01	4.362210e-01	0	0	2.299360e+00	2.357557e+00	ETV6
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	3.660980e-01	4.362210e-01	0	0	2.240136e+00	2.251010e+00	ACTR3B
KEGG_2021_Human	Viral carcinogenesis	1/203	3.748829e-01	4.362210e-01	0	0	2.172937e+00	2.131959e+00	VAC14
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	3.963271e-01	4.362210e-01	0	0	2.021198e+00	1.870650e+00	ACTR3B
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	3.977309e-01	4.362210e-01	0	0	2.011825e+00	1.854861e+00	VAC14
KEGG_2021_Human	Salmonella infection	1/249	4.383898e-01	4.557080e-01	0	0	1.765771e+00	1.456137e+00	ACTR3B
KEGG_2021_Human	Endocytosis	1/252	4.423048e-01	4.557080e-01	0	0	1.744400e+00	1.423005e+00	ACTR3B
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	5.708167e-01	5.708167e-01	0	0	1.199327e+00	6.724469e-01	NRG1
