Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein export	1/23	8.282726e-02	6.825905e-01	0	0	1.222543e+01	3.045352e+01	SRP54
KEGG_2021_Human	Axon guidance	2/182	1.490267e-01	6.825905e-01	0	0	3.005327e+00	5.721030e+00	ROBO2;SRGAP3
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	1.807638e-01	6.825905e-01	0	0	5.164501e+00	8.834209e+00	EXT1
KEGG_2021_Human	Lysine degradation	1/63	2.110575e-01	6.825905e-01	0	0	4.329337e+00	6.734824e+00	MECOM
KEGG_2021_Human	Salmonella infection	2/249	2.396739e-01	6.825905e-01	0	0	2.182685e+00	3.117914e+00	RHOJ;ACTR3B
KEGG_2021_Human	Glioma	1/75	2.459538e-01	6.825905e-01	0	0	3.625091e+00	5.084595e+00	CAMK1D
KEGG_2021_Human	Chronic myeloid leukemia	1/76	2.487921e-01	6.825905e-01	0	0	3.576577e+00	4.975510e+00	MECOM
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	2.516199e-01	6.825905e-01	0	0	3.529339e+00	4.869908e+00	ACTR3B
KEGG_2021_Human	Taste transduction	1/86	2.766018e-01	6.825905e-01	0	0	3.154213e+00	4.053721e+00	HTR1E
KEGG_2021_Human	MAPK signaling pathway	2/294	3.022186e-01	6.825905e-01	0	0	1.842090e+00	2.204254e+00	PTPRR;MECOM
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	3.060200e-01	6.825905e-01	0	0	2.791244e+00	3.305126e+00	ACTR3B
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	3.086351e-01	6.825905e-01	0	0	2.762329e+00	3.247382e+00	CAMK1D
KEGG_2021_Human	Serotonergic synapse	1/113	3.467146e-01	6.825905e-01	0	0	2.390565e+00	2.532214e+00	HTR1E
KEGG_2021_Human	AMPK signaling pathway	1/120	3.637694e-01	6.825905e-01	0	0	2.249148e+00	2.274418e+00	TBC1D1
KEGG_2021_Human	Yersinia infection	1/137	4.033807e-01	6.825905e-01	0	0	1.966316e+00	1.785168e+00	ACTR3B
KEGG_2021_Human	Apoptosis	1/142	4.145608e-01	6.825905e-01	0	0	1.896109e+00	1.669591e+00	DFFB
KEGG_2021_Human	Phagosome	1/152	4.363045e-01	6.825905e-01	0	0	1.769644e+00	1.467769e+00	PLA2R1
KEGG_2021_Human	Oxytocin signaling pathway	1/154	4.405567e-01	6.825905e-01	0	0	1.746335e+00	1.431499e+00	CAMK1D
KEGG_2021_Human	Tight junction	1/169	4.714548e-01	6.825905e-01	0	0	1.589205e+00	1.194974e+00	ACTR3B
KEGG_2021_Human	Tuberculosis	1/180	4.930372e-01	6.825905e-01	0	0	1.490714e+00	1.054189e+00	PLA2R1
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	5.246931e-01	6.825905e-01	0	0	1.360245e+00	8.772790e-01	ACTR3B
KEGG_2021_Human	Rap1 signaling pathway	1/210	5.475771e-01	6.825905e-01	0	0	1.274796e+00	7.677486e-01	MAGI2
KEGG_2021_Human	cAMP signaling pathway	1/216	5.577689e-01	6.825905e-01	0	0	1.238843e+00	7.232499e-01	HTR1E
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	5.611156e-01	6.825905e-01	0	0	1.227301e+00	7.091694e-01	ACTR3B
KEGG_2021_Human	Calcium signaling pathway	1/240	5.963193e-01	6.825905e-01	0	0	1.113084e+00	5.754410e-01	CAMK1D
KEGG_2021_Human	Shigellosis	1/246	6.054268e-01	6.825905e-01	0	0	1.085494e+00	5.447242e-01	ACTR3B
KEGG_2021_Human	Endocytosis	1/252	6.143314e-01	6.825905e-01	0	0	1.059223e+00	5.160752e-01	ACTR3B
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	7.253303e-01	7.641198e-01	0	0	7.784181e-01	2.499719e-01	HTR1E
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	7.386491e-01	7.641198e-01	0	0	7.492535e-01	2.269730e-01	MAGI2
KEGG_2021_Human	Pathways in cancer	1/531	8.676023e-01	8.676023e-01	0	0	4.945181e-01	7.023236e-02	MECOM
