Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	7.927369e-04	8.957927e-02	0	0	5.539444e+01	3.955174e+02	PTPRD;LRFN2
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	2/110	1.852485e-02	4.587556e-01	0	0	1.021296e+01	4.073586e+01	THSD7B;GALNTL6
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	2/122	2.248564e-02	4.587556e-01	0	0	9.186111e+00	3.486018e+01	TRIO;RHOJ
Reactome_2016	DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	2.628224e-02	4.587556e-01	0	0	4.147401e+01	1.509182e+02	TRIO
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	1/16	2.998152e-02	4.587556e-01	0	0	3.594054e+01	1.260497e+02	MAP3K8
Reactome_2016	CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	4.099744e-02	4.587556e-01	0	0	2.566409e+01	8.197742e+01	MAP3K8
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	5.908721e-02	4.587556e-01	0	0	1.737663e+01	4.915400e+01	ROBO2
Reactome_2016	CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	6.087780e-02	4.587556e-01	0	0	1.683277e+01	4.711302e+01	MAP3K8
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	6.800706e-02	4.587556e-01	0	0	1.495946e+01	4.021318e+01	THSD7B
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	6.800706e-02	4.587556e-01	0	0	1.495946e+01	4.021318e+01	GFRA2
Reactome_2016	O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	6.978113e-02	4.587556e-01	0	0	1.455442e+01	3.874956e+01	THSD7B
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	7.331940e-02	4.587556e-01	0	0	1.380665e+01	3.607582e+01	MECOM
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	3/515	7.378977e-02	4.587556e-01	0	0	3.256138e+00	8.487239e+00	ROBO2;TRIO;GFRA2
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	7.684457e-02	4.587556e-01	0	0	1.313184e+01	3.369591e+01	TRIO
Reactome_2016	Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	8.035667e-02	4.587556e-01	0	0	1.251980e+01	3.156592e+01	MAP3K8
Reactome_2016	NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	8.210785e-02	4.587556e-01	0	0	1.223464e+01	3.058320e+01	TRIO
Reactome_2016	MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	1/60	1.079890e-01	4.587556e-01	0	0	9.117270e+00	2.029254e+01	MAP3K8
Reactome_2016	Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	1/61	1.096890e-01	4.587556e-01	0	0	8.964865e+00	1.981331e+01	TRIO
Reactome_2016	Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	1.113857e-01	4.587556e-01	0	0	8.817457e+00	1.935217e+01	THSD7B
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	2/301	1.115390e-01	4.587556e-01	0	0	3.653475e+00	8.013462e+00	PTPRD;LRFN2
Reactome_2016	O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	1.181414e-01	4.587556e-01	0	0	8.273181e+00	1.767047e+01	GALNTL6
Reactome_2016	Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	1.281811e-01	4.587556e-01	0	0	7.571755e+00	1.555474e+01	MAP3K8
Reactome_2016	TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	1.281811e-01	4.587556e-01	0	0	7.571755e+00	1.555474e+01	MAP3K8
Reactome_2016	G alpha (12/13) signalling events Homo sapiens R-HSA-416482	1/75	1.331592e-01	4.587556e-01	0	0	7.263696e+00	1.464514e+01	TRIO
Reactome_2016	Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	1/82	1.446673e-01	4.587556e-01	0	0	6.633634e+00	1.282493e+01	MAP3K8
Reactome_2016	Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	1/82	1.446673e-01	4.587556e-01	0	0	6.633634e+00	1.282493e+01	MAP3K8
Reactome_2016	MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	1/82	1.446673e-01	4.587556e-01	0	0	6.633634e+00	1.282493e+01	MAP3K8
Reactome_2016	p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	1/83	1.462991e-01	4.587556e-01	0	0	6.552406e+00	1.259439e+01	TRIO
Reactome_2016	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	1/83	1.462991e-01	4.587556e-01	0	0	6.552406e+00	1.259439e+01	MAP3K8
Reactome_2016	MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	1/85	1.495536e-01	4.587556e-01	0	0	6.395753e+00	1.215257e+01	MAP3K8
Reactome_2016	Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	1/85	1.495536e-01	4.587556e-01	0	0	6.395753e+00	1.215257e+01	MAP3K8
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	2/367	1.537678e-01	4.587556e-01	0	0	2.982801e+00	5.584733e+00	TRIO;RHOJ
Reactome_2016	Diseases of glycosylation Homo sapiens R-HSA-3781865	1/88	1.544128e-01	4.587556e-01	0	0	6.174278e+00	1.153433e+01	THSD7B
Reactome_2016	Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	1/88	1.544128e-01	4.587556e-01	0	0	6.174278e+00	1.153433e+01	MAP3K8
