Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	8/515	8.773498e-05	1.019277e-02	0	0	6.389546e+00	5.968597e+01	ROBO2;TRIO;COL4A2;COL4A4;NUMB;SEMA3E;NRCAM;GFRA2
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	3/37	1.510040e-04	1.019277e-02	0	0	3.314650e+01	2.916297e+02	COL4A2;COL4A4;GFRA2
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	3/54	4.660804e-04	2.097362e-02	0	0	2.207880e+01	1.693699e+02	COL4A2;COL24A1;COL4A4
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	3/63	7.330180e-04	2.473936e-02	0	0	1.875849e+01	1.354052e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	8/786	1.467668e-03	3.366542e-02	0	0	4.105827e+00	2.678675e+01	ROBO2;TRIO;COL4A2;COL4A4;NUMB;SEMA3E;NRCAM;GFRA2
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	1.715906e-03	3.366542e-02	0	0	3.689630e+01	2.349488e+02	PTPRD;LRFN2
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	3/85	1.745615e-03	3.366542e-02	0	0	1.371054e+01	8.707081e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	1.515458e-02	2.557336e-01	0	0	1.132707e+01	4.745420e+01	COL4A2;COL4A4
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	1.943887e-02	2.624247e-01	0	0	6.041818e+01	2.380767e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	1.943887e-02	2.624247e-01	0	0	6.041818e+01	2.380767e+02	NRCAM
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	2.968751e-02	3.643467e-01	0	0	7.821119e+00	2.750710e+01	NUMB;NRCAM
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	2/110	3.807648e-02	3.644898e-01	0	0	6.802469e+00	2.223155e+01	THSD7B;GALNTL6
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	3/266	3.847758e-02	3.644898e-01	0	0	4.235813e+00	1.379892e+01	COL4A2;COL4A4;GFRA2
Reactome_2016	DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	3.850657e-02	3.644898e-01	0	0	2.787552e+01	9.078853e+01	TRIO
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	1/16	4.388727e-02	3.644898e-01	0	0	2.415636e+01	7.551595e+01	MAP3K8
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	4.486863e-02	3.644898e-01	0	0	3.975202e+00	1.233909e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	2/122	4.589871e-02	3.644898e-01	0	0	6.118519e+00	1.885310e+01	TRIO;RHOJ
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	5.190293e-02	3.687840e-01	0	0	2.012727e+01	5.954412e+01	SEMA3E
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	5.190293e-02	3.687840e-01	0	0	2.012727e+01	5.954412e+01	COL4A2
Reactome_2016	CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	5.985257e-02	4.040049e-01	0	0	1.724935e+01	4.857194e+01	MAP3K8
Reactome_2016	Recycling pathway of L1 Homo sapiens R-HSA-437239	1/26	7.035034e-02	4.522522e-01	0	0	1.448655e+01	3.845117e+01	NUMB
Reactome_2016	Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	1/29	7.814804e-02	4.592343e-01	0	0	1.293247e+01	3.296680e+01	NRCAM
Reactome_2016	Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	8.073297e-02	4.592343e-01	0	0	1.248589e+01	3.142210e+01	NUMB
Reactome_2016	Signaling by PDGF Homo sapiens R-HSA-186797	3/364	8.190418e-02	4.592343e-01	0	0	3.070559e+00	7.683168e+00	COL4A2;COL4A4;GFRA2
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	8.588149e-02	4.592343e-01	0	0	1.167918e+01	2.866990e+01	ROBO2
Reactome_2016	CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	8.844512e-02	4.592343e-01	0	0	1.131364e+01	2.743979e+01	MAP3K8
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	9.862921e-02	4.877247e-01	0	0	1.005455e+01	2.329023e+01	THSD7B
Reactome_2016	O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	1.011577e-01	4.877247e-01	0	0	9.782310e+00	2.241200e+01	THSD7B
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	1.061939e-01	4.943507e-01	0	0	9.279720e+00	2.080967e+01	MECOM
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	1.112023e-01	5.004103e-01	0	0	8.826164e+00	1.938582e+01	TRIO
Reactome_2016	Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	1.161831e-01	5.006107e-01	0	0	8.414799e+00	1.811359e+01	MAP3K8
Reactome_2016	NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	1.186633e-01	5.006107e-01	0	0	8.223140e+00	1.752734e+01	TRIO
