Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	nervous system development (GO:0007399)	5/447	4.898371e-04	9.142513e-02	0	0	8.836199e+00	6.734454e+01	HDAC4;GDA;ADORA1;NRG1;GFRA2
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	2/32	1.049058e-03	9.142513e-02	0	0	4.747619e+01	3.256801e+02	ERBIN;NRG1
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	2/66	4.395525e-03	9.142513e-02	0	0	2.221652e+01	1.205728e+02	ERBIN;NRG1
GO_Biological_Process_2021	pyrimidine nucleotide metabolic process (GO:0006220)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	ENPP3
GO_Biological_Process_2021	glutathione transport (GO:0034635)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	SLC13A3
GO_Biological_Process_2021	nucleoside triphosphate catabolic process (GO:0009143)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	ENPP3
GO_Biological_Process_2021	response to denervation involved in regulation of muscle adaptation (GO:0014894)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	HDAC4
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	ENPP3
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	NRG1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	7.478193e-03	9.142513e-02	0	0	1.721207e+02	8.426623e+02	NRG1
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	8.967338e-03	9.142513e-02	0	0	1.376897e+02	6.490920e+02	NRG1
GO_Biological_Process_2021	succinate transmembrane transport (GO:0071422)	1/6	8.967338e-03	9.142513e-02	0	0	1.376897e+02	6.490920e+02	SLC13A3
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	8.967338e-03	9.142513e-02	0	0	1.376897e+02	6.490920e+02	PTPRD
GO_Biological_Process_2021	negative regulation of mast cell activation (GO:0033004)	1/6	8.967338e-03	9.142513e-02	0	0	1.376897e+02	6.490920e+02	ENPP3
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	1/6	8.967338e-03	9.142513e-02	0	0	1.376897e+02	6.490920e+02	ERBIN
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	3/303	1.033009e-02	9.142513e-02	0	0	7.285185e+00	3.331293e+01	NRG1;MAP3K8;GFRA2
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	1/7	1.045432e-02	9.142513e-02	0	0	1.147356e+02	5.232793e+02	NRG1
GO_Biological_Process_2021	succinate transport (GO:0015744)	1/7	1.045432e-02	9.142513e-02	0	0	1.147356e+02	5.232793e+02	SLC13A3
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.193915e-02	9.142513e-02	0	0	9.833990e+01	4.354424e+02	NRG1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	1/8	1.193915e-02	9.142513e-02	0	0	9.833990e+01	4.354424e+02	HDAC4
GO_Biological_Process_2021	cardiac muscle hypertrophy (GO:0003300)	1/8	1.193915e-02	9.142513e-02	0	0	9.833990e+01	4.354424e+02	HDAC4
GO_Biological_Process_2021	protein O-linked glycosylation via threonine (GO:0018243)	1/9	1.342183e-02	9.142513e-02	0	0	8.604310e+01	3.709209e+02	GALNTL6
GO_Biological_Process_2021	purine nucleobase metabolic process (GO:0006144)	1/9	1.342183e-02	9.142513e-02	0	0	8.604310e+01	3.709209e+02	GDA
GO_Biological_Process_2021	negative regulation of leukocyte proliferation (GO:0070664)	1/9	1.342183e-02	9.142513e-02	0	0	8.604310e+01	3.709209e+02	ENPP3
GO_Biological_Process_2021	positive regulation of protein sumoylation (GO:0033235)	1/10	1.490236e-02	9.142513e-02	0	0	7.647893e+01	3.216884e+02	HDAC4
GO_Biological_Process_2021	negative regulation of glycolytic process (GO:0045820)	1/10	1.490236e-02	9.142513e-02	0	0	7.647893e+01	3.216884e+02	HDAC4
GO_Biological_Process_2021	histone H4 deacetylation (GO:0070933)	1/10	1.490236e-02	9.142513e-02	0	0	7.647893e+01	3.216884e+02	HDAC4
GO_Biological_Process_2021	presynaptic membrane assembly (GO:0097105)	1/10	1.490236e-02	9.142513e-02	0	0	7.647893e+01	3.216884e+02	PTPRD
GO_Biological_Process_2021	negative regulation of purine nucleotide metabolic process (GO:1900543)	1/10	1.490236e-02	9.142513e-02	0	0	7.647893e+01	3.216884e+02	HDAC4
GO_Biological_Process_2021	regulation of mast cell activation involved in immune response (GO:0033006)	1/11	1.638073e-02	9.142513e-02	0	0	6.882759e+01	2.829949e+02	ENPP3
