Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	2/66	7.716344e-03	1.635681e-01	0	0	1.636184e+01	7.959078e+01	NRG1;PTK2
GO_Biological_Process_2021	gland development (GO:0048732)	2/71	8.883432e-03	1.635681e-01	0	0	1.517239e+01	7.166779e+01	ARID5B;NRG1
GO_Biological_Process_2021	positive regulation of protein kinase C activity (GO:1900020)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	CEMIP
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	NRG1
GO_Biological_Process_2021	positive regulation of macrophage proliferation (GO:0120041)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	PTK2
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	NRG1
GO_Biological_Process_2021	regulation of protein kinase C activity (GO:1900019)	1/5	9.960969e-03	1.635681e-01	0	0	1.279231e+02	5.896078e+02	CEMIP
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	1.194153e-02	1.635681e-01	0	0	1.023333e+02	4.531047e+02	NRG1
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	1.194153e-02	1.635681e-01	0	0	1.023333e+02	4.531047e+02	PTK2
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	2/83	1.198317e-02	1.635681e-01	0	0	1.291683e+01	5.714731e+01	LIMD1;PTK2
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	1/7	1.391823e-02	1.635681e-01	0	0	8.527350e+01	3.645063e+02	NRG1
GO_Biological_Process_2021	detection of muscle stretch (GO:0035995)	1/7	1.391823e-02	1.635681e-01	0	0	8.527350e+01	3.645063e+02	PTK2
GO_Biological_Process_2021	hyaluronan biosynthetic process (GO:0030213)	1/7	1.391823e-02	1.635681e-01	0	0	8.527350e+01	3.645063e+02	CEMIP
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	1.391823e-02	1.635681e-01	0	0	8.527350e+01	3.645063e+02	TFCP2
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	NFIB
GO_Biological_Process_2021	positive regulation of fibroblast migration (GO:0010763)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	PTK2
GO_Biological_Process_2021	osteoblast development (GO:0002076)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	LIMD1
GO_Biological_Process_2021	ventricular cardiac muscle cell membrane repolarization (GO:0099625)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	KCND3
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	NRG1
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	1/8	1.589107e-02	1.635681e-01	0	0	7.308791e+01	3.027300e+02	PTPRB
GO_Biological_Process_2021	protein O-linked glycosylation via threonine (GO:0018243)	1/9	1.786007e-02	1.635681e-01	0	0	6.394872e+01	2.574056e+02	GALNTL6
GO_Biological_Process_2021	chloride ion homeostasis (GO:0055064)	1/10	1.982523e-02	1.635681e-01	0	0	5.684046e+01	2.228601e+02	SLC12A9
GO_Biological_Process_2021	monovalent inorganic anion homeostasis (GO:0055083)	1/10	1.982523e-02	1.635681e-01	0	0	5.684046e+01	2.228601e+02	SLC12A9
GO_Biological_Process_2021	positive regulation of posttranscriptional gene silencing (GO:0060148)	1/11	2.178655e-02	1.635681e-01	0	0	5.115385e+01	1.957383e+02	LIMD1
GO_Biological_Process_2021	hematopoietic stem cell proliferation (GO:0071425)	1/11	2.178655e-02	1.635681e-01	0	0	5.115385e+01	1.957383e+02	ETV6
GO_Biological_Process_2021	cardiac muscle cell membrane repolarization (GO:0099622)	1/11	2.178655e-02	1.635681e-01	0	0	5.115385e+01	1.957383e+02	KCND3
GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	2/114	2.181733e-02	1.635681e-01	0	0	9.327068e+00	3.567650e+01	VAC14;PTK2
GO_Biological_Process_2021	cellular response to growth hormone stimulus (GO:0071378)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	PTK2
GO_Biological_Process_2021	adipose tissue development (GO:0060612)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	ARID5B
GO_Biological_Process_2021	P-body assembly (GO:0033962)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	LIMD1
GO_Biological_Process_2021	cardiocyte differentiation (GO:0035051)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	NRG1
GO_Biological_Process_2021	positive regulation of leukocyte proliferation (GO:0070665)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	PTK2
GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	2.374404e-02	1.635681e-01	0	0	4.650117e+01	1.739341e+02	TFCP2
GO_Biological_Process_2021	central nervous system projection neuron axonogenesis (GO:0021952)	1/13	2.569772e-02	1.635681e-01	0	0	4.262393e+01	1.560613e+02	NFIB
GO_Biological_Process_2021	negative regulation of hippo signaling (GO:0035331)	1/13	2.569772e-02	1.635681e-01	0	0	4.262393e+01	1.560613e+02	LIMD1
GO_Biological_Process_2021	negative regulation of secretion (GO:0051048)	1/14	2.764759e-02	1.635681e-01	0	0	3.934320e+01	1.411719e+02	NRG1
GO_Biological_Process_2021	membrane repolarization during action potential (GO:0086011)	1/14	2.764759e-02	1.635681e-01	0	0	3.934320e+01	1.411719e+02	KCND3
GO_Biological_Process_2021	potassium ion export across plasma membrane (GO:0097623)	1/14	2.764759e-02	1.635681e-01	0	0	3.934320e+01	1.411719e+02	KCND3
GO_Biological_Process_2021	positive regulation of macrophage chemotaxis (GO:0010759)	1/14	2.764759e-02	1.635681e-01	0	0	3.934320e+01	1.411719e+02	PTK2
GO_Biological_Process_2021	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	1/14	2.764759e-02	1.635681e-01	0	0	3.934320e+01	1.411719e+02	NFIB
GO_Biological_Process_2021	regulation of secretion (GO:0051046)	1/15	2.959365e-02	1.635681e-01	0	0	3.653114e+01	1.285967e+02	NRG1
GO_Biological_Process_2021	membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	2.959365e-02	1.635681e-01	0	0	3.653114e+01	1.285967e+02	KCND3
GO_Biological_Process_2021	response to muscle stretch (GO:0035994)	1/15	2.959365e-02	1.635681e-01	0	0	3.653114e+01	1.285967e+02	PTK2
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	2.959365e-02	1.635681e-01	0	0	3.653114e+01	1.285967e+02	NRG1
GO_Biological_Process_2021	placenta development (GO:0001890)	1/15	2.959365e-02	1.635681e-01	0	0	3.653114e+01	1.285967e+02	PTK2
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	2/139	3.148935e-02	1.635681e-01	0	0	7.615444e+00	2.633501e+01	KCND3;SLC12A9
GO_Biological_Process_2021	negative regulation of anoikis (GO:2000811)	1/16	3.153591e-02	1.635681e-01	0	0	3.409402e+01	1.178503e+02	PTK2
GO_Biological_Process_2021	membrane repolarization (GO:0086009)	1/16	3.153591e-02	1.635681e-01	0	0	3.409402e+01	1.178503e+02	KCND3
GO_Biological_Process_2021	stem cell development (GO:0048864)	1/17	3.347438e-02	1.635681e-01	0	0	3.196154e+01	1.085725e+02	NRG1
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1/17	3.347438e-02	1.635681e-01	0	0	3.196154e+01	1.085725e+02	NFIB
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	1/18	3.540907e-02	1.635681e-01	0	0	3.007994e+01	1.004907e+02	CEMIP
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	NRG1
GO_Biological_Process_2021	neural crest cell differentiation (GO:0014033)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	NRG1
GO_Biological_Process_2021	NLS-bearing protein import into nucleus (GO:0006607)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	RGPD3
GO_Biological_Process_2021	mesenchymal cell development (GO:0014031)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	NRG1
GO_Biological_Process_2021	detection of mechanical stimulus (GO:0050982)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	PTK2
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	NRG1
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	1/19	3.733999e-02	1.635681e-01	0	0	2.840741e+01	9.339476e+01	PTK2
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	3.926713e-02	1.635681e-01	0	0	2.691093e+01	8.712057e+01	PTK2
GO_Biological_Process_2021	regulation of hippo signaling (GO:0035330)	1/20	3.926713e-02	1.635681e-01	0	0	2.691093e+01	8.712057e+01	LIMD1
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	1/20	3.926713e-02	1.635681e-01	0	0	2.691093e+01	8.712057e+01	PTK2
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	1/20	3.926713e-02	1.635681e-01	0	0	2.691093e+01	8.712057e+01	ARID5B
GO_Biological_Process_2021	post-transcriptional gene silencing by RNA (GO:0035194)	1/20	3.926713e-02	1.635681e-01	0	0	2.691093e+01	8.712057e+01	LIMD1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	2/161	4.114620e-02	1.635681e-01	0	0	6.554452e+00	2.091279e+01	NRG1;PTK2
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	4.119052e-02	1.635681e-01	0	0	2.556410e+01	8.153791e+01	PTK2
GO_Biological_Process_2021	regulation of anoikis (GO:2000209)	1/21	4.119052e-02	1.635681e-01	0	0	2.556410e+01	8.153791e+01	PTK2
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	1/21	4.119052e-02	1.635681e-01	0	0	2.556410e+01	8.153791e+01	PTK2
GO_Biological_Process_2021	cellular response to estradiol stimulus (GO:0071392)	1/21	4.119052e-02	1.635681e-01	0	0	2.556410e+01	8.153791e+01	FAM210B
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	1/22	4.311015e-02	1.687454e-01	0	0	2.434554e+01	7.654231e+01	PTK2
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	4.502603e-02	1.692245e-01	0	0	2.323776e+01	7.204902e+01	PTK2
GO_Biological_Process_2021	hyaluronan metabolic process (GO:0030212)	1/23	4.502603e-02	1.692245e-01	0	0	2.323776e+01	7.204902e+01	CEMIP
GO_Biological_Process_2021	positive regulation of protein targeting to membrane (GO:0090314)	1/24	4.693817e-02	1.692245e-01	0	0	2.222631e+01	6.798859e+01	CEMIP
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	4.693817e-02	1.692245e-01	0	0	2.222631e+01	6.798859e+01	NRG1
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	4.693817e-02	1.692245e-01	0	0	2.222631e+01	6.798859e+01	NRG1
GO_Biological_Process_2021	potassium ion homeostasis (GO:0055075)	1/24	4.693817e-02	1.692245e-01	0	0	2.222631e+01	6.798859e+01	SLC12A9
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	4.884658e-02	1.718257e-01	0	0	2.129915e+01	6.430363e+01	CEMIP
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	CEMIP
GO_Biological_Process_2021	positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	NRG1
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	FAM210B
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	LIMD1
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	SLC12A9
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	5.265223e-02	1.718257e-01	0	0	1.965878e+01	5.787636e+01	NRG1
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	5.454948e-02	1.718257e-01	0	0	1.892972e+01	5.505989e+01	PTK2
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	1/28	5.454948e-02	1.718257e-01	0	0	1.892972e+01	5.505989e+01	PTK2
GO_Biological_Process_2021	regulation of protein targeting to membrane (GO:0090313)	1/29	5.644303e-02	1.718257e-01	0	0	1.825275e+01	5.246795e+01	CEMIP
GO_Biological_Process_2021	glial cell differentiation (GO:0010001)	1/29	5.644303e-02	1.718257e-01	0	0	1.825275e+01	5.246795e+01	NFIB
GO_Biological_Process_2021	regulation of striated muscle contraction (GO:0006942)	1/30	5.833288e-02	1.718257e-01	0	0	1.762246e+01	5.007579e+01	ASB3
GO_Biological_Process_2021	cardiac muscle cell action potential (GO:0086001)	1/30	5.833288e-02	1.718257e-01	0	0	1.762246e+01	5.007579e+01	KCND3
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	5.833288e-02	1.718257e-01	0	0	1.762246e+01	5.007579e+01	PTK2
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	1/31	6.021904e-02	1.718257e-01	0	0	1.703419e+01	4.786210e+01	NRG1
GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	6.021904e-02	1.718257e-01	0	0	1.703419e+01	4.786210e+01	PTK2
GO_Biological_Process_2021	negative regulation of osteoblast differentiation (GO:0045668)	1/31	6.021904e-02	1.718257e-01	0	0	1.703419e+01	4.786210e+01	LIMD1
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	6.210151e-02	1.718257e-01	0	0	1.648387e+01	4.580843e+01	NRG1
GO_Biological_Process_2021	liver development (GO:0001889)	1/32	6.210151e-02	1.718257e-01	0	0	1.648387e+01	4.580843e+01	ARID5B
GO_Biological_Process_2021	chondrocyte differentiation (GO:0002062)	1/32	6.210151e-02	1.718257e-01	0	0	1.648387e+01	4.580843e+01	NFIB
GO_Biological_Process_2021	gene silencing by miRNA (GO:0035195)	1/32	6.210151e-02	1.718257e-01	0	0	1.648387e+01	4.580843e+01	LIMD1
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	6.210151e-02	1.718257e-01	0	0	1.648387e+01	4.580843e+01	KCND3
GO_Biological_Process_2021	axon guidance (GO:0007411)	2/203	6.217810e-02	1.718257e-01	0	0	5.173868e+00	1.437172e+01	NFIB;PTK2
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	2/207	6.434022e-02	1.718257e-01	0	0	5.071887e+00	1.391508e+01	NRG1;PTK2
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	3/464	6.520139e-02	1.718257e-01	0	0	3.429501e+00	9.363479e+00	ARID5B;NRG1;LIMD1
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	6.585544e-02	1.718257e-01	0	0	1.548329e+01	4.211910e+01	CEMIP
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	6.585544e-02	1.718257e-01	0	0	1.548329e+01	4.211910e+01	CEMIP
GO_Biological_Process_2021	regulation of cell adhesion mediated by integrin (GO:0033628)	1/34	6.585544e-02	1.718257e-01	0	0	1.548329e+01	4.211910e+01	PTK2
GO_Biological_Process_2021	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	6.585544e-02	1.718257e-01	0	0	1.548329e+01	4.211910e+01	NRG1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	6.707855e-02	1.718257e-01	0	0	4.949875e+00	1.337402e+01	PTPRB;LIMD1
