Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	6.403892e-04	2.881752e-02	0	0	1.112514e+01	8.180799e+01	COL24A1;COL4A2;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	4.590305e-03	6.193365e-02	0	0	9.591781e+00	5.164031e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Small cell lung cancer	3/92	5.196512e-03	6.193365e-02	0	0	9.158843e+00	4.817338e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Amoebiasis	3/102	6.915482e-03	6.193365e-02	0	0	8.229556e+00	4.093375e+01	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Focal adhesion	4/201	7.231427e-03	6.193365e-02	0	0	5.563170e+00	2.742264e+01	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	8.257820e-03	6.193365e-02	0	0	1.581081e+01	7.583805e+01	GALNT17;GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	1.379364e-02	8.867339e-02	0	0	1.193934e+01	5.114273e+01	GALNT17;GALNTL6
KEGG_2021_Human	Axon guidance	3/182	3.211425e-02	1.679481e-01	0	0	4.533175e+00	1.558712e+01	ROBO2;SEMA3E;PTK2
KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	3.471207e-02	1.679481e-01	0	0	7.152793e+00	2.403816e+01	ACTR3B;PTK2
KEGG_2021_Human	Human papillomavirus infection	4/331	3.732180e-02	1.679481e-01	0	0	3.329426e+00	1.094774e+01	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	ErbB signaling pathway	2/85	4.154145e-02	1.699423e-01	0	0	6.460762e+00	2.055209e+01	NRG1;PTK2
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	4.584599e-02	1.719225e-01	0	0	3.106984e+00	9.577178e+00	COL4A2;COL4A4;COL6A5;PTK2
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	5.555659e-02	1.923113e-01	0	0	5.467733e+00	1.580368e+01	COL4A2;COL4A4
KEGG_2021_Human	Shigellosis	3/246	6.722196e-02	2.160706e-01	0	0	3.328429e+00	8.985943e+00	ATG16L1;ACTR3B;PTK2
KEGG_2021_Human	Relaxin signaling pathway	2/129	8.645284e-02	2.593585e-01	0	0	4.213024e+00	1.031414e+01	COL4A2;COL4A4
KEGG_2021_Human	Yersinia infection	2/137	9.571428e-02	2.691964e-01	0	0	3.961762e+00	9.295829e+00	ACTR3B;PTK2
KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	1.655039e-01	4.380985e-01	0	0	2.807112e+00	5.049323e+00	PTK2;ETV6
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	2.009778e-01	4.532549e-01	0	0	2.465966e+00	3.956792e+00	ACTR3B;PTK2
KEGG_2021_Human	VEGF signaling pathway	1/59	2.014466e-01	4.532549e-01	0	0	4.566897e+00	7.317222e+00	PTK2
KEGG_2021_Human	Notch signaling pathway	1/59	2.014466e-01	4.532549e-01	0	0	4.566897e+00	7.317222e+00	NUMB
KEGG_2021_Human	Adherens junction	1/71	2.372221e-01	5.083331e-01	0	0	3.781714e+00	5.440973e+00	PTPRB
KEGG_2021_Human	Synaptic vesicle cycle	1/78	2.573558e-01	5.264095e-01	0	0	3.436710e+00	4.664632e+00	CPLX4
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	3.093985e-01	6.053448e-01	0	0	2.753889e+00	3.230657e+00	ACTR3B
KEGG_2021_Human	Pathways in cancer	3/531	3.281847e-01	6.153463e-01	0	0	1.509651e+00	1.682021e+00	COL4A2;COL4A4;PTK2
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	3.529019e-01	6.187064e-01	0	0	2.337581e+00	2.434743e+00	PTK2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	3.651743e-01	6.187064e-01	0	0	2.237966e+00	2.254483e+00	PTK2
KEGG_2021_Human	Autophagy	1/137	4.074829e-01	6.187064e-01	0	0	1.940000e+00	1.741647e+00	ATG16L1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	4.120085e-01	6.187064e-01	0	0	1.911691e+00	1.695118e+00	PTK2
KEGG_2021_Human	Spinocerebellar ataxia	1/143	4.209577e-01	6.187064e-01	0	0	1.857465e+00	1.607121e+00	KCND3
KEGG_2021_Human	Cell adhesion molecules	1/148	4.319553e-01	6.187064e-01	0	0	1.793832e+00	1.505802e+00	NRCAM
KEGG_2021_Human	Hippo signaling pathway	1/163	4.637262e-01	6.187064e-01	0	0	1.626502e+00	1.249903e+00	LIMD1
KEGG_2021_Human	Tight junction	1/169	4.759378e-01	6.187064e-01	0	0	1.567937e+00	1.164143e+00	ACTR3B
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	4.799470e-01	6.187064e-01	0	0	1.549333e+00	1.137334e+00	LMAN1
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	4.995435e-01	6.187064e-01	0	0	1.462519e+00	1.015077e+00	ATG16L1
KEGG_2021_Human	Chemokine signaling pathway	1/192	5.202585e-01	6.187064e-01	0	0	1.377522e+00	9.001133e-01	PTK2
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	5.293925e-01	6.187064e-01	0	0	1.342041e+00	8.535717e-01	ACTR3B
KEGG_2021_Human	Viral carcinogenesis	1/203	5.401270e-01	6.187064e-01	0	0	1.301782e+00	8.018341e-01	VAC14
KEGG_2021_Human	Proteoglycans in cancer	1/205	5.436512e-01	6.187064e-01	0	0	1.288889e+00	7.855101e-01	PTK2
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	5.557772e-01	6.187064e-01	0	0	1.245687e+00	7.317015e-01	PTK2
KEGG_2021_Human	Lipid and atherosclerosis	1/215	5.608762e-01	6.187064e-01	0	0	1.228037e+00	7.101189e-01	PTK2
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	5.675851e-01	6.187064e-01	0	0	1.205260e+00	6.826165e-01	VAC14
KEGG_2021_Human	Human cytomegalovirus infection	1/225	5.774593e-01	6.187064e-01	0	0	1.172619e+00	6.439055e-01	PTK2
KEGG_2021_Human	Salmonella infection	1/249	6.147791e-01	6.332821e-01	0	0	1.057849e+00	5.146355e-01	ACTR3B
KEGG_2021_Human	Endocytosis	1/252	6.192091e-01	6.332821e-01	0	0	1.045046e+00	5.009036e-01	ACTR3B
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	7.530541e-01	7.530541e-01	0	0	7.184940e-01	2.037780e-01	NRG1
