Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	1.014884e-03	9.336934e-02	0	0	4.862683e+01	3.351838e+02	PTPRD;LRFN2
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	2/122	2.831984e-02	6.468691e-01	0	0	8.063821e+00	2.874101e+01	TRIO;RHOJ
Reactome_2016	DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	2.969228e-02	6.468691e-01	0	0	3.652747e+01	1.284623e+02	TRIO
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	6.660543e-02	6.468691e-01	0	0	1.530415e+01	4.145846e+01	ROBO2
Reactome_2016	Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	6.861544e-02	6.468691e-01	0	0	1.482515e+01	3.972010e+01	LMAN1
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	7.661329e-02	6.468691e-01	0	0	1.317526e+01	3.384705e+01	GFRA2
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	8.256762e-02	6.468691e-01	0	0	1.215995e+01	3.032859e+01	MECOM
Reactome_2016	Intraflagellar transport Homo sapiens R-HSA-5620924	1/41	8.454405e-02	6.468691e-01	0	0	1.185536e+01	2.928845e+01	TCTE3
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	8.651632e-02	6.468691e-01	0	0	1.156562e+01	2.830596e+01	TRIO
Reactome_2016	NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	9.240826e-02	6.468691e-01	0	0	1.077543e+01	2.566211e+01	TRIO
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	3/515	9.846054e-02	6.468691e-01	0	0	2.848389e+00	6.602848e+00	ROBO2;TRIO;GFRA2
Reactome_2016	Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	1/61	1.232105e-01	6.468691e-01	0	0	7.895635e+00	1.653236e+01	TRIO
