Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	3/37	6.128910e-04	1.379005e-01	0	0	2.015822e+01	1.491168e+02	COL4A2;COL4A4;GFRA2
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	3/54	1.851578e-03	2.083026e-01	0	0	1.342732e+01	8.448087e+01	COL4A2;COL24A1;COL4A4
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	3/63	2.879299e-03	2.159474e-01	0	0	1.140805e+01	6.673945e+01	COL4A2;COL24A1;COL4A4
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	3/85	6.670898e-03	3.215040e-01	0	0	8.338099e+00	4.177388e+01	COL4A2;COL24A1;COL4A4
Reactome_2016	HS-GAG biosynthesis Homo sapiens R-HSA-2022928	2/31	8.554857e-03	3.215040e-01	0	0	1.558072e+01	7.418380e+01	GPC5;HS6ST3
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	7/515	8.573441e-03	3.215040e-01	0	0	3.221089e+00	1.532944e+01	COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM;GFRA2
Reactome_2016	Sodium-coupled sulphate, di- and tri-carboxylate transporters Homo sapiens R-HSA-433137	1/5	2.230046e-02	4.508736e-01	0	0	5.591573e+01	2.126558e+02	SLC13A3
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	2.230046e-02	4.508736e-01	0	0	5.591573e+01	2.126558e+02	NRG1
Reactome_2016	Signaling by PDGF Homo sapiens R-HSA-186797	5/364	2.427847e-02	4.508736e-01	0	0	3.203506e+00	1.191117e+01	COL4A2;PDE1C;COL4A4;NRG1;GFRA2
Reactome_2016	Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	2/54	2.462916e-02	4.508736e-01	0	0	8.679196e+00	3.214622e+01	GPC5;HS6ST3
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	3.108234e-02	4.508736e-01	0	0	3.727341e+01	1.293803e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	3.108234e-02	4.508736e-01	0	0	3.727341e+01	1.293803e+02	NRCAM
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	4/266	3.212198e-02	4.508736e-01	0	0	3.488017e+00	1.199255e+01	COL4A2;COL4A4;NRG1;GFRA2
Reactome_2016	Release of Hh-Np from the secreting cell Homo sapiens R-HSA-5362798	1/8	3.544398e-02	4.508736e-01	0	0	3.194703e+01	1.066968e+02	GPC5
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	3.665540e-02	4.508736e-01	0	0	6.938811e+00	2.294106e+01	COL4A2;COL4A4
Reactome_2016	Signaling by NOTCH1 Homo sapiens R-HSA-1980143	2/72	4.177110e-02	4.508736e-01	0	0	6.441558e+00	2.045549e+01	HDAC4;NUMB
Reactome_2016	Activation of Ca-permeable Kainate Receptor Homo sapiens R-HSA-451308	1/10	4.410910e-02	4.508736e-01	0	0	2.484519e+01	7.754406e+01	NCALD
Reactome_2016	Ionotropic activity of Kainate Receptors Homo sapiens R-HSA-451306	1/10	4.410910e-02	4.508736e-01	0	0	2.484519e+01	7.754406e+01	NCALD
Reactome_2016	Synthesis of PIPs at the late endosome membrane Homo sapiens R-HSA-1660517	1/10	4.410910e-02	4.508736e-01	0	0	2.484519e+01	7.754406e+01	VAC14
Reactome_2016	Purine catabolism Homo sapiens R-HSA-74259	1/10	4.410910e-02	4.508736e-01	0	0	2.484519e+01	7.754406e+01	GDA
Reactome_2016	Defective EXT2 causes exostoses 2 Homo sapiens R-HSA-3656237	1/12	5.269724e-02	4.508736e-01	0	0	2.032584e+01	5.982286e+01	GPC5
Reactome_2016	Defective EXT1 causes exostoses 1, TRPS2 and CHDS Homo sapiens R-HSA-3656253	1/12	5.269724e-02	4.508736e-01	0	0	2.032584e+01	5.982286e+01	GPC5
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	5.696265e-02	4.508736e-01	0	0	1.863109e+01	5.338476e+01	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	5.696265e-02	4.508736e-01	0	0	1.863109e+01	5.338476e+01	NRG1
Reactome_2016	Diseases of glycosylation Homo sapiens R-HSA-3781865	2/88	5.976027e-02	4.508736e-01	0	0	5.238901e+00	1.476015e+01	THSD7B;GPC5
Reactome_2016	Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	6.120907e-02	4.508736e-01	0	0	1.719706e+01	4.803930e+01	SLC13A3
Reactome_2016	Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516	1/14	6.120907e-02	4.508736e-01	0	0	1.719706e+01	4.803930e+01	VAC14
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	7/786	6.383954e-02	4.508736e-01	0	0	2.071191e+00	5.698639e+00	COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM;GFRA2
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	6.543658e-02	4.508736e-01	0	0	1.596790e+01	4.353925e+01	NRG1
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	6.958433e-02	4.508736e-01	0	0	4.791103e+00	1.276932e+01	NUMB;NRCAM
Reactome_2016	Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	1/16	6.964526e-02	4.508736e-01	0	0	1.490262e+01	3.970566e+01	ADORA1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	6.964526e-02	4.508736e-01	0	0	1.490262e+01	3.970566e+01	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	6.964526e-02	4.508736e-01	0	0	1.490262e+01	3.970566e+01	NRG1
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	1/16	6.964526e-02	4.508736e-01	0	0	1.490262e+01	3.970566e+01	MAP3K8
Reactome_2016	Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	7.800648e-02	4.508736e-01	0	0	1.314805e+01	3.354019e+01	VAC14
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	7.800648e-02	4.508736e-01	0	0	1.314805e+01	3.354019e+01	NRG1
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	8.215918e-02	4.508736e-01	0	0	1.241698e+01	3.103123e+01	SEMA3E
Reactome_2016	Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	1/19	8.215918e-02	4.508736e-01	0	0	1.241698e+01	3.103123e+01	GPC5
