Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	3/54	4.660804e-04	3.640656e-02	0	0	2.207880e+01	1.693699e+02	COL4A2;COL24A1;COL4A4
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	7/515	5.609587e-04	3.640656e-02	0	0	5.465692e+00	4.091542e+01	ROBO2;COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	3/63	7.330180e-04	3.640656e-02	0	0	1.875849e+01	1.354052e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	3/85	1.745615e-03	6.502414e-02	0	0	1.371054e+01	8.707081e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	2/37	4.815935e-03	1.435149e-01	0	0	2.106772e+01	1.124137e+02	COL4A2;COL4A4
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	7/786	6.124704e-03	1.520968e-01	0	0	3.514579e+00	1.790827e+01	ROBO2;COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM
Reactome_2016	Sodium-coupled sulphate, di- and tri-carboxylate transporters Homo sapiens R-HSA-433137	1/5	1.392308e-02	2.413660e-01	0	0	9.063636e+01	3.873986e+02	SLC13A3
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	1.392308e-02	2.413660e-01	0	0	9.063636e+01	3.873986e+02	NRG1
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	1.515458e-02	2.413660e-01	0	0	1.132707e+01	4.745420e+01	COL4A2;COL4A4
Reactome_2016	Signaling by NOTCH1 Homo sapiens R-HSA-1980143	2/72	1.736417e-02	2.413660e-01	0	0	1.051534e+01	4.262233e+01	HDAC4;NUMB
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	1.943887e-02	2.413660e-01	0	0	6.041818e+01	2.380767e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	1.943887e-02	2.413660e-01	0	0	6.041818e+01	2.380767e+02	NRCAM
Reactome_2016	Purine catabolism Homo sapiens R-HSA-74259	1/10	2.765579e-02	2.849545e-01	0	0	4.027273e+01	1.444953e+02	GDA
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	2.968751e-02	2.849545e-01	0	0	7.821119e+00	2.750710e+01	NUMB;NRCAM
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	3.580507e-02	2.849545e-01	0	0	3.020000e+01	1.005559e+02	NRG1
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	3.580507e-02	2.849545e-01	0	0	3.020000e+01	1.005559e+02	NRG1
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	3/266	3.847758e-02	2.849545e-01	0	0	4.235813e+00	1.379892e+01	COL4A2;COL4A4;NRG1
Reactome_2016	Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	3.850657e-02	2.849545e-01	0	0	2.787552e+01	9.078853e+01	SLC13A3
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	4.120063e-02	2.849545e-01	0	0	2.588312e+01	8.254907e+01	NRG1
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	4.388727e-02	2.849545e-01	0	0	2.415636e+01	7.551595e+01	NRG1
Reactome_2016	GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640	1/16	4.388727e-02	2.849545e-01	0	0	2.415636e+01	7.551595e+01	NRG1
Reactome_2016	Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	1/16	4.388727e-02	2.849545e-01	0	0	2.415636e+01	7.551595e+01	ADORA1
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	4.486863e-02	2.849545e-01	0	0	3.975202e+00	1.233909e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	Signaling by NOTCH Homo sapiens R-HSA-157118	2/122	4.589871e-02	2.849545e-01	0	0	6.118519e+00	1.885310e+01	HDAC4;NUMB
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	4.923840e-02	2.864273e-01	0	0	2.131230e+01	6.417307e+01	NRG1
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	5.190293e-02	2.864273e-01	0	0	2.012727e+01	5.954412e+01	SEMA3E
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	5.190293e-02	2.864273e-01	0	0	2.012727e+01	5.954412e+01	COL4A2
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	1/22	5.985257e-02	3.185012e-01	0	0	1.724935e+01	4.857194e+01	PTPRD
Reactome_2016	Recycling pathway of L1 Homo sapiens R-HSA-437239	1/26	7.035034e-02	3.614552e-01	0	0	1.448655e+01	3.845117e+01	NUMB
Reactome_2016	Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	1/29	7.814804e-02	3.813664e-01	0	0	1.293247e+01	3.296680e+01	NRCAM
Reactome_2016	Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	8.073297e-02	3.813664e-01	0	0	1.248589e+01	3.142210e+01	NUMB
Reactome_2016	Signaling by PDGF Homo sapiens R-HSA-186797	3/364	8.190418e-02	3.813664e-01	0	0	3.070559e+00	7.683168e+00	COL4A2;COL4A4;NRG1
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	8.588149e-02	3.874072e-01	0	0	1.167918e+01	2.866990e+01	ROBO2
Reactome_2016	Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	8.844512e-02	3.874072e-01	0	0	1.131364e+01	2.743979e+01	LMAN1
Reactome_2016	Purine metabolism Homo sapiens R-HSA-73847	1/34	9.100168e-02	3.874072e-01	0	0	1.097025e+01	2.629434e+01	GDA
Reactome_2016	Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	1/39	1.036793e-01	4.291170e-01	0	0	9.524402e+00	2.158661e+01	NRG1
