Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	4/54	1.657824e-04	2.894224e-02	0	0	1.620245e+01	1.410396e+02	COL4A2;COL24A1;COL4A4;COL6A5
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	4/63	3.014817e-04	2.894224e-02	0	0	1.372466e+01	1.112631e+02	COL4A2;COL24A1;COL4A4;COL6A5
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	3/37	8.822050e-04	4.515265e-02	0	0	1.770410e+01	1.245145e+02	COL4A2;COL4A4;COL6A5
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	4/85	9.406801e-04	4.515265e-02	0	0	9.985891e+00	6.959075e+01	COL4A2;COL24A1;COL4A4;COL6A5
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	8/515	4.848869e-03	1.861966e-01	0	0	3.255025e+00	1.734606e+01	COL4A2;COL4A4;NUMB;NRG1;SEMA3E;NRCAM;COL6A5;FRS3
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	5/266	1.173529e-02	3.755291e-01	0	0	3.878224e+00	1.723931e+01	COL4A2;COL4A4;NRG1;COL6A5;FRS3
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	2.524355e-02	5.736324e-01	0	0	4.924257e+01	1.811725e+02	NRG1
Reactome_2016	Cyclin B2 mediated events Homo sapiens R-HSA-157881	1/5	2.524355e-02	5.736324e-01	0	0	4.924257e+01	1.811725e+02	CDC25A
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	3.516340e-02	5.736324e-01	0	0	3.282508e+01	1.098902e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	3.516340e-02	5.736324e-01	0	0	3.282508e+01	1.098902e+02	NRCAM
Reactome_2016	Signaling by PDGF Homo sapiens R-HSA-186797	5/364	3.868979e-02	5.736324e-01	0	0	2.805473e+00	9.123903e+00	COL4A2;COL4A4;NRG1;COL6A5;FRS3
