Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	2/16	6.903113e-04	1.898356e-02	0	0	6.059878e+01	4.410602e+02	PTPRD;PTPRB
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	2/16	6.903113e-04	1.898356e-02	0	0	6.059878e+01	4.410602e+02	PTPRD;PTPRB
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	1/5	1.219122e-02	1.063874e-01	0	0	1.038906e+02	4.578501e+02	CEMIP
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	1.219122e-02	1.063874e-01	0	0	1.038906e+02	4.578501e+02	NRG1
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	2/74	1.419606e-02	1.063874e-01	0	0	1.174882e+01	4.998876e+01	PTPRD;PTPRB
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	1.702686e-02	1.063874e-01	0	0	6.925347e+01	2.820669e+02	NRG1
GO_Molecular_Function_2021	JUN kinase binding (GO:0008432)	1/7	1.702686e-02	1.063874e-01	0	0	6.925347e+01	2.820669e+02	PTK2
GO_Molecular_Function_2021	hyalurononglucosaminidase activity (GO:0004415)	1/8	1.943597e-02	1.063874e-01	0	0	5.935714e+01	2.339045e+02	CEMIP
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	1/9	2.183931e-02	1.063874e-01	0	0	5.193490e+01	1.986013e+02	CEMIP
GO_Molecular_Function_2021	potassium:chloride symporter activity (GO:0015379)	1/9	2.183931e-02	1.063874e-01	0	0	5.193490e+01	1.986013e+02	SLC12A9
GO_Molecular_Function_2021	cation:chloride symporter activity (GO:0015377)	1/10	2.423687e-02	1.063874e-01	0	0	4.616204e+01	1.717172e+02	SLC12A9
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	1/11	2.662868e-02	1.063874e-01	0	0	4.154375e+01	1.506279e+02	CEMIP
GO_Molecular_Function_2021	outward rectifier potassium channel activity (GO:0015271)	1/11	2.662868e-02	1.063874e-01	0	0	4.154375e+01	1.506279e+02	KCND3
