Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	2/16	8.692599e-04	3.555343e-02	0	0	5.372237e+01	3.786282e+02	PTPRT;PTPRB
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	2/16	8.692599e-04	3.555343e-02	0	0	5.372237e+01	3.786282e+02	PTPRT;PTPRB
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	3/74	1.111045e-03	3.555343e-02	0	0	1.614897e+01	1.098526e+02	PTPRT;PTPRB;CDC25A
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	1.367582e-02	1.766357e-01	0	0	9.231944e+01	3.962467e+02	NRG1
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	1.638888e-02	1.766357e-01	0	0	7.385185e+01	3.036162e+02	PTPRT
GO_Molecular_Function_2021	L-serine transmembrane transporter activity (GO:0015194)	1/6	1.638888e-02	1.766357e-01	0	0	7.385185e+01	3.036162e+02	SFXN1
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	1.909461e-02	1.766357e-01	0	0	6.154012e+01	2.435973e+02	NRG1
GO_Molecular_Function_2021	MutSalpha complex binding (GO:0032407)	1/7	1.909461e-02	1.766357e-01	0	0	6.154012e+01	2.435973e+02	MCM9
GO_Molecular_Function_2021	serine transmembrane transporter activity (GO:0022889)	1/8	2.179303e-02	1.766357e-01	0	0	5.274603e+01	2.018150e+02	SFXN1
GO_Molecular_Function_2021	xylosyltransferase activity (GO:0042285)	1/8	2.179303e-02	1.766357e-01	0	0	5.274603e+01	2.018150e+02	LARGE1
GO_Molecular_Function_2021	potassium:chloride symporter activity (GO:0015379)	1/9	2.448416e-02	1.766357e-01	0	0	4.615046e+01	1.712057e+02	SLC12A9
GO_Molecular_Function_2021	G-quadruplex DNA binding (GO:0051880)	1/10	2.716803e-02	1.766357e-01	0	0	4.102058e+01	1.479085e+02	CNBP
GO_Molecular_Function_2021	cation:chloride symporter activity (GO:0015377)	1/10	2.716803e-02	1.766357e-01	0	0	4.102058e+01	1.479085e+02	SLC12A9
GO_Molecular_Function_2021	outward rectifier potassium channel activity (GO:0015271)	1/11	2.984465e-02	1.766357e-01	0	0	3.691667e+01	1.296421e+02	KCND3
