Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Protein digestion and absorption	4/103	1.915404e-03	1.110935e-01	0	0	8.162853e+00	5.108172e+01	COL24A1;COL4A2;COL4A4;COL6A5
KEGG_2021_Human	ECM-receptor interaction	3/88	1.033150e-02	2.802415e-01	0	0	7.063458e+00	3.229807e+01	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	1.449525e-02	2.802415e-01	0	0	1.168471e+01	4.947228e+01	GALNT17;GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	2.398836e-02	3.478312e-01	0	0	8.823556e+00	3.291351e+01	GALNT17;GALNTL6
KEGG_2021_Human	Small cell lung cancer	2/92	8.024809e-02	6.162472e-01	0	0	4.401778e+00	1.110407e+01	COL4A2;COL4A4
KEGG_2021_Human	TGF-beta signaling pathway	2/94	8.325685e-02	6.162472e-01	0	0	4.305652e+00	1.070310e+01	SMAD9;THSD4
KEGG_2021_Human	Focal adhesion	3/201	8.356969e-02	6.162472e-01	0	0	3.014998e+00	7.483451e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	9.248469e-02	6.162472e-01	0	0	4.040816e+00	9.620021e+00	COL4A2;COL4A4
KEGG_2021_Human	Amoebiasis	2/102	9.562457e-02	6.162472e-01	0	0	3.959600e+00	9.294470e+00	COL4A2;COL4A4
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	1.110059e-01	6.438341e-01	0	0	8.945095e+00	1.966286e+01	LARGE1
KEGG_2021_Human	Relaxin signaling pathway	2/129	1.406253e-01	7.414790e-01	0	0	3.113543e+00	6.107701e+00	COL4A2;COL4A4
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	2.376464e-01	7.950994e-01	0	0	3.778751e+00	5.429957e+00	EXT1
KEGG_2021_Human	Human papillomavirus infection	3/331	2.387189e-01	7.950994e-01	0	0	1.808019e+00	2.589931e+00	COL4A2;COL4A4;COL6A5
KEGG_2021_Human	Notch signaling pathway	1/59	2.607423e-01	7.950994e-01	0	0	3.386821e+00	4.552643e+00	NUMB
