Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	filtration diaphragm (GO:0036056)	1/5	1.169596e-02	1.682285e-01	0	0	1.084185e+02	4.823009e+02	MAGI2
GO_Cellular_Component_2021	slit diaphragm (GO:0036057)	1/5	1.169596e-02	1.682285e-01	0	0	1.084185e+02	4.823009e+02	MAGI2
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	1/6	1.401904e-02	1.682285e-01	0	0	8.673043e+01	3.701082e+02	SRP54
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	1.090116e-01	3.440876e-01	0	0	9.014946e+00	1.997983e+01	LMAN1
GO_Cellular_Component_2021	sperm flagellum (GO:0036126)	1/52	1.152940e-01	3.440876e-01	0	0	8.483376e+00	1.832638e+01	RSPH6A
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	1/54	1.194581e-01	3.440876e-01	0	0	8.162428e+00	1.734344e+01	LMAN1
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	1/55	1.215330e-01	3.440876e-01	0	0	8.010870e+00	1.688346e+01	LMAN1
GO_Cellular_Component_2021	9+2 motile cilium (GO:0097729)	1/57	1.256684e-01	3.440876e-01	0	0	7.723991e+00	1.602040e+01	RSPH6A
GO_Cellular_Component_2021	microvillus (GO:0005902)	1/57	1.256684e-01	3.440876e-01	0	0	7.723991e+00	1.602040e+01	WWOX
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	1/60	1.318358e-01	3.440876e-01	0	0	7.330140e+00	1.485232e+01	LMAN1
GO_Cellular_Component_2021	caveola (GO:0005901)	1/60	1.318358e-01	3.440876e-01	0	0	7.330140e+00	1.485232e+01	MYOF
GO_Cellular_Component_2021	dendrite (GO:0030425)	2/270	1.323897e-01	3.440876e-01	0	0	3.264511e+00	6.600860e+00	HTR1E;MAGI2
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	1/69	1.500836e-01	3.440876e-01	0	0	6.357097e+00	1.205663e+01	PTPRD
GO_Cellular_Component_2021	bicellular tight junction (GO:0005923)	1/78	1.679559e-01	3.440876e-01	0	0	5.611519e+00	1.001125e+01	MAGI2
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/79	1.699189e-01	3.440876e-01	0	0	5.539298e+00	9.818041e+00	LMAN1
GO_Cellular_Component_2021	plasma membrane raft (GO:0044853)	1/82	1.757806e-01	3.440876e-01	0	0	5.333333e+00	9.272100e+00	MYOF
GO_Cellular_Component_2021	actin-based cell projection (GO:0098858)	1/83	1.777255e-01	3.440876e-01	0	0	5.268028e+00	9.100598e+00	WWOX
