Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	CEMIP
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	NRG1
GO_Molecular_Function_2021	phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	MAP4K4
GO_Molecular_Function_2021	creatine kinase activity (GO:0004111)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	MAP4K4
GO_Molecular_Function_2021	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	GFRA2
GO_Molecular_Function_2021	phosphodiesterase I activity (GO:0004528)	1/5	1.045693e-02	9.934639e-02	0	0	1.216707e+02	5.548782e+02	ENPP3
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	1.253548e-02	9.934639e-02	0	0	9.733171e+01	4.262343e+02	PTPRT
GO_Molecular_Function_2021	3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)	1/7	1.460976e-02	9.934639e-02	0	0	8.110569e+01	3.427579e+02	PDE1C
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	1.460976e-02	9.934639e-02	0	0	8.110569e+01	3.427579e+02	NRG1
GO_Molecular_Function_2021	JUN kinase binding (GO:0008432)	1/7	1.460976e-02	9.934639e-02	0	0	8.110569e+01	3.427579e+02	PTK2
GO_Molecular_Function_2021	hyalurononglucosaminidase activity (GO:0004415)	1/8	1.667980e-02	1.031115e-01	0	0	6.951568e+01	2.845664e+02	CEMIP
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	1/9	1.874559e-02	1.058997e-01	0	0	6.082317e+01	2.418814e+02	CEMIP
GO_Molecular_Function_2021	nucleoside-triphosphate diphosphatase activity (GO:0047429)	1/10	2.080714e-02	1.058997e-01	0	0	5.406233e+01	2.093542e+02	ENPP3
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	1/11	2.286447e-02	1.058997e-01	0	0	4.865366e+01	1.838219e+02	CEMIP
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	2/114	2.390651e-02	1.058997e-01	0	0	8.859821e+00	3.307907e+01	PTPRT;PTK2
GO_Molecular_Function_2021	hexosaminidase activity (GO:0015929)	1/12	2.491757e-02	1.058997e-01	0	0	4.422838e+01	1.632992e+02	CEMIP
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	2/123	2.752095e-02	1.100838e-01	0	0	8.197107e+00	2.945063e+01	PTPRT;PTK2
GO_Molecular_Function_2021	heparan sulfate sulfotransferase activity (GO:0034483)	1/15	3.105166e-02	1.124991e-01	0	0	3.474564e+01	1.206405e+02	HS6ST3
