Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	5/117	3.924332e-05	1.295029e-02	0	0	1.474926e+01	1.496420e+02	PTPRD;ROBO2;CAMK1D;MAGI2;TOX
GO_Biological_Process_2021	positive regulation of neurogenesis (GO:0050769)	3/72	1.665153e-03	2.007265e-01	0	0	1.393128e+01	8.913006e+01	PTPRD;ROBO2;NUMB
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	3/88	2.952827e-03	2.007265e-01	0	0	1.129981e+01	6.582131e+01	CAMK1D;MAGI2;TOX
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	3.048800e-03	2.007265e-01	0	0	1.116785e+01	6.469546e+01	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	negative regulation of chemotaxis (GO:0050922)	2/32	4.844274e-03	2.007265e-01	0	0	2.106349e+01	1.122675e+02	ROBO2;SEMA3E
GO_Biological_Process_2021	synapse organization (GO:0050808)	3/126	8.026084e-03	2.007265e-01	0	0	7.793863e+00	3.760585e+01	PTPRD;SEMA3E;NRCAM
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	2/45	9.410469e-03	2.007265e-01	0	0	1.468586e+01	6.852324e+01	PTPRD;NUMB
GO_Biological_Process_2021	regulation of synapse assembly (GO:0051963)	2/47	1.023279e-02	2.007265e-01	0	0	1.403175e+01	6.429568e+01	ROBO2;PTPRD
GO_Biological_Process_2021	protein side chain deglutamylation (GO:0035610)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	AGBL4
GO_Biological_Process_2021	negative regulation of synapse organization (GO:1905809)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	ROBO2
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	SRP54
GO_Biological_Process_2021	cerebral cortex neuron differentiation (GO:0021895)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	TOX
GO_Biological_Process_2021	positive regulation of DNA demethylation (GO:1901537)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	TOX
GO_Biological_Process_2021	axon choice point recognition (GO:0016198)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	ROBO2
GO_Biological_Process_2021	C-terminal protein deglutamylation (GO:0035609)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	AGBL4
GO_Biological_Process_2021	protein de-ADP-ribosylation (GO:0051725)	1/5	1.614619e-02	2.007265e-01	0	0	7.785547e+01	3.212372e+02	MACROD1
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	3/165	1.657972e-02	2.007265e-01	0	0	5.905914e+00	2.421174e+01	CAMK1D;MAGI2;TOX
GO_Biological_Process_2021	T-tubule organization (GO:0033292)	1/6	1.934450e-02	2.007265e-01	0	0	6.228125e+01	2.457212e+02	MYOF
GO_Biological_Process_2021	negative regulation of establishment of protein localization to mitochondrion (GO:1903748)	1/6	1.934450e-02	2.007265e-01	0	0	6.228125e+01	2.457212e+02	LMAN1
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	1.934450e-02	2.007265e-01	0	0	6.228125e+01	2.457212e+02	PTPRD
GO_Biological_Process_2021	retinal ganglion cell axon guidance (GO:0031290)	1/6	1.934450e-02	2.007265e-01	0	0	6.228125e+01	2.457212e+02	ROBO2
GO_Biological_Process_2021	regulation of DNA demethylation (GO:1901535)	1/6	1.934450e-02	2.007265e-01	0	0	6.228125e+01	2.457212e+02	TOX
GO_Biological_Process_2021	adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	HTR1E
GO_Biological_Process_2021	exocrine system development (GO:0035272)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	SRP54
GO_Biological_Process_2021	purine-containing compound metabolic process (GO:0072521)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	MACROD1
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	CAMK1D
GO_Biological_Process_2021	glomerular epithelial cell development (GO:0072310)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	MAGI2
GO_Biological_Process_2021	glomerular visceral epithelial cell development (GO:0072015)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	MAGI2
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	1/7	2.253257e-02	2.007265e-01	0	0	5.189844e+01	1.968401e+02	COL4A2
GO_Biological_Process_2021	forebrain neuron development (GO:0021884)	1/8	2.571044e-02	2.007265e-01	0	0	4.448214e+01	1.628428e+02	ROBO2
GO_Biological_Process_2021	neuron fate specification (GO:0048665)	1/8	2.571044e-02	2.007265e-01	0	0	4.448214e+01	1.628428e+02	MYT1L
GO_Biological_Process_2021	protein deglutamylation (GO:0035608)	1/8	2.571044e-02	2.007265e-01	0	0	4.448214e+01	1.628428e+02	AGBL4
GO_Biological_Process_2021	natural killer cell differentiation (GO:0001779)	1/8	2.571044e-02	2.007265e-01	0	0	4.448214e+01	1.628428e+02	TOX
GO_Biological_Process_2021	regulation of extent of cell growth (GO:0061387)	1/8	2.571044e-02	2.007265e-01	0	0	4.448214e+01	1.628428e+02	NRCAM
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	2/78	2.665701e-02	2.007265e-01	0	0	8.295322e+00	3.006808e+01	COL4A2;SEMA3E
GO_Biological_Process_2021	generation of neurons (GO:0048699)	3/202	2.805921e-02	2.007265e-01	0	0	4.798833e+00	1.714833e+01	PTPRD;MYT1L;NRCAM
GO_Biological_Process_2021	regulation of respiratory burst (GO:0060263)	1/9	2.887814e-02	2.007265e-01	0	0	3.891992e+01	1.379583e+02	CAMK1D
GO_Biological_Process_2021	kinetochore assembly (GO:0051382)	1/9	2.887814e-02	2.007265e-01	0	0	3.891992e+01	1.379583e+02	DLGAP5
GO_Biological_Process_2021	neuronal ion channel clustering (GO:0045161)	1/9	2.887814e-02	2.007265e-01	0	0	3.891992e+01	1.379583e+02	NRCAM
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	2.887814e-02	2.007265e-01	0	0	3.891992e+01	1.379583e+02	COL4A2
