Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	2/8	1.499853e-04	6.194394e-02	0	0	1.477556e+02	1.300984e+03	PTPRT;PTPRB
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	2/35	3.061000e-03	1.570734e-01	0	0	2.682828e+01	1.553093e+02	PTPRT;PTPRB
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	2/51	6.404577e-03	1.570734e-01	0	0	1.805351e+01	9.118365e+01	PRKN;NRG1
GO_Biological_Process_2021	protein autoubiquitination (GO:0051865)	2/65	1.023279e-02	1.570734e-01	0	0	1.403175e+01	6.429568e+01	PRKN;RNF220
GO_Biological_Process_2021	aggresome assembly (GO:0070842)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	PRKN
GO_Biological_Process_2021	alpha-beta T cell differentiation (GO:0046632)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	ITK
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	NRG1
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903377)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	PRKN
GO_Biological_Process_2021	positive regulation of neurotransmitter transport (GO:0051590)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	PRKN
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	1.169596e-02	1.570734e-01	0	0	1.084185e+02	4.823009e+02	NRG1
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization (GO:1904925)	1/6	1.401904e-02	1.570734e-01	0	0	8.673043e+01	3.701082e+02	PRKN
GO_Biological_Process_2021	establishment of mitochondrion localization, microtubule-mediated (GO:0034643)	1/6	1.401904e-02	1.570734e-01	0	0	8.673043e+01	3.701082e+02	LRPPRC
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	1.401904e-02	1.570734e-01	0	0	8.673043e+01	3.701082e+02	NRG1
GO_Biological_Process_2021	regulation of retrograde transport, endosome to Golgi (GO:1905279)	1/6	1.401904e-02	1.570734e-01	0	0	8.673043e+01	3.701082e+02	PRKN
GO_Biological_Process_2021	free ubiquitin chain polymerization (GO:0010994)	1/6	1.401904e-02	1.570734e-01	0	0	8.673043e+01	3.701082e+02	PRKN
