Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	chemorepellent activity (GO:0045499)	2/25	2.375491e-03	1.590210e-01	0	0	3.093012e+01	1.868969e+02	SEMA3E;NRG1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	2/35	4.624659e-03	1.590210e-01	0	0	2.154654e+01	1.158418e+02	ITK;PTK2
GO_Molecular_Function_2021	ER retention sequence binding (GO:0046923)	1/5	1.441745e-02	1.590210e-01	0	0	8.744737e+01	3.707170e+02	CEMIP
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	1.441745e-02	1.590210e-01	0	0	8.744737e+01	3.707170e+02	NRG1
GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	1.727634e-02	1.590210e-01	0	0	6.995439e+01	2.839041e+02	PTPRT
GO_Molecular_Function_2021	L-serine transmembrane transporter activity (GO:0015194)	1/6	1.727634e-02	1.590210e-01	0	0	6.995439e+01	2.839041e+02	SFXN1
GO_Molecular_Function_2021	protein tyrosine phosphatase activity (GO:0004725)	2/74	1.953303e-02	1.590210e-01	0	0	9.856151e+00	3.879035e+01	PTPRT;CDC25A
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activator activity (GO:0030297)	1/7	2.012708e-02	1.590210e-01	0	0	5.829240e+01	2.276720e+02	NRG1
GO_Molecular_Function_2021	JUN kinase binding (GO:0008432)	1/7	2.012708e-02	1.590210e-01	0	0	5.829240e+01	2.276720e+02	PTK2
GO_Molecular_Function_2021	MutSalpha complex binding (GO:0032407)	1/7	2.012708e-02	1.590210e-01	0	0	5.829240e+01	2.276720e+02	MCM9
GO_Molecular_Function_2021	hyalurononglucosaminidase activity (GO:0004415)	1/8	2.296970e-02	1.590210e-01	0	0	4.996241e+01	1.885371e+02	CEMIP
GO_Molecular_Function_2021	serine transmembrane transporter activity (GO:0022889)	1/8	2.296970e-02	1.590210e-01	0	0	4.996241e+01	1.885371e+02	SFXN1
GO_Molecular_Function_2021	xylosyltransferase activity (GO:0042285)	1/8	2.296970e-02	1.590210e-01	0	0	4.996241e+01	1.885371e+02	LARGE1
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	1/9	2.580421e-02	1.635148e-01	0	0	4.371491e+01	1.598750e+02	CEMIP
GO_Molecular_Function_2021	hyaluronic acid binding (GO:0005540)	1/11	3.144901e-02	1.635148e-01	0	0	3.496842e+01	1.209693e+02	CEMIP
GO_Molecular_Function_2021	aspartic-type peptidase activity (GO:0070001)	1/12	3.425934e-02	1.635148e-01	0	0	3.178788e+01	1.072458e+02	PGC
GO_Molecular_Function_2021	hexosaminidase activity (GO:0015929)	1/12	3.425934e-02	1.635148e-01	0	0	3.178788e+01	1.072458e+02	CEMIP
GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	2/108	3.925772e-02	1.635148e-01	0	0	6.683288e+00	2.163786e+01	ITK;PTK2
GO_Molecular_Function_2021	phospholipase binding (GO:0043274)	1/14	3.985599e-02	1.635148e-01	0	0	2.689474e+01	8.666782e+01	PRKN
GO_Molecular_Function_2021	5'-nucleotidase activity (GO:0008253)	1/14	3.985599e-02	1.635148e-01	0	0	2.689474e+01	8.666782e+01	NT5DC1
GO_Molecular_Function_2021	aspartic-type endopeptidase activity (GO:0004190)	1/15	4.264235e-02	1.635148e-01	0	0	2.497243e+01	7.878570e+01	PGC
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	2/114	4.328518e-02	1.635148e-01	0	0	6.323342e+00	1.985495e+01	PTPRT;PTK2
GO_Molecular_Function_2021	nucleotidase activity (GO:0008252)	1/16	4.542077e-02	1.635148e-01	0	0	2.330643e+01	7.205850e+01	NT5DC1
GO_Molecular_Function_2021	transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	4.542077e-02	1.635148e-01	0	0	2.330643e+01	7.205850e+01	PTPRT
