Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	DCC mediated attractive signaling Homo sapiens R-HSA-418885	2/14	3.495527e-04	3.641275e-02	0	0	8.749123e+01	6.963301e+02	TRIO;PTK2
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	6/515	5.164929e-04	3.641275e-02	0	0	6.743673e+00	5.103914e+01	ROBO2;TRIO;NRG1;COL6A5;GFRA2;PTK2
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	8.783959e-04	4.128461e-02	0	0	5.247368e+01	3.692790e+02	PTPRD;LRFN2
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	4/266	1.918817e-03	6.169878e-02	0	0	8.353690e+00	5.226107e+01	NRG1;COL6A5;GFRA2;PTK2
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	2/37	2.484991e-03	6.169878e-02	0	0	2.996241e+01	1.796991e+02	COL6A5;GFRA2
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	2/42	3.192378e-03	6.169878e-02	0	0	2.621053e+01	1.506316e+02	TRIO;PTK2
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	6/786	4.430672e-03	6.169878e-02	0	0	4.339367e+00	2.351591e+01	ROBO2;TRIO;NRG1;COL6A5;GFRA2;PTK2
Reactome_2016	Signaling by PDGF Homo sapiens R-HSA-186797	4/364	5.883924e-03	6.169878e-02	0	0	6.049383e+00	3.106680e+01	NRG1;COL6A5;GFRA2;PTK2
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	9.960969e-03	6.169878e-02	0	0	1.279231e+02	5.896078e+02	NRG1
Reactome_2016	Hyaluronan biosynthesis and export Homo sapiens R-HSA-2142850	1/5	9.960969e-03	6.169878e-02	0	0	1.279231e+02	5.896078e+02	CEMIP
Reactome_2016	Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	4/432	1.062117e-02	6.169878e-02	0	0	5.070613e+00	2.304546e+01	TRIO;NRG1;GFRA2;PTK2
Reactome_2016	GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	3/235	1.149095e-02	6.169878e-02	0	0	6.894688e+00	3.079302e+01	NRG1;GFRA2;PTK2
Reactome_2016	SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	3/235	1.149095e-02	6.169878e-02	0	0	6.894688e+00	3.079302e+01	NRG1;GFRA2;PTK2
Reactome_2016	SOS-mediated signalling Homo sapiens R-HSA-112412	3/235	1.149095e-02	6.169878e-02	0	0	6.894688e+00	3.079302e+01	NRG1;GFRA2;PTK2
Reactome_2016	SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	3/235	1.149095e-02	6.169878e-02	0	0	6.894688e+00	3.079302e+01	NRG1;GFRA2;PTK2
Reactome_2016	RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	3/235	1.149095e-02	6.169878e-02	0	0	6.894688e+00	3.079302e+01	NRG1;GFRA2;PTK2
Reactome_2016	FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	3/236	1.162297e-02	6.169878e-02	0	0	6.864749e+00	3.058089e+01	NRG1;GFRA2;PTK2
Reactome_2016	FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	3/236	1.162297e-02	6.169878e-02	0	0	6.864749e+00	3.058089e+01	NRG1;GFRA2;PTK2
Reactome_2016	FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	3/236	1.162297e-02	6.169878e-02	0	0	6.864749e+00	3.058089e+01	NRG1;GFRA2;PTK2
Reactome_2016	FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	3/236	1.162297e-02	6.169878e-02	0	0	6.864749e+00	3.058089e+01	NRG1;GFRA2;PTK2
Reactome_2016	ARMS-mediated activation Homo sapiens R-HSA-170984	3/239	1.202430e-02	6.169878e-02	0	0	6.776454e+00	2.995752e+01	NRG1;GFRA2;PTK2
Reactome_2016	Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	3/239	1.202430e-02	6.169878e-02	0	0	6.776454e+00	2.995752e+01	NRG1;GFRA2;PTK2
Reactome_2016	Frs2-mediated activation Homo sapiens R-HSA-170968	3/240	1.215984e-02	6.169878e-02	0	0	6.747520e+00	2.975397e+01	NRG1;GFRA2;PTK2
Reactome_2016	Signalling by NGF Homo sapiens R-HSA-166520	4/450	1.219510e-02	6.169878e-02	0	0	4.861485e+00	2.142321e+01	TRIO;NRG1;GFRA2;PTK2
Reactome_2016	MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	3/241	1.229627e-02	6.169878e-02	0	0	6.718828e+00	2.955249e+01	NRG1;GFRA2;PTK2
Reactome_2016	Prolonged ERK activation events Homo sapiens R-HSA-169893	3/242	1.243357e-02	6.169878e-02	0	0	6.690377e+00	2.935306e+01	NRG1;GFRA2;PTK2
Reactome_2016	Signaling by Leptin Homo sapiens R-HSA-2586552	3/243	1.257177e-02	6.169878e-02	0	0	6.662162e+00	2.915563e+01	NRG1;GFRA2;PTK2
Reactome_2016	Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	3/245	1.285081e-02	6.169878e-02	0	0	6.606433e+00	2.876671e+01	NRG1;GFRA2;PTK2
Reactome_2016	Signalling to RAS Homo sapiens R-HSA-167044	3/246	1.299166e-02	6.169878e-02	0	0	6.578912e+00	2.857516e+01	NRG1;GFRA2;PTK2
Reactome_2016	VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	3/248	1.327603e-02	6.169878e-02	0	0	6.524545e+00	2.819774e+01	NRG1;GFRA2;PTK2
Reactome_2016	Interleukin-2 signaling Homo sapiens R-HSA-451927	3/252	1.385547e-02	6.169878e-02	0	0	6.418430e+00	2.746495e+01	NRG1;GFRA2;PTK2
