Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	ErbB signaling pathway	2/85	1.253972e-02	3.932010e-01	0	0	1.260431e+01	5.519244e+01	NRG1;PTK2
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	3.353586e-02	3.932010e-01	0	0	4.529684e+00	1.537891e+01	MAGI2;COL6A5;PTK2
KEGG_2021_Human	Protein export	1/23	4.502603e-02	3.932010e-01	0	0	2.323776e+01	7.204902e+01	SRP54
KEGG_2021_Human	Axon guidance	2/182	5.126499e-02	3.932010e-01	0	0	5.783626e+00	1.718169e+01	SRGAP3;PTK2
KEGG_2021_Human	Focal adhesion	2/201	6.110673e-02	3.932010e-01	0	0	5.226395e+00	1.460847e+01	COL6A5;PTK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	6.959472e-02	3.932010e-01	0	0	1.459707e+01	3.890216e+01	GALNTL6
KEGG_2021_Human	Other types of O-glycan biosynthesis	1/47	8.990134e-02	3.932010e-01	0	0	1.110033e+01	2.674118e+01	GALNTL6
KEGG_2021_Human	VEGF signaling pathway	1/59	1.115612e-01	3.932010e-01	0	0	8.798408e+00	1.929651e+01	PTK2
KEGG_2021_Human	Glioma	1/75	1.396608e-01	3.932010e-01	0	0	6.890506e+00	1.356423e+01	CAMK1D
KEGG_2021_Human	Human papillomavirus infection	2/331	1.416081e-01	3.932010e-01	0	0	3.140458e+00	6.138628e+00	COL6A5;PTK2
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	1.431117e-01	3.932010e-01	0	0	6.708502e+00	1.304220e+01	PTK2
KEGG_2021_Human	Taste transduction	1/86	1.584746e-01	3.932010e-01	0	0	5.995475e+00	1.104463e+01	HTR1E
KEGG_2021_Human	ECM-receptor interaction	1/88	1.618519e-01	3.932010e-01	0	0	5.857059e+00	1.066613e+01	COL6A5
KEGG_2021_Human	Small cell lung cancer	1/92	1.685669e-01	3.932010e-01	0	0	5.598478e+00	9.967656e+00	PTK2
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	1.785413e-01	3.932010e-01	0	0	5.250595e+00	9.046436e+00	CAMK1D
KEGG_2021_Human	Amoebiasis	1/102	1.851259e-01	3.932010e-01	0	0	5.041635e+00	8.503822e+00	PTK2
KEGG_2021_Human	Protein digestion and absorption	1/103	1.867640e-01	3.932010e-01	0	0	4.991956e+00	8.376050e+00	COL6A5
KEGG_2021_Human	Serotonergic synapse	1/113	2.029694e-01	3.932010e-01	0	0	4.543956e+00	7.246247e+00	HTR1E
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	2.045725e-01	3.932010e-01	0	0	4.503517e+00	7.146328e+00	PTK2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	2.125411e-01	3.932010e-01	0	0	4.311604e+00	6.677036e+00	PTK2
KEGG_2021_Human	Yersinia infection	1/137	2.405885e-01	4.097651e-01	0	0	3.737557e+00	5.324774e+00	PTK2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	2.436441e-01	4.097651e-01	0	0	3.683017e+00	5.200593e+00	PTK2
KEGG_2021_Human	Oxytocin signaling pathway	1/154	2.661820e-01	4.211964e-01	0	0	3.319423e+00	4.393505e+00	CAMK1D
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	3.203877e-01	4.211964e-01	0	0	2.653913e+00	3.020746e+00	PTK2
KEGG_2021_Human	Chemokine signaling pathway	1/192	3.203877e-01	4.211964e-01	0	0	2.653913e+00	3.020746e+00	PTK2
KEGG_2021_Human	Proteoglycans in cancer	1/205	3.380196e-01	4.211964e-01	0	0	2.483157e+00	2.693360e+00	PTK2
KEGG_2021_Human	Rap1 signaling pathway	1/210	3.446816e-01	4.211964e-01	0	0	2.423138e+00	2.580967e+00	MAGI2
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	3.473281e-01	4.211964e-01	0	0	2.399927e+00	2.537888e+00	PTK2
KEGG_2021_Human	Lipid and atherosclerosis	1/215	3.512783e-01	4.211964e-01	0	0	2.365924e+00	2.475174e+00	PTK2
KEGG_2021_Human	cAMP signaling pathway	1/216	3.525898e-01	4.211964e-01	0	0	2.354800e+00	2.454761e+00	HTR1E
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	3.552052e-01	4.211964e-01	0	0	2.332861e+00	2.414650e+00	PTK2
KEGG_2021_Human	Human cytomegalovirus infection	1/225	3.642779e-01	4.211964e-01	0	0	2.259158e+00	2.281383e+00	PTK2
KEGG_2021_Human	Calcium signaling pathway	1/240	3.833025e-01	4.252343e-01	0	0	2.115760e+00	2.028868e+00	CAMK1D
KEGG_2021_Human	Shigellosis	1/246	3.907559e-01	4.252343e-01	0	0	2.063318e+00	1.938842e+00	PTK2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	4.976996e-01	5.261396e-01	0	0	1.479638e+00	1.032430e+00	HTR1E
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	5.207001e-01	5.351640e-01	0	0	1.384262e+00	9.033433e-01	NRG1
KEGG_2021_Human	Pathways in cancer	1/531	6.595256e-01	6.595256e-01	0	0	9.400097e-01	3.912645e-01	PTK2
