Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	2/32	2.352066e-03	1.481327e-01	0	0	3.089147e+01	1.869694e+02	ERBIN;NRG1
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	2/66	9.690763e-03	1.481327e-01	0	0	1.445567e+01	6.702489e+01	ERBIN;NRG1
GO_Biological_Process_2021	glutathione transport (GO:0034635)	1/5	1.120049e-02	1.481327e-01	0	0	1.133580e+02	5.091810e+02	SLC13A3
GO_Biological_Process_2021	response to denervation involved in regulation of muscle adaptation (GO:0014894)	1/5	1.120049e-02	1.481327e-01	0	0	1.133580e+02	5.091810e+02	HDAC4
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	1.120049e-02	1.481327e-01	0	0	1.133580e+02	5.091810e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	1.120049e-02	1.481327e-01	0	0	1.133580e+02	5.091810e+02	NRG1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	1.120049e-02	1.481327e-01	0	0	1.133580e+02	5.091810e+02	NRG1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	3/212	1.201504e-02	1.481327e-01	0	0	6.748462e+00	2.983898e+01	PTPRD;PTPRB;LIMD1
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	1.342584e-02	1.481327e-01	0	0	9.068182e+01	3.908907e+02	NRG1
GO_Biological_Process_2021	succinate transmembrane transport (GO:0071422)	1/6	1.342584e-02	1.481327e-01	0	0	9.068182e+01	3.908907e+02	SLC13A3
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	1.342584e-02	1.481327e-01	0	0	9.068182e+01	3.908907e+02	PTPRD
GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432)	1/6	1.342584e-02	1.481327e-01	0	0	9.068182e+01	3.908907e+02	ERBIN
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	1/7	1.564628e-02	1.481327e-01	0	0	7.556439e+01	3.141606e+02	NRG1
GO_Biological_Process_2021	succinate transport (GO:0015744)	1/7	1.564628e-02	1.481327e-01	0	0	7.556439e+01	3.141606e+02	SLC13A3
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	1.564628e-02	1.481327e-01	0	0	7.556439e+01	3.141606e+02	TFCP2
GO_Biological_Process_2021	nervous system development (GO:0007399)	4/447	1.782254e-02	1.481327e-01	0	0	4.297087e+00	1.730562e+01	HDAC4;GDA;ADORA1;NRG1
GO_Biological_Process_2021	commissural neuron axon guidance (GO:0071679)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	NFIB
GO_Biological_Process_2021	osteoblast development (GO:0002076)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	LIMD1
GO_Biological_Process_2021	ventricular cardiac muscle cell membrane repolarization (GO:0099625)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	KCND3
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	NRG1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	HDAC4
GO_Biological_Process_2021	cardiac muscle hypertrophy (GO:0003300)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	HDAC4
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	1/8	1.786184e-02	1.481327e-01	0	0	6.476623e+01	2.606898e+02	PTPRB
GO_Biological_Process_2021	protein O-linked glycosylation via threonine (GO:0018243)	1/9	2.007253e-02	1.481327e-01	0	0	5.666761e+01	2.214799e+02	GALNTL6
GO_Biological_Process_2021	purine nucleobase metabolic process (GO:0006144)	1/9	2.007253e-02	1.481327e-01	0	0	5.666761e+01	2.214799e+02	GDA
