Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	5.029094e-04	9.002078e-02	0	0	2.167042e+01	1.645890e+02	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	neural crest cell development (GO:0014032)	2/45	2.809470e-03	1.160800e-01	0	0	2.807893e+01	1.649569e+02	NRG1;SEMA3E
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	3/216	6.303722e-03	1.160800e-01	0	0	8.693662e+00	4.404744e+01	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	3/217	6.384492e-03	1.160800e-01	0	0	8.652599e+00	4.372923e+01	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	2/78	8.219899e-03	1.160800e-01	0	0	1.586045e+01	7.614913e+01	COL4A2;SEMA3E
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	8.720203e-03	1.160800e-01	0	0	1.467721e+02	6.960097e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	8.720203e-03	1.160800e-01	0	0	1.467721e+02	6.960097e+02	NRG1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	8.720203e-03	1.160800e-01	0	0	1.467721e+02	6.960097e+02	NRG1
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	2/87	1.013986e-02	1.160800e-01	0	0	1.417469e+01	6.507997e+01	COL4A2;SEMA3E
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	1.045537e-02	1.160800e-01	0	0	1.174118e+02	5.354728e+02	NRG1
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	1/7	1.218758e-02	1.160800e-01	0	0	9.783824e+01	4.312062e+02	NRG1
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	1.218758e-02	1.160800e-01	0	0	9.783824e+01	4.312062e+02	TFCP2
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	1/7	1.218758e-02	1.160800e-01	0	0	9.783824e+01	4.312062e+02	COL4A2
GO_Biological_Process_2021	ventricular cardiac muscle cell membrane repolarization (GO:0099625)	1/8	1.391685e-02	1.160800e-01	0	0	8.385714e+01	3.584604e+02	KCND3
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.391685e-02	1.160800e-01	0	0	8.385714e+01	3.584604e+02	NRG1
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity (GO:1990264)	1/8	1.391685e-02	1.160800e-01	0	0	8.385714e+01	3.584604e+02	PTPRB
GO_Biological_Process_2021	regulation of extent of cell growth (GO:0061387)	1/8	1.391685e-02	1.160800e-01	0	0	8.385714e+01	3.584604e+02	NRCAM
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	3/300	1.534578e-02	1.160800e-01	0	0	6.208333e+00	2.593168e+01	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	protein O-linked glycosylation via threonine (GO:0018243)	1/9	1.564317e-02	1.160800e-01	0	0	7.337132e+01	3.050575e+02	GALNTL6
GO_Biological_Process_2021	neuronal ion channel clustering (GO:0045161)	1/9	1.564317e-02	1.160800e-01	0	0	7.337132e+01	3.050575e+02	NRCAM
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	1.564317e-02	1.160800e-01	0	0	7.337132e+01	3.050575e+02	COL4A2
GO_Biological_Process_2021	monovalent inorganic anion homeostasis (GO:0055083)	1/10	1.736657e-02	1.160800e-01	0	0	6.521569e+01	2.643328e+02	SLC12A9
GO_Biological_Process_2021	chloride ion homeostasis (GO:0055064)	1/10	1.736657e-02	1.160800e-01	0	0	6.521569e+01	2.643328e+02	SLC12A9
GO_Biological_Process_2021	neuron projection fasciculation (GO:0106030)	1/10	1.736657e-02	1.160800e-01	0	0	6.521569e+01	2.643328e+02	NRCAM
GO_Biological_Process_2021	hematopoietic stem cell proliferation (GO:0071425)	1/11	1.908703e-02	1.160800e-01	0	0	5.869118e+01	2.323435e+02	ETV6
GO_Biological_Process_2021	cardiac muscle cell membrane repolarization (GO:0099622)	1/11	1.908703e-02	1.160800e-01	0	0	5.869118e+01	2.323435e+02	KCND3
GO_Biological_Process_2021	cell proliferation in forebrain (GO:0021846)	1/11	1.908703e-02	1.160800e-01	0	0	5.869118e+01	2.323435e+02	NUMB
GO_Biological_Process_2021	synapse organization (GO:0050808)	2/126	2.045749e-02	1.160800e-01	0	0	9.697458e+00	3.771735e+01	SEMA3E;NRCAM
GO_Biological_Process_2021	cardiocyte differentiation (GO:0035051)	1/12	2.080456e-02	1.160800e-01	0	0	5.335294e+01	2.066137e+02	NRG1
GO_Biological_Process_2021	mRNA transcription (GO:0009299)	1/12	2.080456e-02	1.160800e-01	0	0	5.335294e+01	2.066137e+02	TFCP2
GO_Biological_Process_2021	axonal fasciculation (GO:0007413)	1/12	2.080456e-02	1.160800e-01	0	0	5.335294e+01	2.066137e+02	NRCAM
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	3/351	2.317261e-02	1.160800e-01	0	0	5.284752e+00	1.989595e+01	COL24A1;COL4A2;COL4A4
GO_Biological_Process_2021	negative regulation of secretion (GO:0051048)	1/14	2.423087e-02	1.160800e-01	0	0	4.514027e+01	1.679276e+02	NRG1
GO_Biological_Process_2021	branching involved in blood vessel morphogenesis (GO:0001569)	1/14	2.423087e-02	1.160800e-01	0	0	4.514027e+01	1.679276e+02	SEMA3E
GO_Biological_Process_2021	potassium ion export across plasma membrane (GO:0097623)	1/14	2.423087e-02	1.160800e-01	0	0	4.514027e+01	1.679276e+02	KCND3
GO_Biological_Process_2021	membrane repolarization during action potential (GO:0086011)	1/14	2.423087e-02	1.160800e-01	0	0	4.514027e+01	1.679276e+02	KCND3
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	2/139	2.456604e-02	1.160800e-01	0	0	8.771511e+00	3.251064e+01	KCND3;SLC12A9
GO_Biological_Process_2021	regulation of secretion (GO:0051046)	1/15	2.593966e-02	1.160800e-01	0	0	4.191387e+01	1.530687e+02	NRG1
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	2.593966e-02	1.160800e-01	0	0	4.191387e+01	1.530687e+02	NRG1
GO_Biological_Process_2021	membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	2.593966e-02	1.160800e-01	0	0	4.191387e+01	1.530687e+02	KCND3
GO_Biological_Process_2021	membrane repolarization (GO:0086009)	1/16	2.764554e-02	1.206964e-01	0	0	3.911765e+01	1.403655e+02	KCND3
GO_Biological_Process_2021	stem cell development (GO:0048864)	1/17	2.934851e-02	1.250806e-01	0	0	3.667096e+01	1.293940e+02	NRG1
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	3.274578e-02	1.274238e-01	0	0	3.259314e+01	1.114353e+02	NRG1
GO_Biological_Process_2021	striated muscle cell differentiation (GO:0051146)	1/19	3.274578e-02	1.274238e-01	0	0	3.259314e+01	1.114353e+02	NRG1
GO_Biological_Process_2021	neural crest cell differentiation (GO:0014033)	1/19	3.274578e-02	1.274238e-01	0	0	3.259314e+01	1.114353e+02	NRG1
GO_Biological_Process_2021	mesenchymal cell development (GO:0014031)	1/19	3.274578e-02	1.274238e-01	0	0	3.259314e+01	1.114353e+02	NRG1
GO_Biological_Process_2021	negative regulation of axon extension involved in axon guidance (GO:0048843)	1/20	3.444008e-02	1.293508e-01	0	0	3.087616e+01	1.040074e+02	SEMA3E
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	1/21	3.613150e-02	1.293508e-01	0	0	2.933088e+01	9.739584e+01	NUMB
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	3.613150e-02	1.293508e-01	0	0	2.933088e+01	9.739584e+01	NUMB
GO_Biological_Process_2021	cellular response to estradiol stimulus (GO:0071392)	1/21	3.613150e-02	1.293508e-01	0	0	2.933088e+01	9.739584e+01	FAM210B
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	4.118849e-02	1.365322e-01	0	0	2.550128e+01	8.133878e+01	NRG1
GO_Biological_Process_2021	potassium ion homeostasis (GO:0055075)	1/24	4.118849e-02	1.365322e-01	0	0	2.550128e+01	8.133878e+01	SLC12A9
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	4.118849e-02	1.365322e-01	0	0	2.550128e+01	8.133878e+01	NRG1
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	1/24	4.118849e-02	1.365322e-01	0	0	2.550128e+01	8.133878e+01	SEMA3E
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1/26	4.454550e-02	1.373378e-01	0	0	2.345882e+01	7.298613e+01	NUMB
GO_Biological_Process_2021	positive regulation of erythrocyte differentiation (GO:0045648)	1/27	4.621972e-02	1.373378e-01	0	0	2.255543e+01	6.934326e+01	FAM210B
GO_Biological_Process_2021	monovalent inorganic cation homeostasis (GO:0055067)	1/27	4.621972e-02	1.373378e-01	0	0	2.255543e+01	6.934326e+01	SLC12A9
GO_Biological_Process_2021	positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	4.621972e-02	1.373378e-01	0	0	2.255543e+01	6.934326e+01	NRG1
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	4.621972e-02	1.373378e-01	0	0	2.255543e+01	6.934326e+01	NRG1
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	2/203	4.900437e-02	1.373378e-01	0	0	5.959294e+00	1.797231e+01	COL4A2;SEMA3E
GO_Biological_Process_2021	cardiac muscle cell action potential (GO:0086001)	1/30	5.122529e-02	1.373378e-01	0	0	2.021907e+01	6.008140e+01	KCND3
GO_Biological_Process_2021	regulation of striated muscle contraction (GO:0006942)	1/30	5.122529e-02	1.373378e-01	0	0	2.021907e+01	6.008140e+01	ASB3
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	1/31	5.288813e-02	1.373378e-01	0	0	1.954412e+01	5.745142e+01	SEMA3E
GO_Biological_Process_2021	activation of protein kinase B activity (GO:0032148)	1/31	5.288813e-02	1.373378e-01	0	0	1.954412e+01	5.745142e+01	NRG1
GO_Biological_Process_2021	regulation of developmental growth (GO:0048638)	1/31	5.288813e-02	1.373378e-01	0	0	1.954412e+01	5.745142e+01	NRCAM
GO_Biological_Process_2021	ERBB2 signaling pathway (GO:0038128)	1/32	5.454815e-02	1.373378e-01	0	0	1.891271e+01	5.501087e+01	NRG1
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	5.454815e-02	1.373378e-01	0	0	1.891271e+01	5.501087e+01	SEMA3E
GO_Biological_Process_2021	negative regulation of chemotaxis (GO:0050922)	1/32	5.454815e-02	1.373378e-01	0	0	1.891271e+01	5.501087e+01	SEMA3E
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	1/32	5.454815e-02	1.373378e-01	0	0	1.891271e+01	5.501087e+01	COL4A2
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	5.454815e-02	1.373378e-01	0	0	1.891271e+01	5.501087e+01	KCND3
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	1/33	5.620534e-02	1.373378e-01	0	0	1.832077e+01	5.274080e+01	SEMA3E
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	2/221	5.698865e-02	1.373378e-01	0	0	5.464508e+00	1.565529e+01	NUMB;SEMA3E
GO_Biological_Process_2021	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	5.785970e-02	1.373378e-01	0	0	1.776471e+01	5.062469e+01	NRG1
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	1/35	5.951125e-02	1.373378e-01	0	0	1.724135e+01	4.864802e+01	PTPRB
GO_Biological_Process_2021	semaphorin-plexin signaling pathway (GO:0071526)	1/35	5.951125e-02	1.373378e-01	0	0	1.724135e+01	4.864802e+01	SEMA3E
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	1/36	6.115999e-02	1.373378e-01	0	0	1.674790e+01	4.679802e+01	ASB3
GO_Biological_Process_2021	endoderm formation (GO:0001706)	1/36	6.115999e-02	1.373378e-01	0	0	1.674790e+01	4.679802e+01	COL4A2
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	1/37	6.280592e-02	1.373378e-01	0	0	1.628186e+01	4.506341e+01	FAM210B
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	1/37	6.280592e-02	1.373378e-01	0	0	1.628186e+01	4.506341e+01	SEMA3E
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	6.280592e-02	1.373378e-01	0	0	1.628186e+01	4.506341e+01	SEMA3E
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	6.280592e-02	1.373378e-01	0	0	1.628186e+01	4.506341e+01	FAM210B
GO_Biological_Process_2021	response to estradiol (GO:0032355)	1/38	6.444905e-02	1.373378e-01	0	0	1.584102e+01	4.343417e+01	FAM210B
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	6.444905e-02	1.373378e-01	0	0	1.584102e+01	4.343417e+01	NUMB
GO_Biological_Process_2021	regulation of axon extension (GO:0030516)	1/38	6.444905e-02	1.373378e-01	0	0	1.584102e+01	4.343417e+01	NRCAM
GO_Biological_Process_2021	axonogenesis (GO:0007409)	2/240	6.587488e-02	1.375581e-01	0	0	5.023428e+00	1.366371e+01	SEMA3E;NRCAM
GO_Biological_Process_2021	regulation of heart rate by cardiac conduction (GO:0086091)	1/39	6.608937e-02	1.375581e-01	0	0	1.542337e+01	4.190141e+01	KCND3
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	1/40	6.772691e-02	1.393462e-01	0	0	1.502715e+01	4.045717e+01	SEMA3E
GO_Biological_Process_2021	potassium ion import across plasma membrane (GO:1990573)	1/42	7.099361e-02	1.444075e-01	0	0	1.429268e+01	3.780651e+01	SLC12A9
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	1/43	7.262279e-02	1.460506e-01	0	0	1.395168e+01	3.658795e+01	NRCAM
GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	1/44	7.424919e-02	1.460506e-01	0	0	1.362654e+01	3.543348e+01	SEMA3E
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	7.424919e-02	1.460506e-01	0	0	1.362654e+01	3.543348e+01	SLC12A9
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	1/45	7.587283e-02	1.476221e-01	0	0	1.331618e+01	3.433838e+01	NUMB
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	2/269	8.026162e-02	1.544820e-01	0	0	4.471229e+00	1.127851e+01	NUMB;SEMA3E
GO_Biological_Process_2021	regulation of cellular component movement (GO:0051270)	1/50	8.394959e-02	1.565310e-01	0	0	1.195438e+01	2.961745e+01	NRG1
GO_Biological_Process_2021	chloride transmembrane transport (GO:1902476)	1/50	8.394959e-02	1.565310e-01	0	0	1.195438e+01	2.961745e+01	SLC12A9
GO_Biological_Process_2021	neuron migration (GO:0001764)	1/50	8.394959e-02	1.565310e-01	0	0	1.195438e+01	2.961745e+01	NRCAM
GO_Biological_Process_2021	negative regulation of transport (GO:0051051)	1/51	8.555669e-02	1.575942e-01	0	0	1.171471e+01	2.880150e+01	NRG1
GO_Biological_Process_2021	sprouting angiogenesis (GO:0002040)	1/52	8.716105e-02	1.575942e-01	0	0	1.148443e+01	2.802198e+01	SEMA3E
GO_Biological_Process_2021	ameboidal-type cell migration (GO:0001667)	1/52	8.716105e-02	1.575942e-01	0	0	1.148443e+01	2.802198e+01	SEMA3E
GO_Biological_Process_2021	cardiac muscle tissue development (GO:0048738)	1/53	8.876268e-02	1.588852e-01	0	0	1.126301e+01	2.727663e+01	NRG1
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	1/56	9.355121e-02	1.657987e-01	0	0	1.064706e+01	2.522550e+01	ATG16L1
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	1/58	9.672997e-02	1.697516e-01	0	0	1.027245e+01	2.399471e+01	ATG16L1
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	1/62	1.030550e-01	1.790957e-01	0	0	9.596914e+00	2.180891e+01	NUMB
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	1.077706e-01	1.837232e-01	0	0	9.145680e+00	2.037429e+01	SEMA3E
GO_Biological_Process_2021	inorganic anion transmembrane transport (GO:0098661)	1/65	1.077706e-01	1.837232e-01	0	0	9.145680e+00	2.037429e+01	SLC12A9
GO_Biological_Process_2021	ERBB signaling pathway (GO:0038127)	1/66	1.093371e-01	1.846352e-01	0	0	9.004525e+00	1.992989e+01	NRG1
GO_Biological_Process_2021	peptidyl-threonine modification (GO:0018210)	1/67	1.109009e-01	1.855258e-01	0	0	8.867647e+00	1.950101e+01	GALNTL6
GO_Biological_Process_2021	synapse assembly (GO:0007416)	1/69	1.140205e-01	1.889785e-01	0	0	8.605969e+00	1.868680e+01	NRCAM
GO_Biological_Process_2021	wound healing (GO:0042060)	1/70	1.155764e-01	1.896762e-01	0	0	8.480818e+00	1.830011e+01	NRG1
GO_Biological_Process_2021	gland development (GO:0048732)	1/71	1.171295e-01	1.896762e-01	0	0	8.359244e+00	1.792619e+01	NRG1
