Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	gland development (GO:0048732)	3/71	1.745309e-03	2.192330e-01	0	0	1.369370e+01	8.696630e+01	SRP54;ARID5B;NRG1
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	2/20	2.020236e-03	2.192330e-01	0	0	3.404274e+01	2.112195e+02	CAMK1D;PTK2
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	2/23	2.672736e-03	2.192330e-01	0	0	2.917509e+01	1.728523e+02	TBC1D5;MAGI2
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	2/36	6.471562e-03	2.192330e-01	0	0	1.800814e+01	9.076713e+01	TBC1D5;MAGI2
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	9.551922e-03	2.192330e-01	0	0	1.457216e+01	6.777531e+01	TBC1D5;MAGI2
GO_Biological_Process_2021	protein side chain deglutamylation (GO:0035610)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	AGBL4
GO_Biological_Process_2021	pyrimidine nucleotide metabolic process (GO:0006220)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	ENPP3
GO_Biological_Process_2021	C-terminal protein deglutamylation (GO:0035609)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	AGBL4
GO_Biological_Process_2021	negative regulation of mast cell activation involved in immune response (GO:0033007)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	ENPP3
GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	NRG1
GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	NRG1
GO_Biological_Process_2021	positive regulation of macrophage proliferation (GO:0120041)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	PTK2
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	SRP54
GO_Biological_Process_2021	positive regulation of protein kinase C activity (GO:1900020)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	CEMIP
GO_Biological_Process_2021	nucleoside triphosphate catabolic process (GO:0009143)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	ENPP3
GO_Biological_Process_2021	protein de-ADP-ribosylation (GO:0051725)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	MACROD1
GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	NRG1
GO_Biological_Process_2021	regulation of protein kinase C activity (GO:1900019)	1/5	1.663967e-02	2.192330e-01	0	0	7.548864e+01	3.091989e+02	CEMIP
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	4/303	1.876841e-02	2.192330e-01	0	0	4.169241e+00	1.657515e+01	NRG1;MAP3K8;GFRA2;PTK2
