Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	2/45	6.814783e-03	3.059257e-01	0	0	1.746556e+01	8.712973e+01	VAC14;ATG16L1
GO_Cellular_Component_2021	Lewy body (GO:0097413)	1/5	1.367582e-02	3.059257e-01	0	0	9.231944e+01	3.962467e+02	PRKN
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class III (GO:0035032)	1/6	1.638888e-02	3.059257e-01	0	0	7.385185e+01	3.036162e+02	VAC14
GO_Cellular_Component_2021	condensed nuclear chromosome (GO:0000794)	1/20	5.361112e-02	5.210515e-01	0	0	1.942105e+01	5.682598e+01	LRPPRC
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	1/22	5.881442e-02	5.210515e-01	0	0	1.756966e+01	4.978133e+01	ATG16L1
GO_Cellular_Component_2021	collagen-containing extracellular matrix (GO:0062023)	3/380	8.673204e-02	5.210515e-01	0	0	2.994491e+00	7.321326e+00	COL24A1;COL6A5;THSD4
GO_Cellular_Component_2021	aggresome (GO:0016235)	1/35	9.195776e-02	5.210515e-01	0	0	1.084477e+01	2.588024e+01	PRKN
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	1/39	1.019232e-01	5.210515e-01	0	0	9.701267e+00	2.215319e+01	SFXN1
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	1/51	1.311796e-01	5.210515e-01	0	0	7.368519e+00	1.496684e+01	SFXN1
GO_Cellular_Component_2021	condensed chromosome (GO:0000793)	1/54	1.383463e-01	5.210515e-01	0	0	6.950384e+00	1.374783e+01	LRPPRC
GO_Cellular_Component_2021	integral component of Golgi membrane (GO:0030173)	1/55	1.407222e-01	5.210515e-01	0	0	6.821331e+00	1.337641e+01	LARGE1
GO_Cellular_Component_2021	SCF ubiquitin ligase complex (GO:0019005)	1/58	1.478116e-01	5.210515e-01	0	0	6.461339e+00	1.235290e+01	PRKN
GO_Cellular_Component_2021	caveola (GO:0005901)	1/60	1.525059e-01	5.210515e-01	0	0	6.241682e+00	1.173781e+01	MYOF
GO_Cellular_Component_2021	intrinsic component of Golgi membrane (GO:0031228)	1/60	1.525059e-01	5.210515e-01	0	0	6.241682e+00	1.173781e+01	LARGE1
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	1/66	1.664370e-01	5.210515e-01	0	0	5.663818e+00	1.015601e+01	SFXN1
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	1/68	1.710305e-01	5.210515e-01	0	0	5.494196e+00	9.702274e+00	VAC14
GO_Cellular_Component_2021	autophagosome (GO:0005776)	1/69	1.733179e-01	5.210515e-01	0	0	5.413126e+00	9.487195e+00	ATG16L1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	1/73	1.824059e-01	5.210515e-01	0	0	5.111368e+00	8.697100e+00	PTPRB
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	1/73	1.824059e-01	5.210515e-01	0	0	5.111368e+00	8.697100e+00	KCND3
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	1/80	1.980744e-01	5.210515e-01	0	0	4.656821e+00	7.539919e+00	KCND3
GO_Cellular_Component_2021	plasma membrane raft (GO:0044853)	1/82	2.024966e-01	5.210515e-01	0	0	4.541381e+00	7.252730e+00	MYOF
GO_Cellular_Component_2021	nuclear chromosome (GO:0000228)	1/83	2.046988e-01	5.210515e-01	0	0	4.485772e+00	7.115402e+00	LRPPRC
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	1/91	2.221025e-01	5.407712e-01	0	0	4.085391e+00	6.146946e+00	PTPRB
GO_Cellular_Component_2021	early endosome membrane (GO:0031901)	1/97	2.349093e-01	5.481217e-01	0	0	3.828897e+00	5.546370e+00	VAC14
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	1/126	2.939484e-01	6.344255e-01	0	0	2.936296e+00	3.595057e+00	FAM210B
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	1/133	3.075150e-01	6.344255e-01	0	0	2.779602e+00	3.277793e+00	KCND3
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	1/138	3.170485e-01	6.344255e-01	0	0	2.677480e+00	3.075623e+00	KCND3
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	1/142	3.245823e-01	6.344255e-01	0	0	2.600998e+00	2.926685e+00	FAM210B
GO_Cellular_Component_2021	cullin-RING ubiquitin ligase complex (GO:0031461)	1/157	3.521145e-01	6.344255e-01	0	0	2.349122e+00	2.452011e+00	PRKN
GO_Cellular_Component_2021	specific granule (GO:0042581)	1/160	3.574871e-01	6.344255e-01	0	0	2.304449e+00	2.370485e+00	PTPRB
