Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	integral component of postsynaptic density membrane (GO:0099061)	1/11	2.447932e-02	2.741874e-01	0	0	4.532955e+01	1.681693e+02	LRFN2
GO_Cellular_Component_2021	intrinsic component of postsynaptic density membrane (GO:0099146)	1/11	2.447932e-02	2.741874e-01	0	0	4.532955e+01	1.681693e+02	LRFN2
GO_Cellular_Component_2021	RISC complex (GO:0016442)	1/13	2.886673e-02	2.741874e-01	0	0	3.777083e+01	1.339001e+02	LIMD1
GO_Cellular_Component_2021	integral component of postsynaptic specialization membrane (GO:0099060)	1/15	3.323484e-02	2.741874e-01	0	0	3.237175e+01	1.101985e+02	LRFN2
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	1/22	4.837249e-02	3.192584e-01	0	0	2.157359e+01	6.534262e+01	ATG16L1
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	1/45	9.649670e-02	4.542919e-01	0	0	1.028461e+01	2.404795e+01	ATG16L1
GO_Cellular_Component_2021	autophagosome (GO:0005776)	1/69	1.441752e-01	4.542919e-01	0	0	6.646725e+00	1.287288e+01	ATG16L1
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	1/69	1.441752e-01	4.542919e-01	0	0	6.646725e+00	1.287288e+01	PTPRD
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	1/73	1.518787e-01	4.542919e-01	0	0	6.276199e+00	1.182858e+01	PTPRB
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	1/73	1.518787e-01	4.542919e-01	0	0	6.276199e+00	1.182858e+01	KCND3
GO_Cellular_Component_2021	P-body (GO:0000932)	1/80	1.651971e-01	4.542919e-01	0	0	5.718067e+00	1.029604e+01	LIMD1
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	1/80	1.651971e-01	4.542919e-01	0	0	5.718067e+00	1.029604e+01	KCND3
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	1/91	1.857137e-01	4.714272e-01	0	0	5.016414e+00	8.445378e+00	PTPRB
GO_Cellular_Component_2021	adherens junction (GO:0005912)	1/132	2.579311e-01	5.526672e-01	0	0	3.439278e+00	4.660438e+00	LIMD1
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	1/133	2.596118e-01	5.526672e-01	0	0	3.413051e+00	4.602730e+00	KCND3
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	1/138	2.679599e-01	5.526672e-01	0	0	3.287658e+00	4.329576e+00	KCND3
GO_Cellular_Component_2021	specific granule (GO:0042581)	1/160	3.036109e-01	5.681646e-01	0	0	2.829617e+00	3.372927e+00	PTPRB
GO_Cellular_Component_2021	tertiary granule (GO:0070820)	1/164	3.099080e-01	5.681646e-01	0	0	2.759621e+00	3.232840e+00	PTPRB
GO_Cellular_Component_2021	axon (GO:0030424)	1/204	3.698938e-01	6.424471e-01	0	0	2.211375e+00	2.199299e+00	NFIB
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	1/271	4.591420e-01	7.273116e-01	0	0	1.656987e+00	1.289791e+00	LIMD1
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	1/274	4.628347e-01	7.273116e-01	0	0	1.638528e+00	1.262298e+00	PTPRB
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	1/328	5.252390e-01	7.811243e-01	0	0	1.364192e+00	8.784062e-01	EFHD1
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	1/346	5.444200e-01	7.811243e-01	0	0	1.291831e+00	7.854778e-01	EFHD1
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	1/387	5.853254e-01	7.813617e-01	0	0	1.152202e+00	6.171049e-01	LIMD1
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	1/394	5.919407e-01	7.813617e-01	0	0	1.131275e+00	5.931825e-01	LIMD1
GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	3/1454	6.448548e-01	8.025734e-01	0	0	9.108989e-01	3.996387e-01	PTPRD;PTPRB;KCND3
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	1/469	6.566509e-01	8.025734e-01	0	0	9.463384e-01	3.980325e-01	EFHD1
GO_Cellular_Component_2021	neuron projection (GO:0043005)	1/556	7.192055e-01	8.476351e-01	0	0	7.944308e-01	2.618508e-01	STMN4
GO_Cellular_Component_2021	nucleolus (GO:0005730)	1/733	8.140192e-01	9.010833e-01	0	0	5.968393e-01	1.228124e-01	RNF213
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	1/745	8.191667e-01	9.010833e-01	0	0	5.868463e-01	1.170569e-01	RNF213
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	1/1158	9.319149e-01	9.869864e-01	0	0	3.692543e-01	2.603751e-02	RNF213
GO_Cellular_Component_2021	nucleus (GO:0005634)	6/4484	9.570777e-01	9.869864e-01	0	0	5.317278e-01	2.332726e-02	MECOM;NFIB;MTUS2;TOX;LIMD1;PRDM10
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	6/5192	9.874068e-01	9.874068e-01	0	0	4.381322e-01	5.552544e-03	MECOM;NFIB;MTUS2;TOX;LIMD1;PRDM10
