Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	2/22	1.596578e-03	1.963791e-01	0	0	3.831923e+01	2.467717e+02	PTPRD;LRFN2
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	2/110	3.563187e-02	6.462263e-01	0	0	7.064815e+00	2.355773e+01	THSD7B;GALNTL6
Reactome_2016	DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	3.715538e-02	6.462263e-01	0	0	2.893033e+01	9.525737e+01	TRIO
Reactome_2016	MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	1/16	4.235147e-02	6.462263e-01	0	0	2.507044e+01	7.926652e+01	MAP3K8
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	2/122	4.298467e-02	6.462263e-01	0	0	6.354487e+00	1.999701e+01	TRIO;RHOJ
Reactome_2016	CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	5.777517e-02	6.462263e-01	0	0	1.790207e+01	5.104230e+01	MAP3K8
Reactome_2016	Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	8.294125e-02	6.462263e-01	0	0	1.212112e+01	3.017702e+01	ROBO2
Reactome_2016	Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	8.542127e-02	6.462263e-01	0	0	1.174175e+01	2.888657e+01	LMAN1
Reactome_2016	CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	8.542127e-02	6.462263e-01	0	0	1.174175e+01	2.888657e+01	MAP3K8
Reactome_2016	Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	1/37	9.527570e-02	6.462263e-01	0	0	1.043501e+01	2.453251e+01	THSD7B
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	9.527570e-02	6.462263e-01	0	0	1.043501e+01	2.453251e+01	GFRA2
Reactome_2016	O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	1/38	9.772298e-02	6.462263e-01	0	0	1.015247e+01	2.361078e+01	THSD7B
Reactome_2016	PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	1/40	1.025981e-01	6.462263e-01	0	0	9.630866e+00	2.192887e+01	MECOM
Reactome_2016	Intraflagellar transport Homo sapiens R-HSA-5620924	1/41	1.050259e-01	6.462263e-01	0	0	9.389623e+00	2.115997e+01	TCTE3
Reactome_2016	Netrin-1 signaling Homo sapiens R-HSA-373752	1/42	1.074473e-01	6.462263e-01	0	0	9.160147e+00	2.043404e+01	TRIO
Reactome_2016	Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	1.122708e-01	6.462263e-01	0	0	8.733216e+00	1.909816e+01	MAP3K8
Reactome_2016	NRAGE signals death through JNK Homo sapiens R-HSA-193648	1/45	1.146729e-01	6.462263e-01	0	0	8.534305e+00	1.848250e+01	TRIO
Reactome_2016	MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	1/60	1.499488e-01	6.462263e-01	0	0	6.359770e+00	1.206742e+01	MAP3K8
Reactome_2016	Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	1/61	1.522509e-01	6.462263e-01	0	0	6.253459e+00	1.177042e+01	TRIO
Reactome_2016	Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	1.545468e-01	6.462263e-01	0	0	6.150634e+00	1.148482e+01	THSD7B
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	3/515	1.620587e-01	6.462263e-01	0	0	2.232767e+00	4.063180e+00	ROBO2;TRIO;GFRA2
Reactome_2016	O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	1.636696e-01	6.462263e-01	0	0	5.770972e+00	1.044491e+01	GALNTL6
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	3/521	1.659901e-01	6.462263e-01	0	0	2.206223e+00	3.961995e+00	LMAN1;THSD7B;GALNTL6
Reactome_2016	COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005	1/68	1.681947e-01	6.462263e-01	0	0	5.598141e+00	9.979432e+00	LMAN1
Reactome_2016	Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	1.771729e-01	6.462263e-01	0	0	5.281690e+00	9.140646e+00	MAP3K8
Reactome_2016	TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	1.771729e-01	6.462263e-01	0	0	5.281690e+00	9.140646e+00	MAP3K8
