Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090	3/54	3.961397e-04	1.403201e-02	0	0	2.340706e+01	1.833649e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814	3/63	6.236449e-04	1.403201e-02	0	0	1.988700e+01	1.467647e+02	COL24A1;COL4A2;COL4A4
Reactome_2016	Collagen formation Homo sapiens R-HSA-1474290	3/85	1.488782e-03	2.233173e-02	0	0	1.453537e+01	9.462228e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	6/515	2.331396e-03	2.622820e-02	0	0	4.875141e+00	2.954963e+01	COL4A2;COL4A4;NUMB;SLIT3;SEMA3E;NRCAM
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	2/37	4.324354e-03	3.891919e-02	0	0	2.231036e+01	1.214463e+02	COL4A2;COL4A4
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	1.364783e-02	9.202886e-02	0	0	1.199517e+01	5.150937e+01	COL4A2;COL4A4
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	6/786	1.727066e-02	9.202886e-02	0	0	3.136989e+00	1.273224e+01	COL4A2;COL4A4;NUMB;SLIT3;SEMA3E;NRCAM
Reactome_2016	Neurofascin interactions Homo sapiens R-HSA-447043	1/7	1.840577e-02	9.202886e-02	0	0	6.391346e+01	2.553401e+02	NRCAM
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	1.840577e-02	9.202886e-02	0	0	6.391346e+01	2.553401e+02	NRCAM
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	2.681106e-02	1.206498e-01	0	0	8.282436e+00	2.997365e+01	NUMB;NRCAM
Reactome_2016	Activation of DNA fragmentation factor Homo sapiens R-HSA-211227	1/13	3.391735e-02	1.271901e-01	0	0	3.194712e+01	1.081036e+02	DFFB
Reactome_2016	Apoptosis induced DNA fragmentation Homo sapiens R-HSA-140342	1/13	3.391735e-02	1.271901e-01	0	0	3.194712e+01	1.081036e+02	DFFB
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	3.909306e-02	1.353221e-01	0	0	4.214357e+00	1.366215e+01	COL24A1;COL4A2;COL4A4
Reactome_2016	Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	4.918837e-02	1.475651e-01	0	0	2.129167e+01	6.413259e+01	SEMA3E
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	4.918837e-02	1.475651e-01	0	0	2.129167e+01	6.413259e+01	COL4A2
