Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	2/45	3.838867e-03	1.842656e-01	0	0	2.375194e+01	1.321220e+02	VAC14;ATG16L1
GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class III (GO:0035032)	1/6	1.223854e-02	2.937250e-01	0	0	9.977000e+01	4.393038e+02	VAC14
GO_Cellular_Component_2021	condensed nuclear chromosome (GO:0000794)	1/20	4.022979e-02	4.178626e-01	0	0	2.623684e+01	8.430285e+01	LRPPRC
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	1/22	4.416483e-02	4.178626e-01	0	0	2.373571e+01	7.405131e+01	ATG16L1
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	1/39	7.698330e-02	4.178626e-01	0	0	1.310592e+01	3.360577e+01	SFXN1
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	1/51	9.948471e-02	4.178626e-01	0	0	9.954500e+00	2.297251e+01	SFXN1
GO_Cellular_Component_2021	condensed chromosome (GO:0000793)	1/54	1.050259e-01	4.178626e-01	0	0	9.389623e+00	2.115997e+01	LRPPRC
GO_Cellular_Component_2021	integral component of Golgi membrane (GO:0030173)	1/55	1.068656e-01	4.178626e-01	0	0	9.215278e+00	2.060705e+01	LARGE1
GO_Cellular_Component_2021	intrinsic component of Golgi membrane (GO:0031228)	1/60	1.160087e-01	4.178626e-01	0	0	8.432203e+00	1.816373e+01	LARGE1
GO_Cellular_Component_2021	caveola (GO:0005901)	1/60	1.160087e-01	4.178626e-01	0	0	8.432203e+00	1.816373e+01	MYOF
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	1/66	1.268599e-01	4.178626e-01	0	0	7.651538e+00	1.579792e+01	SFXN1
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	1/68	1.304480e-01	4.178626e-01	0	0	7.422388e+00	1.511777e+01	VAC14
GO_Cellular_Component_2021	autophagosome (GO:0005776)	1/69	1.322367e-01	4.178626e-01	0	0	7.312868e+00	1.479512e+01	ATG16L1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	1/73	1.393555e-01	4.178626e-01	0	0	6.905208e+00	1.360828e+01	PTPRB
