Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	2/23	1.381775e-03	1.514050e-01	0	0	4.126501e+01	2.717048e+02	APELA;MAGI2
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	3/144	4.988974e-03	1.514050e-01	0	0	9.366903e+00	4.964950e+01	PTPRR;MAGI2;SRGAP3
GO_Biological_Process_2021	protein side chain deglutamylation (GO:0035610)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	AGBL4
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	SRP54
GO_Biological_Process_2021	regulation of homophilic cell adhesion (GO:1903385)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	PTPRR
GO_Biological_Process_2021	apoptotic chromosome condensation (GO:0030263)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	DFFB
GO_Biological_Process_2021	C-terminal protein deglutamylation (GO:0035609)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	AGBL4
GO_Biological_Process_2021	cell migration involved in gastrulation (GO:0042074)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	APELA
GO_Biological_Process_2021	protein de-ADP-ribosylation (GO:0051725)	1/5	1.194361e-02	1.514050e-01	0	0	1.061064e+02	4.697922e+02	MACROD1
GO_Biological_Process_2021	T-tubule organization (GO:0033292)	1/6	1.431553e-02	1.514050e-01	0	0	8.488085e+01	3.604389e+02	MYOF
GO_Biological_Process_2021	positive regulation of blood circulation (GO:1903524)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	APELA
GO_Biological_Process_2021	adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	HTR1E
GO_Biological_Process_2021	exocrine system development (GO:0035272)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	SRP54
GO_Biological_Process_2021	purine-containing compound metabolic process (GO:0072521)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	MACROD1
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	CAMK1D
GO_Biological_Process_2021	glomerular epithelial cell development (GO:0072310)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	MAGI2
GO_Biological_Process_2021	glomerular visceral epithelial cell development (GO:0072015)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	MAGI2
GO_Biological_Process_2021	coronary vasculature development (GO:0060976)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	APELA
GO_Biological_Process_2021	positive regulation of trophoblast cell migration (GO:1901165)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	APELA
GO_Biological_Process_2021	positive regulation of icosanoid secretion (GO:0032305)	1/7	1.668187e-02	1.514050e-01	0	0	7.073050e+01	2.895305e+02	PLA2R1
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	2/88	1.893796e-02	1.514050e-01	0	0	1.004348e+01	3.983833e+01	CAMK1D;MAGI2
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	PLA2R1
GO_Biological_Process_2021	forebrain neuron differentiation (GO:0021879)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	ZSWIM6
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	EXT1
GO_Biological_Process_2021	regulation of phospholipase A2 activity (GO:0032429)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	PLA2R1
GO_Biological_Process_2021	protein deglutamylation (GO:0035608)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	AGBL4
GO_Biological_Process_2021	negative regulation of phospholipase activity (GO:0010519)	1/8	1.904265e-02	1.514050e-01	0	0	6.062310e+01	2.401326e+02	PLA2R1
